gene,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj
ENSMUSG00000080936,,,
ENSMUSG00000080937,-0.5078386227101505,0.4891035369646284,0.8844808920206465
ENSMUSG00000080938,,,
ENSMUSG00000080939,,,
ENSMUSG00000080940,,,
ENSMUSG00000080941,,,
ENSMUSG00000080942,1.171421995891641,0.4921635385676383,
ENSMUSG00000080943,,,
ENSMUSG00000080944,,,
ENSMUSG00000080946,0.5688470648947556,0.5085017662076916,0.8904113990804466
ENSMUSG00000080947,,,
ENSMUSG00000080948,,,
ENSMUSG00000080949,,,
ENSMUSG00000080950,-1.9748111229983558,0.4509004517609191,
ENSMUSG00000080951,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000080952,,,
ENSMUSG00000080953,,,
ENSMUSG00000080954,,,
ENSMUSG00000080955,,,
ENSMUSG00000080956,2.622512126445163,0.2478484483013469,
ENSMUSG00000080957,-0.3229850891882393,0.7506552374186918,0.9591519013845905
ENSMUSG00000080958,,,
ENSMUSG00000080959,,,
ENSMUSG00000080960,,,
ENSMUSG00000080961,,,
ENSMUSG00000080962,0.9148830956761212,0.8076303265647813,
ENSMUSG00000080964,,,
ENSMUSG00000080965,,,
ENSMUSG00000080966,0.6057427548303496,0.6043812027831019,
ENSMUSG00000080967,-3.2681091047364883,0.11692542400303398,
ENSMUSG00000080968,0.3513315907480718,0.8065557548400708,
ENSMUSG00000080969,-1.63313357435968,0.7390531994017355,
ENSMUSG00000080970,,,
ENSMUSG00000080971,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000080972,0.22579174129556234,0.8046247109592275,
ENSMUSG00000080974,,,
ENSMUSG00000080976,-2.6547447435465834,0.5063740053239952,
ENSMUSG00000080977,1.4557196021549548,0.6410603970707933,
ENSMUSG00000080978,,,
ENSMUSG00000080979,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000080980,,,
ENSMUSG00000080981,-0.18994007203945346,0.9615373593427056,
ENSMUSG00000080982,3.264132397194307,0.479453302545508,
ENSMUSG00000080983,,,
ENSMUSG00000080984,,,
ENSMUSG00000080985,,,
ENSMUSG00000080986,,,
ENSMUSG00000080987,,,
ENSMUSG00000080989,,,
ENSMUSG00000080990,,,
ENSMUSG00000080992,,,
ENSMUSG00000080993,,,
ENSMUSG00000080994,-2.9943519142353,0.4245689303649137,
ENSMUSG00000080995,,,
ENSMUSG00000080996,1.6789138722835242,0.7274093261038294,
ENSMUSG00000080997,,,
ENSMUSG00000080998,,,
ENSMUSG00000080999,0.6666340518402076,0.6274807747761715,
ENSMUSG00000081000,,,
ENSMUSG00000081001,,,
ENSMUSG00000081002,,,
ENSMUSG00000081003,,,
ENSMUSG00000081004,1.3225708768482383,0.31529356995231517,
ENSMUSG00000081005,2.2285791334066434,0.44929773444314425,
ENSMUSG00000081006,,,
ENSMUSG00000081007,,,
ENSMUSG00000081008,0.30249430323433146,0.9240101782701604,
ENSMUSG00000081009,,,
ENSMUSG00000081010,0.07323776726082577,0.972239340835335,
ENSMUSG00000081011,,,
ENSMUSG00000081012,,,
ENSMUSG00000081013,,,
ENSMUSG00000081014,,,
ENSMUSG00000081015,,,
ENSMUSG00000081016,-0.1372740784574806,0.9604498435683271,
ENSMUSG00000081017,,,
ENSMUSG00000081018,,,
ENSMUSG00000081019,,,
ENSMUSG00000081020,,,
ENSMUSG00000081021,-0.5702709902712397,0.6498480343193964,
ENSMUSG00000081022,,,
ENSMUSG00000081023,,,
ENSMUSG00000081024,,,
ENSMUSG00000081025,-0.2929157920572676,0.9442998607112425,
ENSMUSG00000081026,,,
ENSMUSG00000081027,,,
ENSMUSG00000081029,,,
ENSMUSG00000081030,-0.9145352018039998,0.44921114346502844,
ENSMUSG00000081032,,,
ENSMUSG00000081033,,,
ENSMUSG00000081034,1.6777352020640235,0.7276026624231642,
ENSMUSG00000081035,,,
ENSMUSG00000081036,,,
ENSMUSG00000081037,,,
ENSMUSG00000081038,,,
ENSMUSG00000081039,,,
ENSMUSG00000081041,-2.2392408700875803,0.6325092206185774,
ENSMUSG00000081042,,,
ENSMUSG00000081043,-0.692067983822673,0.7961790670910784,
ENSMUSG00000081044,,,
ENSMUSG00000081045,,,
ENSMUSG00000081046,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000081047,,,
ENSMUSG00000081048,,,
ENSMUSG00000081049,-0.08049528431355152,0.8189605219132111,0.97104730845506
ENSMUSG00000081050,,,
ENSMUSG00000081051,-0.0653287999446768,0.7798984073263876,0.964607029897714
ENSMUSG00000081052,-0.9806195700051565,0.666765491906214,
ENSMUSG00000081053,,,
ENSMUSG00000081054,,,
ENSMUSG00000081055,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081056,-2.132558591529792,0.6573521434358763,
ENSMUSG00000081057,,,
ENSMUSG00000081058,0.38282436896680805,0.5712884330784173,0.9093909129623513
ENSMUSG00000081059,-0.07874201728916785,0.9856149928743831,
ENSMUSG00000081060,,,
ENSMUSG00000081061,,,
ENSMUSG00000081062,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081063,,,
ENSMUSG00000081064,,,
ENSMUSG00000081065,,,
ENSMUSG00000081066,,,
ENSMUSG00000081067,,,
ENSMUSG00000081068,0.0005190284466047389,0.9997561335296791,
ENSMUSG00000081069,,,
ENSMUSG00000081070,-1.2438337180779622,0.7028538315182469,
ENSMUSG00000081071,0.7171347649571648,0.8766999892434382,
ENSMUSG00000081072,,,
ENSMUSG00000081073,,,
ENSMUSG00000081074,,,
ENSMUSG00000081075,,,
ENSMUSG00000081076,-0.5223934493721231,0.8382426345779617,
ENSMUSG00000081077,-0.45818683860381326,0.6807668171319796,
ENSMUSG00000081078,2.6780707887029798,0.5694181333032857,
ENSMUSG00000081079,,,
ENSMUSG00000081080,,,
ENSMUSG00000081081,,,
ENSMUSG00000081082,,,
ENSMUSG00000081083,,,
ENSMUSG00000081084,,,
ENSMUSG00000081085,,,
ENSMUSG00000081086,-1.6087413153415355,0.7429026881459129,
ENSMUSG00000081087,0.5537509545488155,0.33111466689775937,0.8069649636266343
ENSMUSG00000081088,,,
ENSMUSG00000081089,,,
ENSMUSG00000081092,,,
ENSMUSG00000081093,0.7159502762533341,0.8769069011839871,
ENSMUSG00000081094,0.00592712749099415,0.9839490135397324,0.9967153122889169
ENSMUSG00000081095,,,
ENSMUSG00000081096,-1.6922443214653713,0.5704846480888042,
ENSMUSG00000081097,,,
ENSMUSG00000081098,,,
ENSMUSG00000081099,,,
ENSMUSG00000081100,,,
ENSMUSG00000081101,,,
ENSMUSG00000081103,0.1462772806233307,0.9552703351291629,
ENSMUSG00000081104,1.4159642721326255,0.2793213260925774,
ENSMUSG00000081105,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081106,,,
ENSMUSG00000081107,-2.2392408700875803,0.6325092206185774,
ENSMUSG00000081108,,,
ENSMUSG00000081110,,,
ENSMUSG00000081111,-0.7587532736473138,0.7111905068009081,
ENSMUSG00000081112,,,
ENSMUSG00000081113,0.030627061906754315,0.9838249799126711,
ENSMUSG00000081114,,,
ENSMUSG00000081115,,,
ENSMUSG00000081116,,,
ENSMUSG00000081117,,,
ENSMUSG00000081118,-0.07874201728916785,0.9856149928743831,
ENSMUSG00000081119,,,
ENSMUSG00000081120,,,
ENSMUSG00000081121,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000081122,,,
ENSMUSG00000081123,,,
ENSMUSG00000081124,,,
ENSMUSG00000081125,,,
ENSMUSG00000081126,-0.3351186214032705,0.7026709923229004,0.9465978538316754
ENSMUSG00000081127,,,
ENSMUSG00000081128,1.0016073349814856,0.4589186936471674,
ENSMUSG00000081129,,,
ENSMUSG00000081130,,,
ENSMUSG00000081131,,,
ENSMUSG00000081132,,,
ENSMUSG00000081133,,,
ENSMUSG00000081134,,,
ENSMUSG00000081135,,,
ENSMUSG00000081136,-3.4942622613204564,0.3338058205387707,
ENSMUSG00000081137,0.38740178024980426,0.7422352747460866,
ENSMUSG00000081138,0.08670391116838463,0.9694102743384989,
ENSMUSG00000081139,-2.258561732642001,0.2483792876284885,
ENSMUSG00000081140,,,
ENSMUSG00000081141,,,
ENSMUSG00000081142,-0.14377025045983363,0.9217081259473869,
ENSMUSG00000081143,-0.2725627033515505,0.8658732493682686,
ENSMUSG00000081144,,,
ENSMUSG00000081145,,,
ENSMUSG00000081146,,,
ENSMUSG00000081147,,,
ENSMUSG00000081148,,,
ENSMUSG00000081150,,,
ENSMUSG00000081151,1.7173447252305332,0.6833931263148534,
ENSMUSG00000081152,0.7431927306713235,0.5273548073418985,
ENSMUSG00000081153,-1.6922443214653713,0.5704846480888042,
ENSMUSG00000081154,,,
ENSMUSG00000081155,,,
ENSMUSG00000081156,-0.4840439250680498,0.7858182815909578,
ENSMUSG00000081157,,,
ENSMUSG00000081158,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081159,-0.1951348894124013,0.9006068016743383,
ENSMUSG00000081160,,,
ENSMUSG00000081161,-2.495960435049474,0.13634974160084395,
ENSMUSG00000081162,,,
ENSMUSG00000081163,,,
ENSMUSG00000081164,-0.315572876306387,0.689859390077888,0.943181327591051
ENSMUSG00000081165,,,
ENSMUSG00000081166,,,
ENSMUSG00000081167,,,
ENSMUSG00000081168,,,
ENSMUSG00000081169,-1.5209961526854516,0.7567914633791787,
ENSMUSG00000081170,-2.710290125758366,0.5210299587198989,
ENSMUSG00000081171,,,
ENSMUSG00000081172,,,
ENSMUSG00000081173,,,
ENSMUSG00000081174,,,
ENSMUSG00000081175,,,
ENSMUSG00000081176,0.12269577934847918,0.8898800947120802,0.9844205894024518
ENSMUSG00000081177,,,
ENSMUSG00000081178,0.7171347649571648,0.8766999892434382,
ENSMUSG00000081179,-1.164167150580332,0.5121937488881062,
ENSMUSG00000081180,-1.7391801314717474,0.7223800871312533,
ENSMUSG00000081181,,,
ENSMUSG00000081182,-2.2392408700875803,0.6325092206185774,
ENSMUSG00000081183,,,
ENSMUSG00000081184,,,
ENSMUSG00000081185,,,
ENSMUSG00000081186,,,
ENSMUSG00000081187,0.18737489074969146,0.9312442608470098,
ENSMUSG00000081188,,,
ENSMUSG00000081189,0.7102473054719778,0.8182850612584031,
ENSMUSG00000081190,,,
ENSMUSG00000081191,-1.7391801314717474,0.7223800871312533,
ENSMUSG00000081192,1.8648450280247977,0.4831052862918309,
ENSMUSG00000081194,2.6769985757189017,0.5695794643696155,
ENSMUSG00000081195,,,
ENSMUSG00000081196,,,
ENSMUSG00000081197,,,
ENSMUSG00000081198,,,
ENSMUSG00000081199,,,
ENSMUSG00000081200,1.6777352020640235,0.7276026624231642,
ENSMUSG00000081201,,,
ENSMUSG00000081202,,,
ENSMUSG00000081203,,,
ENSMUSG00000081205,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081206,-0.14185193043566824,0.8584977657938311,0.9790814964946136
ENSMUSG00000081207,,,
ENSMUSG00000081208,-0.4619569397141377,0.40975141131175574,0.8522692078214922
ENSMUSG00000081209,-1.514223564288121,0.6263153679981583,
ENSMUSG00000081210,,,
ENSMUSG00000081211,,,
ENSMUSG00000081212,1.27234794559061,0.6396324628333032,
ENSMUSG00000081213,,,
ENSMUSG00000081214,0.5245851578685105,0.1712728573707274,0.6650637114489064
ENSMUSG00000081215,,,
ENSMUSG00000081216,,,
ENSMUSG00000081217,-2.16314455680726,0.6502864896194651,
ENSMUSG00000081218,,,
ENSMUSG00000081219,1.1197870431175974,0.008907157662842322,0.16225020735219886
ENSMUSG00000081220,1.6777352020640235,0.7276026624231642,
ENSMUSG00000081221,0.9554919243136358,0.24563138902117387,0.7418707798656873
ENSMUSG00000081222,,,
ENSMUSG00000081223,,,
ENSMUSG00000081224,,,
ENSMUSG00000081225,,,
ENSMUSG00000081226,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081227,-1.1785401319022275,0.7010339671665118,
ENSMUSG00000081228,-0.019049848484760823,0.9892498503666449,
ENSMUSG00000081229,-0.07874201728916785,0.9856149928743831,
ENSMUSG00000081230,,,
ENSMUSG00000081231,,,
ENSMUSG00000081232,0.834997184691727,0.5140620977050345,
ENSMUSG00000081233,-2.132558591529792,0.6573521434358763,
ENSMUSG00000081234,,,
ENSMUSG00000081235,,,
ENSMUSG00000081236,-0.6390171295422824,0.47730232210616963,0.8791967751417264
ENSMUSG00000081237,,,
ENSMUSG00000081238,-3.2164333424167344,0.40187745817959686,
ENSMUSG00000081239,0.9457793249311323,0.3523455618303133,
ENSMUSG00000081240,,,
ENSMUSG00000081241,,,
ENSMUSG00000081242,-0.8528483758802325,0.5843554454007664,
ENSMUSG00000081243,,,
ENSMUSG00000081244,1.6777352020640235,0.7276026624231642,
ENSMUSG00000081245,,,
ENSMUSG00000081248,-1.6087413153415355,0.7429026881459129,
ENSMUSG00000081249,-0.24209291874005331,0.7746845346996283,0.9641787897178041
ENSMUSG00000081250,,,
ENSMUSG00000081251,1.7173400796341582,0.6773894218484283,
ENSMUSG00000081252,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000081253,,,
ENSMUSG00000081254,-0.023729573938466524,0.9830975340993218,
ENSMUSG00000081255,-0.2026990490076344,0.8239557736092062,0.9720617263547705
ENSMUSG00000081256,,,
ENSMUSG00000081257,-1.5924103856077108,0.6034889272677402,
ENSMUSG00000081258,,,
ENSMUSG00000081259,-0.12452806284022698,0.9750756176511001,
ENSMUSG00000081260,,,
ENSMUSG00000081261,,,
ENSMUSG00000081262,0.7159502762533341,0.8769069011839871,
ENSMUSG00000081263,1.6789138722835242,0.7274093261038294,
ENSMUSG00000081264,-0.8777843804676181,0.43677350258829917,
ENSMUSG00000081265,0.833535769116285,0.7045445322268056,
ENSMUSG00000081266,-0.2844456734686144,0.7808014354007183,0.964607029897714
ENSMUSG00000081267,,,
ENSMUSG00000081268,,,
ENSMUSG00000081269,,,
ENSMUSG00000081270,-0.25168888857497307,0.810772983542534,
ENSMUSG00000081271,,,
ENSMUSG00000081272,0.11720779836088702,0.7809880694255119,0.964607029897714
ENSMUSG00000081273,,,
ENSMUSG00000081274,-0.14639126482386672,0.95777426191648,
ENSMUSG00000081275,,,
ENSMUSG00000081276,2.717367711798971,0.4241562575076876,
ENSMUSG00000081277,-1.4534267302387012,0.6408158658222831,
ENSMUSG00000081278,,,
ENSMUSG00000081279,,,
ENSMUSG00000081280,,,
ENSMUSG00000081281,0.4588297342727246,0.5973394153177654,0.9165367187248993
ENSMUSG00000081282,1.0299528882373832,0.24949711118693296,0.7459892135345689
ENSMUSG00000081283,,,
ENSMUSG00000081284,-2.1806242212340203,0.6461664301453902,
ENSMUSG00000081285,-3.625648435193627,0.31204999913811327,
ENSMUSG00000081286,,,
ENSMUSG00000081287,,,
ENSMUSG00000081288,,,
ENSMUSG00000081289,2.6780707887029798,0.5694181333032857,
ENSMUSG00000081290,,,
ENSMUSG00000081291,,,
ENSMUSG00000081292,,,
ENSMUSG00000081293,1.6777352020640235,0.7276026624231642,
ENSMUSG00000081294,,,
ENSMUSG00000081295,0.8340614781507882,0.8222066771327747,
ENSMUSG00000081296,,,
ENSMUSG00000081297,,,
ENSMUSG00000081298,,,
ENSMUSG00000081299,-3.909487001050193,0.24853765853662135,
ENSMUSG00000081300,,,
ENSMUSG00000081301,-0.024836296737963056,0.9747998220935143,0.9953787288494075
ENSMUSG00000081302,0.4780000621583081,0.8208409642856123,
ENSMUSG00000081303,-0.7847562159338264,0.6530198074542801,
ENSMUSG00000081304,-0.5835804756242372,0.41942955144332184,0.8564746831833258
ENSMUSG00000081305,-0.22647736069090338,0.926905498199306,
ENSMUSG00000081306,,,
ENSMUSG00000081307,,,
ENSMUSG00000081308,0.7171347649571648,0.8766999892434382,
ENSMUSG00000081309,-2.599161913738863,0.5200756717520937,
ENSMUSG00000081310,,,
ENSMUSG00000081311,,,
ENSMUSG00000081312,,,
ENSMUSG00000081313,,,
ENSMUSG00000081314,,,
ENSMUSG00000081315,,,
ENSMUSG00000081316,-1.63313357435968,0.7390531994017355,
ENSMUSG00000081317,,,
ENSMUSG00000081318,,,
ENSMUSG00000081319,,,
ENSMUSG00000081320,-0.16251700534008326,0.9230653555536437,
ENSMUSG00000081321,,,
ENSMUSG00000081323,,,
ENSMUSG00000081324,,,
ENSMUSG00000081325,,,
ENSMUSG00000081326,,,
ENSMUSG00000081327,,,
ENSMUSG00000081328,,,
ENSMUSG00000081329,,,
ENSMUSG00000081330,-3.689919452798406,0.29398964679543127,
ENSMUSG00000081331,1.6789138722835242,0.7274093261038294,
ENSMUSG00000081332,,,
ENSMUSG00000081333,0.8730034104738329,0.7998285825677999,
ENSMUSG00000081334,,,
ENSMUSG00000081335,,,
ENSMUSG00000081336,,,
ENSMUSG00000081338,0.570807605570984,0.135412638499415,0.6211598470678845
ENSMUSG00000081339,-0.20967381594560738,0.789413991674376,0.9666752669132406
ENSMUSG00000081340,-2.035856327390675,0.09179116892118513,
ENSMUSG00000081341,,,
ENSMUSG00000081342,,,
ENSMUSG00000081343,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081344,0.3731725221769956,0.09945959824945115,0.5501723857729011
ENSMUSG00000081345,,,
ENSMUSG00000081346,,,
ENSMUSG00000081347,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081348,-0.07989719292518567,0.9854079482220703,
ENSMUSG00000081349,,,
ENSMUSG00000081350,,,
ENSMUSG00000081352,1.6789138722835242,0.7274093261038294,
ENSMUSG00000081353,-0.7509212200688618,0.7833515691113329,
ENSMUSG00000081354,,,
ENSMUSG00000081355,,,
ENSMUSG00000081356,,,
ENSMUSG00000081357,,,
ENSMUSG00000081358,,,
ENSMUSG00000081359,0.7150235790919802,0.8317689373343691,
ENSMUSG00000081360,-1.190177625170698,0.4322331820109945,
ENSMUSG00000081361,,,
ENSMUSG00000081362,,,
ENSMUSG00000081363,,,
ENSMUSG00000081364,,,
ENSMUSG00000081365,,,
ENSMUSG00000081366,,,
ENSMUSG00000081367,,,
ENSMUSG00000081369,,,
ENSMUSG00000081370,-1.2438337180779622,0.7028538315182469,
ENSMUSG00000081371,,,
ENSMUSG00000081372,-1.7391801314717474,0.7223800871312533,
ENSMUSG00000081373,,,
ENSMUSG00000081374,,,
ENSMUSG00000081375,,,
ENSMUSG00000081376,0.9123123012374237,0.7922217292857612,
ENSMUSG00000081377,,,
ENSMUSG00000081378,0.3515723863922701,0.7350281473186926,
ENSMUSG00000081379,,,
ENSMUSG00000081380,-1.7391801314717474,0.7223800871312533,
ENSMUSG00000081381,,,
ENSMUSG00000081382,0.3626421576719995,0.7768125605379825,
ENSMUSG00000081383,,,
ENSMUSG00000081384,,,
ENSMUSG00000081386,,,
ENSMUSG00000081388,,,
ENSMUSG00000081389,,,
ENSMUSG00000081390,-2.011406208543385,0.4756381760387176,
ENSMUSG00000081391,,,
ENSMUSG00000081392,-3.0984971645698973,0.4612088114092602,
ENSMUSG00000081394,-2.2392408700875803,0.6325092206185774,
ENSMUSG00000081395,-0.36295092088963676,0.8806133116949315,
ENSMUSG00000081396,,,
ENSMUSG00000081397,2.2264507247173886,0.44992395386641726,
ENSMUSG00000081398,1.6789138722835242,0.7274093261038294,
ENSMUSG00000081399,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000081400,-0.05198100520374789,0.8474960612212754,0.9776260850211584
ENSMUSG00000081401,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081402,0.7835708433764926,0.6305376682240356,
ENSMUSG00000081403,,,
ENSMUSG00000081404,-0.19133614312006572,0.7919052439238699,0.9676264529364665
ENSMUSG00000081405,,,
ENSMUSG00000081406,-0.15120935346726314,0.6201660934306618,0.9218887905283432
ENSMUSG00000081407,0.17720773677222132,0.9360549917181148,
ENSMUSG00000081408,,,
ENSMUSG00000081409,,,
ENSMUSG00000081410,,,
ENSMUSG00000081412,,,
ENSMUSG00000081413,0.39562595084680385,0.8745984114119643,
ENSMUSG00000081414,1.416406060083632,0.6733562401334332,
ENSMUSG00000081415,,,
ENSMUSG00000081416,0.565648347720925,0.2853204750266387,0.7811860194519682
ENSMUSG00000081417,,,
ENSMUSG00000081418,-2.6209858979238767,0.5147129699907778,
ENSMUSG00000081420,,,
ENSMUSG00000081421,,,
ENSMUSG00000081422,,,
ENSMUSG00000081423,-2.9782451120359306,0.4543222618399132,
ENSMUSG00000081424,,,
ENSMUSG00000081426,,,
ENSMUSG00000081427,,,
ENSMUSG00000081428,,,
ENSMUSG00000081429,-1.0139108633471552,0.27337192289337053,0.769428339321523
ENSMUSG00000081431,-2.8407423128967975,0.24502476227376768,
ENSMUSG00000081432,,,
ENSMUSG00000081433,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081434,-0.5086991458919858,0.23299673841168145,0.7290317737109133
ENSMUSG00000081435,,,
ENSMUSG00000081436,2.3995959245875946,0.31037696254241653,
ENSMUSG00000081437,-2.2169083717676785,0.413088596283969,
ENSMUSG00000081438,,,
ENSMUSG00000081439,,,
ENSMUSG00000081440,,,
ENSMUSG00000081441,-1.5653636137032267,0.7497609012247766,
ENSMUSG00000081442,,,
ENSMUSG00000081443,,,
ENSMUSG00000081444,,,
ENSMUSG00000081445,-2.1806242212340203,0.6461664301453902,
ENSMUSG00000081446,,,
ENSMUSG00000081447,,,
ENSMUSG00000081448,3.676966650850188,0.37600789380436983,
ENSMUSG00000081449,,,
ENSMUSG00000081450,,,
ENSMUSG00000081451,0.21736379511025458,0.7246655773370175,0.9499003516659029
ENSMUSG00000081452,,,
ENSMUSG00000081453,0.5610103420624409,0.45331183491836935,0.8681441133508974
ENSMUSG00000081455,0.7171347649571648,0.8766999892434382,
ENSMUSG00000081456,2.1846368662582076,0.38809722363836296,
ENSMUSG00000081457,,,
ENSMUSG00000081458,,,
ENSMUSG00000081459,0.7159502762533341,0.8769069011839871,
ENSMUSG00000081460,0.1290502608475004,0.9573249361850759,
ENSMUSG00000081461,,,
ENSMUSG00000081463,-0.752813370990277,0.5894972734666357,
ENSMUSG00000081464,,,
ENSMUSG00000081465,,,
ENSMUSG00000081466,,,
ENSMUSG00000081467,,,
ENSMUSG00000081468,,,
ENSMUSG00000081469,,,
ENSMUSG00000081470,-0.2929157920572676,0.9442998607112425,
ENSMUSG00000081471,,,
ENSMUSG00000081472,,,
ENSMUSG00000081473,0.2998686320636962,0.8266177235867591,
ENSMUSG00000081474,,,
ENSMUSG00000081475,,,
ENSMUSG00000081476,-1.1461477449860102,0.5241101587332835,
ENSMUSG00000081477,,,
ENSMUSG00000081478,,,
ENSMUSG00000081480,-0.5698494576733532,0.6476266035458548,
ENSMUSG00000081481,,,
ENSMUSG00000081482,,,
ENSMUSG00000081483,-0.48966489763300736,0.7880080449350724,
ENSMUSG00000081484,,,
ENSMUSG00000081485,0.41425846771643215,0.1951500494633075,0.6888009356389126
ENSMUSG00000081486,,,
ENSMUSG00000081487,0.32630680295750203,0.6026012350079427,0.9188875892799225
ENSMUSG00000081488,,,
ENSMUSG00000081489,,,
ENSMUSG00000081490,,,
ENSMUSG00000081491,0.7099040638619807,0.8456453401596811,
ENSMUSG00000081492,-0.7955583467381929,0.6835899019762774,
ENSMUSG00000081493,,,
ENSMUSG00000081494,3.3019694143219755,0.2367214476297983,
ENSMUSG00000081495,,,
ENSMUSG00000081496,0.6684641901664672,0.5854011673065329,
ENSMUSG00000081497,-0.3724146334697638,0.7861112373542796,
ENSMUSG00000081498,,,
ENSMUSG00000081499,0.7695356752408002,0.6125570122548807,
ENSMUSG00000081500,,,
ENSMUSG00000081501,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081502,,,
ENSMUSG00000081503,,,
ENSMUSG00000081504,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081505,,,
ENSMUSG00000081506,,,
ENSMUSG00000081507,,,
ENSMUSG00000081508,,,
ENSMUSG00000081509,,,
ENSMUSG00000081510,,,
ENSMUSG00000081511,,,
ENSMUSG00000081512,-1.4699166203800311,0.6391799207126979,
ENSMUSG00000081513,,,
ENSMUSG00000081514,,,
ENSMUSG00000081515,,,
ENSMUSG00000081516,2.0307642630626836,0.1889553906813094,
ENSMUSG00000081517,,,
ENSMUSG00000081518,,,
ENSMUSG00000081519,,,
ENSMUSG00000081520,-3.187158173238467,0.37648227986848215,
ENSMUSG00000081521,,,
ENSMUSG00000081522,,,
ENSMUSG00000081523,,,
ENSMUSG00000081524,,,
ENSMUSG00000081525,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081526,,,
ENSMUSG00000081528,0.3384294881815157,0.7159948647852263,0.9474662053756748
ENSMUSG00000081529,-1.7391801314717474,0.7223800871312533,
ENSMUSG00000081530,,,
ENSMUSG00000081531,,,
ENSMUSG00000081532,0.11616623601090342,0.915180123431716,
ENSMUSG00000081533,,,
ENSMUSG00000081534,0.17480603123982835,0.396384212408709,0.8432109668154114
ENSMUSG00000081535,-0.08907817790074547,0.9140359407871117,0.988333936653731
ENSMUSG00000081536,,,
ENSMUSG00000081537,,,
ENSMUSG00000081538,,,
ENSMUSG00000081539,2.679142350208973,0.5692569213176275,
ENSMUSG00000081540,1.6789138722835242,0.7274093261038294,
ENSMUSG00000081541,1.8352356833135737,0.1669577664562243,
ENSMUSG00000081542,,,
ENSMUSG00000081543,,,
ENSMUSG00000081544,-1.7666796531304012,0.5165335552304782,
ENSMUSG00000081545,,,
ENSMUSG00000081546,,,
ENSMUSG00000081547,,,
ENSMUSG00000081548,,,
ENSMUSG00000081550,-2.3292258152477814,0.6319029696759826,
ENSMUSG00000081551,,,
ENSMUSG00000081552,1.0499928353861423,0.4249587914269626,
ENSMUSG00000081553,-0.17884254060647917,0.9110216962779697,
ENSMUSG00000081554,,,
ENSMUSG00000081555,,,
ENSMUSG00000081556,,,
ENSMUSG00000081557,0.46224457737321195,0.8359328757959603,
ENSMUSG00000081558,,,
ENSMUSG00000081559,-0.5164165509784456,0.7853953924633111,
ENSMUSG00000081560,,,
ENSMUSG00000081561,-3.0984971645698973,0.4612088114092602,
ENSMUSG00000081562,0.28993675494965065,0.7021458417325113,0.9465978538316754
ENSMUSG00000081563,,,
ENSMUSG00000081564,-0.6043063852965144,0.504335646483169,0.8893105172106869
ENSMUSG00000081565,0.3284865966837298,0.8270119104409763,
ENSMUSG00000081566,,,
ENSMUSG00000081567,,,
ENSMUSG00000081568,,,
ENSMUSG00000081569,,,
ENSMUSG00000081570,0.4185361264431933,0.8789517224241835,
ENSMUSG00000081571,,,
ENSMUSG00000081572,1.3383383626288436,0.47133501660062915,
ENSMUSG00000081573,,,
ENSMUSG00000081574,2.679142350208973,0.5692569213176275,
ENSMUSG00000081575,0.7171347649571648,0.8766999892434382,
ENSMUSG00000081576,,,
ENSMUSG00000081577,,,
ENSMUSG00000081578,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081579,,,
ENSMUSG00000081580,,,
ENSMUSG00000081581,,,
ENSMUSG00000081583,0.7171347649571648,0.8766999892434382,
ENSMUSG00000081584,,,
ENSMUSG00000081585,-1.0413667004350857,0.17436425526728272,0.6660579275097444
ENSMUSG00000081586,,,
ENSMUSG00000081587,,,
ENSMUSG00000081588,-0.057660754726675895,0.9731726789143107,
ENSMUSG00000081589,,,
ENSMUSG00000081590,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000081591,,,
ENSMUSG00000081592,1.1680110215092498,0.663745806673712,
ENSMUSG00000081593,-1.1010276026724435,0.7424042584768886,
ENSMUSG00000081594,-1.949404097607508,0.49389138332468896,
ENSMUSG00000081595,,,
ENSMUSG00000081596,,,
ENSMUSG00000081597,-1.045329676089801,0.5876593854088477,
ENSMUSG00000081598,,,
ENSMUSG00000081599,,,
ENSMUSG00000081600,-0.33426719451201814,0.823246076219954,
ENSMUSG00000081601,-1.4175534845932085,0.6543816689836258,
