ensembl ID,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj
ENSMUSG00000035173,-0.14693962437019364,0.4416172053077273,0.9008696265942449
ENSMUSG00000035177,,,
ENSMUSG00000035179,0.4320463296139129,0.8510148062857369,
ENSMUSG00000035181,-0.18472580624110607,0.46289201369294464,0.9070165221605158
ENSMUSG00000035183,-0.5369741342410181,0.5900567311203584,0.9463846254681556
ENSMUSG00000035184,-1.330554859444345,0.16580510912687585,0.7396994185063389
ENSMUSG00000035186,-2.947678245163337,0.42234128313399677,
ENSMUSG00000035187,-0.19621569446764642,0.7543982693845857,0.9727004826349431
ENSMUSG00000035189,-0.4133673737948197,0.42970854736313224,0.9008382388120837
ENSMUSG00000035191,-0.3752327583095831,0.7124288430322034,0.9662371968814314
ENSMUSG00000035198,-0.018095013824373972,0.9683834498771631,0.9976575606082703
ENSMUSG00000035199,0.22797503036262964,0.36222181778252804,0.8760114255848813
ENSMUSG00000035200,2.6872370018235436,0.5680866650251616,
ENSMUSG00000035201,-1.5509491238231234,0.7520188268523065,
ENSMUSG00000035202,1.6805743557000066,0.07495543259708318,0.5790604348572593
ENSMUSG00000035203,0.1765874446748481,0.581716156686565,0.9441627631311158
ENSMUSG00000035206,0.07066392209495527,0.8248535935673866,0.9819622467949827
ENSMUSG00000035208,-0.4096855877696111,0.5620891664865424,0.939489765817662
ENSMUSG00000035211,-0.1030566354612527,0.9071170917176854,0.9915306140522955
ENSMUSG00000035212,0.05815651329236159,0.7722616026971121,0.9747861496753919
ENSMUSG00000035215,-0.420814953168766,0.684272745063238,0.9606347599030124
ENSMUSG00000035226,0.7224868528080083,0.8757949385234054,
ENSMUSG00000035227,0.1640550372800776,0.42546074711091864,0.8994127717115494
ENSMUSG00000035228,0.47501334160233827,0.3186142604895048,0.8562726056818473
ENSMUSG00000035232,0.11775153883114563,0.7362829691114117,0.9692829631737252
ENSMUSG00000035234,0.45786050809108153,0.23726603924545975,0.809757180142913
ENSMUSG00000035235,-0.3398867284385481,0.20877676209871032,0.7823246666547982
ENSMUSG00000035236,0.22915518474746033,0.37647273348223254,0.8795154369093545
ENSMUSG00000035237,0.4644856828937128,0.18879420790382628,0.7604581703357077
ENSMUSG00000035238,-2.098983145561602,0.666671084554372,
ENSMUSG00000035239,0.058103393906197995,0.8761171544071912,0.9881537248865794
ENSMUSG00000035242,-0.07054366432960237,0.87637013724097,0.9882760552845617
ENSMUSG00000035245,0.18849367177585968,0.34786337521460386,0.8695474768322945
ENSMUSG00000035246,-0.7853821000978074,0.46333439038218227,0.9070165221605158
ENSMUSG00000035247,-0.4489602134391391,0.04485764208632178,0.46559855921782867
ENSMUSG00000035248,-0.1494913389373002,0.48260615440673515,0.9121340338090966
ENSMUSG00000035258,-1.34744248977483,0.059017387097558,0.5273244520128002
ENSMUSG00000035262,,,
ENSMUSG00000035266,-0.2021768568676633,0.6060375577954934,0.9492604421652175
ENSMUSG00000035268,-0.04716441239395225,0.8668907615179174,0.9880203775175228
ENSMUSG00000035270,0.11691450921641335,0.8775356870940288,0.9884180819849919
ENSMUSG00000035273,-1.5058313108278727,0.28482826563231234,
ENSMUSG00000035274,-0.3947460621671709,0.10369604880197406,0.6487936817857642
ENSMUSG00000035275,-0.5460371680561618,0.1448353100201944,0.7179012694327979
ENSMUSG00000035277,-2.7528142213608677,0.5293417036268423,
ENSMUSG00000035278,0.5513657634912472,0.2835106234772925,0.8377235816878633
ENSMUSG00000035279,-1.4046440829773366,0.018306157536081186,0.3020130600663163
ENSMUSG00000035283,-0.33656537013216353,0.7429928120931537,0.9699612514878772
ENSMUSG00000035284,-0.4068062755586432,0.09810332927243666,0.6351818938446815
ENSMUSG00000035285,-1.1693581982766408,0.16925511272296767,0.7423035043481228
ENSMUSG00000035293,0.13779504708265974,0.5697232208354774,0.9418069866210778
ENSMUSG00000035295,0.8740861134724673,0.24867964859361036,0.818292078294568
ENSMUSG00000035296,-1.7471004270001902,0.7211152046820907,
ENSMUSG00000035297,0.12104445566540162,0.5848547718560768,0.9448425410205787
ENSMUSG00000035298,0.04238893905344766,0.9172384372770163,0.9915306140522955
ENSMUSG00000035299,-0.2352952050799759,0.27958234472138266,0.8369813099450019
ENSMUSG00000035305,-0.47935484296082137,0.18781218791303467,0.7604581703357077
ENSMUSG00000035310,-0.009615840625403905,0.9637769522422678,0.9968021413505633
ENSMUSG00000035311,-0.1652979454863274,0.45384208999938314,0.9039353255255219
ENSMUSG00000035314,-0.23610265562758484,0.3465905392271267,0.8683045910017193
ENSMUSG00000035325,-0.20726749751542536,0.3283649633595054,0.8588891973854352
ENSMUSG00000035329,-0.38541147603427695,0.08548282692459183,0.6081581236446336
ENSMUSG00000035337,0.2701168894358117,0.3538900658469508,0.871513605786597
ENSMUSG00000035342,-0.07754216667740207,0.8129238827732501,0.9809473060781909
ENSMUSG00000035349,-1.4618383372295023,0.6572897731976827,
ENSMUSG00000035351,0.4496159972954315,0.3358164750926076,0.862448248061488
ENSMUSG00000035352,-2.2269891455935134,0.278094705812878,0.8349766904607734
ENSMUSG00000035354,-0.03326844792655263,0.8754661438298564,0.9880203775175228
ENSMUSG00000035355,-2.271303355845367,0.39509586549657416,
ENSMUSG00000035356,-0.32102482876848526,0.24736680894037089,0.8175259528324362
ENSMUSG00000035357,-0.8722481111119191,0.04402874228287812,0.4618892087011705
ENSMUSG00000035364,0.8265403297746536,0.5034797066048359,
ENSMUSG00000035365,-2.829218787620771,0.009008202935276268,0.21294956953934382
ENSMUSG00000035367,-0.23373333090744203,0.279693120405347,0.8369813099450019
ENSMUSG00000035370,0.5439702540447988,0.3081278346459748,0.85103061921864
ENSMUSG00000035371,,,
ENSMUSG00000035372,-0.07914543146798735,0.7679004284368283,0.9747861496753919
ENSMUSG00000035373,-0.30927881817881275,0.6065323477093592,0.9492604421652175
ENSMUSG00000035376,0.4013085206056304,0.21300528518786288,0.7841653158729397
ENSMUSG00000035378,0.0013389579825089043,0.9977192040268561,0.9999260987320197
ENSMUSG00000035382,0.01026819015893931,0.9635874463324078,0.9968021413505633
ENSMUSG00000035383,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000035385,-1.1336565525626272,0.010649461643688064,0.2324638054895864
ENSMUSG00000035387,,,
ENSMUSG00000035390,-0.7251821344198747,0.7621349313824529,
ENSMUSG00000035392,-0.2957639151458608,0.2237570399832559,0.7973292633324112
ENSMUSG00000035394,-1.0430363509584946,0.4115361800878612,
ENSMUSG00000035395,,,
ENSMUSG00000035397,0.2930517008850975,0.35742065991146765,0.8726988631862335
ENSMUSG00000035399,-0.264891532497078,0.5296415966696212,0.92558415884088
ENSMUSG00000035401,-0.17347372496827795,0.4012117403352,0.8879118337014389
ENSMUSG00000035403,-0.6838270348043048,0.30565262362694734,0.8496900305671269
ENSMUSG00000035407,0.8828945461137009,0.0007044204773157653,0.038738182950771895
ENSMUSG00000035413,0.27061360537811663,0.19006920242273662,0.7614914646144048
ENSMUSG00000035420,,,
ENSMUSG00000035427,,,
ENSMUSG00000035429,1.6867564897333156,0.7261817702390279,
ENSMUSG00000035431,1.6867564897333156,0.7261817702390279,
ENSMUSG00000035435,,,
ENSMUSG00000035437,0.09718065915958843,0.6526096583206717,0.957480671640455
ENSMUSG00000035439,0.4100774512007579,0.35261542327335305,0.871513605786597
ENSMUSG00000035441,-0.2454315940696117,0.2820125758481723,0.8373392570717647
ENSMUSG00000035443,-0.41149988700637546,0.4883152821624467,0.9138392937452477
ENSMUSG00000035448,-2.2603606492178816,0.6168902315637814,
ENSMUSG00000035451,-1.5186236048288215,0.7571432919014736,
ENSMUSG00000035454,,,
ENSMUSG00000035455,-0.5759266710038244,0.3338915525337184,0.8616516927253792
ENSMUSG00000035456,-2.886651067725394,0.4677314050701187,
ENSMUSG00000035458,-1.0622917649732957,0.33204715282341,0.8606209734085174
ENSMUSG00000035459,0.5358943198616698,0.19756018734700176,0.7711824204871602
ENSMUSG00000035469,-0.07442129407472177,0.7659491730727869,0.9746205215799765
ENSMUSG00000035472,-1.2467210753794475,0.6930331160421013,
ENSMUSG00000035473,-0.3686275219872624,0.4911186765243152,0.9153751626151585
ENSMUSG00000035476,-0.059391648029747994,0.8173586133312549,0.9818707526194739
ENSMUSG00000035478,0.32253112825154107,0.17661691210179742,0.7493670739142578
ENSMUSG00000035486,,,
ENSMUSG00000035491,,,
ENSMUSG00000035493,-0.7436763675929077,0.03215630547031865,0.3980930297285183
ENSMUSG00000035495,-0.00973504860955225,0.9703483991959316,0.9980891202700849
ENSMUSG00000035498,0.7224868528080083,0.8757949385234054,
ENSMUSG00000035504,-0.006719239806072247,0.9920496642752346,0.9998391924665905
ENSMUSG00000035505,-0.31168239441421763,0.37397304921352215,0.8789728215907563
ENSMUSG00000035506,-0.2025484928252732,0.7652755503653015,0.9745014381601698
ENSMUSG00000035509,0.021593878392985686,0.9853059569982577,0.9991306809714955
ENSMUSG00000035513,0.16267967956883456,0.6082613353128627,0.949401398067538
ENSMUSG00000035517,0.2145491958245432,0.3484103459637816,0.8699367154882387
ENSMUSG00000035521,0.07251113006476376,0.8132796668198994,0.9811817579915544
ENSMUSG00000035522,,,
ENSMUSG00000035523,,,
ENSMUSG00000035528,,,
ENSMUSG00000035529,-0.30980483972803685,0.18815595614293346,0.7604581703357077
ENSMUSG00000035530,0.48411984824740295,0.0075493099266597165,0.19301849018032258
ENSMUSG00000035539,1.6867564897333156,0.7261817702390279,
ENSMUSG00000035540,1.6842721581473203,0.7265891434372282,
ENSMUSG00000035545,0.14027803315123993,0.47637617143129984,0.9115847796396978
ENSMUSG00000035547,-1.2837398925808552,0.0010207092434780516,0.05143915103868651
ENSMUSG00000035551,,,
ENSMUSG00000035557,,,
ENSMUSG00000035559,0.23322678486836995,0.5296992185035263,0.92558415884088
ENSMUSG00000035560,0.21572384631466143,0.8171724916637991,0.9818707526194739
ENSMUSG00000035561,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000035566,0.30995237408121407,0.3679643626059059,0.8788116726540293
ENSMUSG00000035569,-0.6354104740577698,0.0028369892003805726,0.1024528885361379
ENSMUSG00000035572,-0.3442476138160852,0.14379104683804747,0.7175831319117908
ENSMUSG00000035575,0.1662351224271523,0.4754204636415513,0.9111353542007867
ENSMUSG00000035576,-0.8408169964567763,0.11889209719719282,0.6791091763417781
ENSMUSG00000035578,-3.354049138291325,9.091529511496462e-05,0.009627806894167841
ENSMUSG00000035580,,,
ENSMUSG00000035582,,,
ENSMUSG00000035585,0.3991962618353526,0.2191317523652353,0.792578612280351
ENSMUSG00000035592,,,
ENSMUSG00000035594,0.7224868528080083,0.8757949385234054,
ENSMUSG00000035595,0.5648377068940004,0.49600635217435785,0.9179250865071095
ENSMUSG00000035596,-0.10547659555401322,0.6400445271059312,0.9552884576647015
ENSMUSG00000035597,0.05782237257865656,0.7916704213734589,0.9757667909866483
ENSMUSG00000035601,0.04906685683490274,0.8698140745463875,0.9880203775175228
ENSMUSG00000035606,2.720965504190407,0.41045719664745106,
ENSMUSG00000035614,-0.15872858290969125,0.47972804466719976,0.9116338679326486
ENSMUSG00000035615,2.5037227120586016,0.07899756668540027,
ENSMUSG00000035620,0.061099132088032464,0.8071811583240098,0.9792515128424961
ENSMUSG00000035621,0.42446139070035394,0.0935029592518876,0.6271558895640863
ENSMUSG00000035623,-0.2604739155537012,0.15347970355119844,0.7290466103168054
ENSMUSG00000035626,,,
ENSMUSG00000035629,-0.5124048252629444,0.026452132417994767,0.3593983367929689
ENSMUSG00000035632,0.2413669219994428,0.41409040253648355,0.8948075112304297
ENSMUSG00000035637,0.12009984053763037,0.7445347981526613,0.9699612514878772
ENSMUSG00000035638,-0.8315964849116334,0.8066041036295919,
ENSMUSG00000035640,-0.8875610053654119,0.16081048084476846,0.7374376732765188
ENSMUSG00000035642,0.4594614448181637,0.0939835105809652,0.6272081615378
ENSMUSG00000035649,-0.06177921312338823,0.7644062376720397,0.9743160313404453
ENSMUSG00000035651,,,
ENSMUSG00000035653,2.657740094644177,0.2524178406497517,
ENSMUSG00000035666,-0.04114481829879793,0.858886061223351,0.9880203775175228
ENSMUSG00000035671,-0.2730760717793233,0.2211001335096877,0.7944297094216725
ENSMUSG00000035673,-0.6740275027794594,0.002592216802595879,0.0967328903502029
ENSMUSG00000035674,0.5448648705852466,0.08412216455090155,0.6039609184637105
ENSMUSG00000035678,-2.0754949093757045,0.03400976790440171,0.40965760787907557
ENSMUSG00000035681,0.9149574400838691,0.800801798781112,
ENSMUSG00000035683,-5.903429478395145,0.023632003273136463,0.33980219018336494
ENSMUSG00000035686,1.8732701247687302,0.00012729784280562757,0.011736112295838829
ENSMUSG00000035692,0.7418438718534647,0.0016506447603542107,0.0704379982391146
ENSMUSG00000035694,,,
ENSMUSG00000035696,-0.3929679260204877,0.08113383945572221,0.5987881092773144
ENSMUSG00000035697,0.06572612338580668,0.9276639355489341,0.9920576164804585
ENSMUSG00000035699,-0.2049184638627173,0.8804262883916969,
ENSMUSG00000035704,-0.46234746733510756,0.3498241414118699,0.8706226762265029
ENSMUSG00000035711,-1.7471506173181617,0.08122398521811845,0.5987881092773144
ENSMUSG00000035713,-0.6348592967339178,0.07901721895478939,0.5936983422557355
ENSMUSG00000035722,-0.06422504558690748,0.8359644070704403,0.9841670180423673
ENSMUSG00000035725,-0.13617650012341548,0.5769679137261097,0.9432106337230004
ENSMUSG00000035726,-0.2532261799473407,0.23608103018592996,0.8092490996963482
ENSMUSG00000035735,-0.2943838708047124,0.3752255029762477,0.8795154369093545
ENSMUSG00000035745,-1.1603337055108738,0.2800272450400917,0.8369813099450019
ENSMUSG00000035754,0.15846608668736192,0.6254005342136708,0.9530770619465522
ENSMUSG00000035757,0.3475359804448931,0.4263839591547238,0.8996951689181414
ENSMUSG00000035759,0.6163860424194592,0.051197887140299166,0.49259390138992554
ENSMUSG00000035762,0.41725583421777596,0.15982342563422025,0.7363204288725759
ENSMUSG00000035764,-0.4395444844823487,0.15212844885479437,0.7275822548381827
ENSMUSG00000035765,-0.19370341262611795,0.48287444938779855,0.9121340338090966
ENSMUSG00000035769,-0.07565144475027549,0.926982562868522,0.9920576164804585
ENSMUSG00000035770,-0.001666848150270154,0.9937367702125517,0.9998842995113937
ENSMUSG00000035772,0.20784261523819772,0.47750721143556185,0.9115847796396978
ENSMUSG00000035773,0.5712117056622605,0.6607150102694599,0.9579038440292721
ENSMUSG00000035775,,,
ENSMUSG00000035776,0.21398980093092163,0.27968671635007425,0.8369813099450019
ENSMUSG00000035778,-0.19753324755718243,0.290217497417665,0.8411399981069279
ENSMUSG00000035780,,,
ENSMUSG00000035781,-0.07120469381176864,0.7505769401612816,0.9718759835538612
ENSMUSG00000035783,0.3909609862998422,0.11173900624449373,0.6661412875123432
ENSMUSG00000035785,,,
ENSMUSG00000035790,0.22921618904669178,0.43478104333627643,0.9008696265942449
ENSMUSG00000035798,-0.09540990026804726,0.6380145007005745,0.955226802383994
ENSMUSG00000035799,-0.26837607541957814,0.6627099373863721,0.9579038440292721
ENSMUSG00000035804,,,
ENSMUSG00000035805,-3.716607754054203,0.05570674463054186,
ENSMUSG00000035811,,,
ENSMUSG00000035818,-4.117717814312912,0.17868169490622698,
ENSMUSG00000035824,0.1804877201015289,0.6175314610363218,0.9514120449150343
ENSMUSG00000035828,0.1665552637466795,0.3720633939383349,0.8788116726540293
ENSMUSG00000035829,-0.506029594764043,0.700734674832159,
ENSMUSG00000035831,,,
ENSMUSG00000035834,0.10866977343677532,0.7872202333774463,0.9752816895684556
ENSMUSG00000035835,0.05819289800688188,0.8438904686936974,0.9855247935107566
ENSMUSG00000035836,,,
ENSMUSG00000035840,0.25303033756430426,0.21429510466990298,0.7866523350592768
ENSMUSG00000035842,-0.6206465273080136,0.16498962489896296,0.7396994185063389
ENSMUSG00000035845,-0.14274273857843123,0.6295844761551135,0.9539807566323202
ENSMUSG00000035847,-0.41466443800310654,0.07451503573686541,0.5775630130664376
ENSMUSG00000035849,0.202333102018496,0.4504213769761777,0.9013264293330363
ENSMUSG00000035851,0.03036510000876184,0.8897608477110946,0.989290740087755
ENSMUSG00000035852,-0.1924887944838384,0.8564282301296545,0.9875528738617578
ENSMUSG00000035860,0.036290202566879676,0.9791422756275345,
ENSMUSG00000035861,,,
ENSMUSG00000035863,0.9534473493064037,8.427604926373967e-06,0.0013208585201105918
ENSMUSG00000035864,1.6451750234357163,0.17519730640589515,
ENSMUSG00000035868,0.4504451745162348,0.3351958998848513,0.8621702796929658
ENSMUSG00000035873,-0.9655743076821445,0.007320714495845549,0.1896488566832848
ENSMUSG00000035875,0.31829735194123265,0.7757130471718414,
ENSMUSG00000035877,-0.14369483468643535,0.6205385724236028,0.9525662140641651
ENSMUSG00000035878,0.20740316175677795,0.4681082093018821,0.9075785546566154
ENSMUSG00000035885,0.5937299998790562,0.013017366073885277,0.2588329475162766
ENSMUSG00000035890,0.417662477492395,0.34133951841276644,0.8653223973030939
ENSMUSG00000035891,-0.44886374920124117,0.16752580442881992,0.7421232144750974
ENSMUSG00000035896,-0.3552625361216573,0.7085437498627335,0.9644877861317619
ENSMUSG00000035898,0.3363597497490899,0.25829668523779725,0.8237730454919812
ENSMUSG00000035900,-0.8372494347812286,0.002531051527037744,0.09558836285123508
ENSMUSG00000035901,-0.1101089527319244,0.6253016075860813,0.9530770619465522
ENSMUSG00000035910,-0.5215275344231233,0.4493745648590076,0.9010078566594582
ENSMUSG00000035914,-1.8572380944193014,3.33748260895984e-08,1.3412401264160916e-05
ENSMUSG00000035916,1.444144779829741,0.5870056830654793,
ENSMUSG00000035919,0.041452522281511105,0.8639536746062406,0.9880203775175228
ENSMUSG00000035923,,,
ENSMUSG00000035929,0.6631128393474301,0.07170190353615102,0.570271617625811
ENSMUSG00000035930,,,
ENSMUSG00000035932,-0.1544367765519586,0.9536286613166983,
ENSMUSG00000035933,-0.10864805658251671,0.6727296676949426,0.9581537032194405
ENSMUSG00000035934,-0.046310714523535745,0.86947046765306,0.9880203775175228
ENSMUSG00000035936,-0.4131173087443529,0.1658942519326737,0.7396994185063389
ENSMUSG00000035941,0.005483328474438886,0.9818029216639838,0.9984847337103957
ENSMUSG00000035944,0.02391721623016539,0.9285589067210699,0.9921220791630324
ENSMUSG00000035946,,,
ENSMUSG00000035948,-1.2551851434996375,0.003587932761910581,0.11764366145904714
ENSMUSG00000035949,0.2089760808638006,0.3900836502697169,0.8838145282328077
ENSMUSG00000035951,0.4938071378402696,0.8038109639961577,
ENSMUSG00000035953,0.018539268384810056,0.9367354875949863,0.9936458469094739
ENSMUSG00000035954,-0.19340483234225525,0.4503608569999452,0.9013264293330363
ENSMUSG00000035958,0.2050071930681466,0.3780556120519264,0.8801217071347386
ENSMUSG00000035960,0.3261484104684177,0.6436664397548384,0.9558187748139013
ENSMUSG00000035963,,,
ENSMUSG00000035964,-4.064063193153625,0.21037627173431306,
ENSMUSG00000035967,-0.3550608909675172,0.12225550921380322,0.6833284409229494
ENSMUSG00000035969,0.1340415936559213,0.5129929637210411,0.9212916073948566
ENSMUSG00000035983,-0.17016002752956352,0.8107289154255313,0.9802081250009254
ENSMUSG00000035984,0.34872625363622284,0.6010050221972184,0.9486305732029612
ENSMUSG00000035992,-0.14882040037307334,0.638978478973743,0.955226802383994
ENSMUSG00000036002,0.12413592027325418,0.6314211834817418,0.9544040217382977
ENSMUSG00000036006,0.09250900455801982,0.8087963367674882,0.9793810960213772
ENSMUSG00000036009,0.5757482910703398,0.11591325024420492,0.6747249116858094
ENSMUSG00000036013,-0.8123500607754186,0.8116452682949258,
ENSMUSG00000036019,0.15010781079195049,0.4772073548922179,0.9115847796396978
ENSMUSG00000036022,-0.7830896419874444,0.06241354241723399,0.5390334602309836
ENSMUSG00000036023,-0.45777976564023903,0.16501921008268428,0.7396994185063389
ENSMUSG00000036026,-0.2720763616013475,0.39211199223723103,0.8838145282328077
ENSMUSG00000036027,0.8795473709783523,0.6106907043405698,
ENSMUSG00000036030,-0.03171537880836497,0.9590127673550857,0.9962609575068176
ENSMUSG00000036036,-0.29536509066079436,0.4519644460665908,0.9022204694520933
ENSMUSG00000036040,0.06705462360966465,0.7704775060308756,0.9747861496753919
ENSMUSG00000036045,-0.8725648788512581,0.5531292463763433,
ENSMUSG00000036046,-0.26308118119996077,0.22832667812491358,0.8020089704732789
ENSMUSG00000036052,-0.16731918539527102,0.4437213554251056,0.9008696265942449
ENSMUSG00000036053,-0.27597166830893366,0.25372154988431583,0.8222601039707521
ENSMUSG00000036054,-0.2154006146871062,0.40340328374625745,0.8895500420038552
ENSMUSG00000036057,0.15549710872941772,0.4992369521272414,0.9195041060273648
ENSMUSG00000036061,0.3778214302303946,0.1625934783977796,0.7394078452016408
ENSMUSG00000036062,-2.0244815293824763,0.00032925483648198124,0.023245094829649062
ENSMUSG00000036067,1.5920450789719676,0.003825468865469084,0.12311411402155431
ENSMUSG00000036073,-0.16404745023875703,0.5127979718080622,0.9212916073948566
ENSMUSG00000036078,-0.08423430475478878,0.7572642694669981,0.9728575747555943
ENSMUSG00000036083,,,
ENSMUSG00000036086,0.24951957678616515,0.5373904348447365,0.9294062697384108
ENSMUSG00000036087,0.0989641822958421,0.6322883745597699,0.9548907009515585
ENSMUSG00000036091,0.2596414686057504,0.6133552256014609,0.9508020264047934
ENSMUSG00000036093,-0.11942045139822706,0.5547074288715796,0.9371488124074882
ENSMUSG00000036095,0.1803975151443128,0.5152828756162635,0.9219749655095948
ENSMUSG00000036097,-0.11376201460057188,0.5763170564716569,0.9432106337230004
ENSMUSG00000036098,-1.3066921329615777,0.3128769865301825,
ENSMUSG00000036099,-0.15802620812080181,0.5526716293444727,0.9359810225606702
ENSMUSG00000036103,-0.1255647965607064,0.6708766798595598,0.958102157475824
ENSMUSG00000036104,0.0005986700605466323,0.9981360603968438,0.9999260987320197
ENSMUSG00000036106,0.4119109805498822,0.20435400477735322,0.7794931891553152
ENSMUSG00000036109,-3.025442474352951,0.05177548805301056,
ENSMUSG00000036110,-0.7194675749410507,0.8854514165749541,
ENSMUSG00000036111,-0.12462700461530433,0.917115515120691,
ENSMUSG00000036112,-0.11968888778766598,0.5373496632473431,0.9294062697384108
ENSMUSG00000036114,0.6325896722773369,0.0833234755537833,0.6029490317314792
ENSMUSG00000036117,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000036120,-0.1653777677505595,0.722017522741236,0.9674429882810457
ENSMUSG00000036123,-0.5060530464843026,0.6479328507180884,0.9563403943354554
ENSMUSG00000036131,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000036136,-5.46920242723556,0.04265141946003247,
ENSMUSG00000036138,0.26581952689796173,0.4091907090563347,0.891333716637357
ENSMUSG00000036139,-1.7471004270001902,0.7211152046820907,
ENSMUSG00000036144,-1.5186236048288215,0.7571432919014736,
ENSMUSG00000036151,1.5998045226573596,0.10959831804973041,0.6586405056723255
ENSMUSG00000036155,-0.5475773128995244,0.1051458275029227,0.6513318619834204
ENSMUSG00000036158,0.0736761343919052,0.7385709347601999,0.9692829631737252
ENSMUSG00000036160,0.07330584692633106,0.7895037191825472,0.9752816895684556
ENSMUSG00000036162,,,
ENSMUSG00000036167,-0.052603316722714906,0.7866556331253517,0.9752816895684556
ENSMUSG00000036168,-1.0132271410679499,0.47523689319905393,
ENSMUSG00000036169,2.398969660090844,0.43683912164829397,0.9008696265942449
ENSMUSG00000036172,4.490039351877592,0.18104193492984122,
ENSMUSG00000036180,0.1915930851237989,0.38338715467138795,0.8807768295097034
ENSMUSG00000036181,0.7500490777911379,0.001514263788255359,0.06723245425871457
ENSMUSG00000036185,-2.593855001893327,0.5105091231269803,
ENSMUSG00000036186,0.0002908701025090966,0.999383881370284,0.9999260987320197
ENSMUSG00000036188,0.12626783302091166,0.5419834849983828,0.9306801127701787
ENSMUSG00000036192,0.8128176895594668,0.10183072493545059,0.6445450077206403
ENSMUSG00000036196,0.7038147523680914,0.8413260514112368,
ENSMUSG00000036197,-0.14095089657176832,0.5449649637056082,0.931635675846204
ENSMUSG00000036198,,,
ENSMUSG00000036199,0.439761761222221,0.13217322242329466,0.6965537710290172
ENSMUSG00000036202,0.4254176300440923,0.04771461118899219,0.47934467170215944
ENSMUSG00000036206,0.027566963837439538,0.8943790263768949,0.9893980957684074
ENSMUSG00000036208,-0.03838812050925394,0.8822084904251131,0.989260141421634
ENSMUSG00000036211,1.716694038742581,0.20191251695530443,
ENSMUSG00000036214,0.26567684464754365,0.6673707743485287,0.9580081636905622
ENSMUSG00000036216,0.51441897536833,0.4296174933977076,0.9008382388120837
ENSMUSG00000036218,0.7800706286420198,0.8123816758411734,
ENSMUSG00000036223,-2.628065107377617,0.3577807341239897,0.8729031857172967
ENSMUSG00000036225,0.5123485747937667,0.07875566040605046,0.5926398141845337
ENSMUSG00000036231,-0.8718848353590752,0.6943552323076054,
ENSMUSG00000036241,-0.026290499464145134,0.8849318879410729,0.989260141421634
ENSMUSG00000036242,-1.1176413578773399,0.047429239112816636,0.47742997085110794
ENSMUSG00000036244,,,
ENSMUSG00000036246,0.05831573856719676,0.8888855617387958,0.989290740087755
ENSMUSG00000036249,0.8094618691496502,0.005116085666206561,0.14986735669586493
ENSMUSG00000036251,0.7249769929195482,0.8753599539545817,
ENSMUSG00000036256,-0.34301128945822407,0.059723749374655605,0.5293137551244633
ENSMUSG00000036257,0.43255872927020794,0.06948014708697581,0.5621901627744821
ENSMUSG00000036264,,,
ENSMUSG00000036270,-0.029166959126156116,0.9066090347365048,0.9915306140522955
ENSMUSG00000036273,-0.18741673265607103,0.437631482460464,0.9008696265942449
ENSMUSG00000036275,0.2163707434893961,0.28289437053027233,0.8374522342423533
ENSMUSG00000036278,1.0135047635665024,0.19867602294367825,0.7717098655752835
ENSMUSG00000036279,,,
ENSMUSG00000036281,-0.17874537809793956,0.5715791874247216,0.9425153887405862
ENSMUSG00000036282,-0.45261258465480814,0.06345136447090645,0.5431508333610744
ENSMUSG00000036285,-0.2519760635764049,0.3884102223305105,0.8834464435103893
ENSMUSG00000036291,-0.09181780011041253,0.7325860430198909,0.9688701290351567
ENSMUSG00000036292,0.9169411025384415,0.23570629492079964,0.8092490996963482
ENSMUSG00000036295,0.3191354925246257,0.11984674484617419,0.6797859708919255
ENSMUSG00000036298,-0.8787064631566515,0.09043393860068885,0.6193143034295692
ENSMUSG00000036299,0.576379442365393,0.006145465748197951,0.16780119280750258
ENSMUSG00000036304,-1.7578826513610721,0.41254180815238095,
ENSMUSG00000036305,-0.0057971697778860885,0.9801855709604782,0.9984847337103957
ENSMUSG00000036306,0.12575025644105634,0.7829864841887701,0.9747861496753919
ENSMUSG00000036309,0.5220084339862304,0.014842880695187542,0.2758292341629149
ENSMUSG00000036315,-0.04409724971978026,0.8837692033802343,0.989260141421634
ENSMUSG00000036322,-0.20347884624227947,0.927044663556804,
ENSMUSG00000036323,0.042860730774732375,0.824747132875205,0.9819622467949827
ENSMUSG00000036327,-0.537407342708815,0.02381114884525012,0.3406573072784893
ENSMUSG00000036330,1.650271386049724,0.16421044315123345,0.7394078452016408
ENSMUSG00000036333,-0.2809969787393509,0.14058684235890215,0.7116981848485379
ENSMUSG00000036334,-1.5217510717018778,4.67434164937421e-05,0.005426737531158667
ENSMUSG00000036339,-0.36894141908021355,0.1550614409009516,0.7316743680012441
ENSMUSG00000036352,0.27969890453881346,0.32218814295744835,0.8569774965259972
ENSMUSG00000036353,-1.3365391048175659,0.4160372383865716,0.8959635707038881
ENSMUSG00000036356,-0.15671136911042438,0.45338280356802385,0.9036928014126111
ENSMUSG00000036357,,,
ENSMUSG00000036362,-1.3582258577251878,0.364680928903367,0.8768379947241667
ENSMUSG00000036368,0.10576035150419803,0.7505594575257016,0.9718759835538612
