Geneid,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj
ENSMUSG00000024392,-0.03319939234809462,0.8742126891882603,0.9826112499959894
ENSMUSG00000024393,-0.20305202789606042,0.34339693058964205,0.823612745812228
ENSMUSG00000064853,-0.4808124271705227,0.45500721719218773,0.8764663481750337
ENSMUSG00000090936,-0.0915398770828076,0.8751262536176793,0.9826112499959894
ENSMUSG00000024397,-1.8075946147184565,0.036772449973133794,0.3582687268811035
ENSMUSG00000086076,-6.270562214319709,0.16771960824317933,
ENSMUSG00000073412,-0.7181840058349223,0.4842079961838689,0.886386768389221
ENSMUSG00000024399,-0.9966557064539564,0.7327226968834628,
ENSMUSG00000024401,-1.3440233161094726,0.17326756084173,0.6768738962466798
ENSMUSG00000024402,1.2361777352739578,0.6138968738150659,
ENSMUSG00000042419,0.2503115103473241,0.5630606673792236,0.915328852719394
ENSMUSG00000081650,-0.48290597297929416,0.4469028574426851,0.8737591448887844
ENSMUSG00000024403,-0.042032326848846134,0.9057586147754203,0.9860093008598527
ENSMUSG00000019432,-0.004127800851602693,0.9848316364543304,0.9981244139207507
ENSMUSG00000075770,,,
ENSMUSG00000065273,-1.1569294230481106,0.6840139847913633,
ENSMUSG00000077807,,,
ENSMUSG00000073411,0.7325180191817545,0.014843846861435663,0.22350592274218842
ENSMUSG00000092444,-0.5505800940944646,0.4104834419309633,0.860408572517541
ENSMUSG00000092438,-0.48899008716475734,0.6908714750757259,
ENSMUSG00000079507,0.9107979755231036,0.01571194236908018,0.23121705890089056
ENSMUSG00000091655,0.47736705435511795,0.044519328837861735,0.39453965090311466
ENSMUSG00000091705,0.5320144367015267,0.33767322401036437,0.8192088626967357
ENSMUSG00000092253,-2.1170781263884595,0.6639758248398749,
ENSMUSG00000079505,0.46581412015007345,0.30271556266255495,0.7977463343624117
ENSMUSG00000035929,0.6827916156852399,0.27813765256069845,0.7799170186431605
ENSMUSG00000055413,1.1744366891298694,0.34702910858703184,0.8257805139634238
ENSMUSG00000092560,0.028307680229694984,0.8987663130891737,0.9851803370083705
ENSMUSG00000073409,1.4559003403315336,0.4047481251405406,0.8574704159238812
ENSMUSG00000060550,1.5831343898837362,0.32120982840515866,0.8103091705371617
ENSMUSG00000092278,0.012206997091160413,0.9523507631109042,0.9949537649428014
ENSMUSG00000092198,0.7958527870061917,0.8407000292245097,
ENSMUSG00000067235,0.7496584849075992,0.12877694880343318,0.6141934294495066
ENSMUSG00000092215,-0.4844047426257139,0.7259215168267917,
ENSMUSG00000024406,-3.558340394581633,0.40975870779128065,
ENSMUSG00000050410,-0.12624421739704997,0.635059589219665,0.9379409516463626
ENSMUSG00000040312,0.25219908410426817,0.5054850433001213,0.895237150028797
ENSMUSG00000024409,-0.6016751057031922,0.41680012827106294,0.8624117823631238
ENSMUSG00000039518,0.9005300794315334,0.8375883485069143,
ENSMUSG00000092409,0.6233406970474749,0.8006694027102815,
ENSMUSG00000039269,,,
ENSMUSG00000090509,-0.7391803697121654,0.8823336947124101,
ENSMUSG00000090588,,,
ENSMUSG00000073408,,,
ENSMUSG00000092389,-2.2929759889992742,0.6373721767946046,
ENSMUSG00000038838,0.06032421094523734,0.8525877442807377,0.9809474060638689
ENSMUSG00000001524,0.33153759991653065,0.4311765300490812,0.8672067874530122
ENSMUSG00000003534,-0.9867620092224304,0.08515430560398814,0.5316719963556552
ENSMUSG00000065774,,,
ENSMUSG00000086867,,,
ENSMUSG00000092219,-2.627496421288606,0.588016905722591,
ENSMUSG00000092600,-2.8709834504596543,0.5350411689204182,
ENSMUSG00000092171,-0.7935517012729664,0.5151507510200242,
ENSMUSG00000003541,-0.09599865707368486,0.6708477054677942,0.9452088184226207
ENSMUSG00000059714,-0.08422322473531743,0.7029377846887633,0.9523144969266708
ENSMUSG00000001525,0.3274636266042621,0.07674814800821281,0.503480589215703
ENSMUSG00000061607,-0.2147198311393565,0.32160861763509097,0.8106522323889505
ENSMUSG00000087443,1.551040907806319,0.5078556067167286,
ENSMUSG00000059791,0.1988095128144575,0.4657946663306165,0.8799293159189662
ENSMUSG00000034595,-0.16410961535279175,0.47231781666639994,0.8813244330556083
ENSMUSG00000024422,-0.26167529650200433,0.30474390679303265,0.7988847276209875
ENSMUSG00000050705,0.14076537879387385,0.6464976081272085,0.9396629009059012
ENSMUSG00000084998,0.28232908073120505,0.7301062326856755,0.9564545940004137
ENSMUSG00000024426,0.08511449705082809,0.76826265762104,0.9632664225274644
ENSMUSG00000024436,0.11709824744413447,0.8255856213616674,0.9757689814802151
ENSMUSG00000039220,0.22650245854216589,0.25902681444353903,0.7672093865852809
ENSMUSG00000084751,,,
ENSMUSG00000049832,0.17645013107569754,0.46775510517328034,0.8799293159189662
ENSMUSG00000092284,0.30793111617719654,0.7823528657349244,
ENSMUSG00000038762,-0.01472273581537324,0.9476842086963222,0.9949287759816482
ENSMUSG00000077931,,,
ENSMUSG00000038500,-0.15302299844785236,0.5633984063594343,0.9154476746695674
ENSMUSG00000024429,-0.27125349010723127,0.2938625250606314,0.7912313319909337
ENSMUSG00000092604,-1.0312839231036126,0.4268466470542962,
ENSMUSG00000092368,-0.6416836547397492,0.7906566079034307,
ENSMUSG00000092254,,,
ENSMUSG00000078821,-0.2225416630498065,0.5981964612037305,0.9277360197274295
ENSMUSG00000053835,0.40439425483693725,0.07271824069372032,0.49221534141588213
ENSMUSG00000092126,-0.36952111794315917,0.7713453973834989,
ENSMUSG00000067212,0.3558567180112404,0.1052117195217944,0.5742574576080292
ENSMUSG00000092365,,,
ENSMUSG00000056116,0.16812634590645553,0.5459980812482721,0.9094641503027698
ENSMUSG00000073407,0.5678485991328328,0.47340927296105795,0.8816123484291231
ENSMUSG00000079492,0.6734605273821823,0.1775916795212501,0.6836303703195383
ENSMUSG00000073406,0.6705833329060161,0.35151002041519974,0.8282184765343852
ENSMUSG00000091373,-0.10511354388874863,0.9475213902151988,
ENSMUSG00000092304,,,
ENSMUSG00000092224,4.473423845222679,0.21044937502228145,
ENSMUSG00000073405,0.6567468327125673,0.06616852283061578,0.4745076016860513
ENSMUSG00000079491,-0.09345746198370257,0.7776843251917157,0.9656692248376852
ENSMUSG00000092277,0.2299459741723204,0.8564481660100963,
ENSMUSG00000092243,,,
ENSMUSG00000072377,,,
ENSMUSG00000073980,-1.6593662589246054,0.4745131332294318,
ENSMUSG00000092630,-0.8332959426185965,0.6680858773829921,
ENSMUSG00000073403,0.7709495045254848,0.10519583050040715,0.5742574576080292
ENSMUSG00000038311,0.3332368229662458,0.859974412334161,
ENSMUSG00000092366,-0.18714298962160833,0.9670107774883109,
ENSMUSG00000092289,1.2770694852828295,0.24257489625317807,
ENSMUSG00000073402,,,
ENSMUSG00000092478,,,
ENSMUSG00000092474,-2.665863666922449,0.5521143836312505,
ENSMUSG00000092374,0.4752435099743008,0.3451882679864643,0.8246343609222775
ENSMUSG00000092480,,,
ENSMUSG00000054128,-1.368622478170701,0.5599078357508898,
ENSMUSG00000092240,0.41397152937879356,0.090672756164623,0.542771891846455
ENSMUSG00000092306,,,
ENSMUSG00000092457,-1.2714038691619662,0.5718429642458644,
ENSMUSG00000092265,,,
ENSMUSG00000092362,,,
ENSMUSG00000060087,0.46227229980541756,0.26909316885921564,0.7727142922612145
ENSMUSG00000092428,-0.17141940849619772,0.90736724796678,
ENSMUSG00000092612,-0.7391803697121648,0.8823336947124102,
ENSMUSG00000092363,3.255622276324489,0.4857255616716907,
ENSMUSG00000084750,4.840718350181226,0.18030912209181715,
ENSMUSG00000092502,,,
ENSMUSG00000092392,-0.512175587744474,0.7238331621187617,
ENSMUSG00000092317,,,
ENSMUSG00000024446,0.45262552003040074,0.14915643183229732,0.6414228895365772
ENSMUSG00000045409,-0.09381827775219793,0.6633295114901455,0.9427117377073727
ENSMUSG00000023083,-1.0532213516008084,0.45688150903791347,
ENSMUSG00000024448,,,
ENSMUSG00000058124,,,
ENSMUSG00000092555,,,
ENSMUSG00000092508,,,
ENSMUSG00000092231,-0.004373424876357065,0.9977125531860415,
ENSMUSG00000092437,,,
ENSMUSG00000044538,,,
ENSMUSG00000048231,,,
ENSMUSG00000092290,,,
ENSMUSG00000092493,,,
ENSMUSG00000092296,,,
ENSMUSG00000092414,,,
ENSMUSG00000037537,,,
ENSMUSG00000092332,,,
ENSMUSG00000092606,,,
ENSMUSG00000067201,,,
ENSMUSG00000092485,,,
ENSMUSG00000037334,,,
ENSMUSG00000092298,,,
ENSMUSG00000092377,,,
ENSMUSG00000092172,,,
ENSMUSG00000092343,,,
ENSMUSG00000092435,,,
ENSMUSG00000092521,,,
ENSMUSG00000092385,,,
ENSMUSG00000092460,1.389327733966047,0.5497153738541989,
ENSMUSG00000037246,,,
ENSMUSG00000037130,,,
ENSMUSG00000024457,0.12195980120989282,0.5687057259117786,0.9172606383476366
ENSMUSG00000065651,-0.10061683825588984,0.9593398630672012,
ENSMUSG00000050747,-0.28288346113842266,0.7074941829562085,0.9537269464220929
ENSMUSG00000073400,0.8089847597378325,0.048584455744749164,0.41236323565492083
ENSMUSG00000073399,-2.5296015529390874,0.6022819740984398,
ENSMUSG00000058063,-2.627496421288606,0.588016905722591,
ENSMUSG00000092239,-2.5296015529390874,0.6022819740984398,
ENSMUSG00000036492,0.0676047478756463,0.9533306037596576,
ENSMUSG00000036398,0.581247864183315,0.009729827534406684,0.17548983115869515
ENSMUSG00000036315,0.09236298540950613,0.6893419307694366,0.9486702158749127
ENSMUSG00000036214,0.0470031321863816,0.9304472834230753,0.9905621495092688
ENSMUSG00000083534,3.981697044998181,0.368353698800181,
ENSMUSG00000064308,2.6705017084148808,0.5704743172032487,
ENSMUSG00000024459,1.5886367031362005,0.5447122726452684,
ENSMUSG00000092860,,,
ENSMUSG00000036036,-0.3161675322587307,0.3930601577490752,0.8486293238254708
ENSMUSG00000076439,1.3940486050658725,0.6393273900494847,
ENSMUSG00000088819,,,
ENSMUSG00000024462,-0.33808905703726344,0.17340795805100362,0.6768738962466798
ENSMUSG00000056600,1.351087192023537,0.5119978607491477,
ENSMUSG00000067192,-4.264571977104682,0.2245245872660656,
ENSMUSG00000091153,2.6705017084148808,0.5704743172032487,
ENSMUSG00000092339,,,
ENSMUSG00000092223,-0.11161229232256357,0.7237084411532522,0.9555377388292754
ENSMUSG00000091601,,,
ENSMUSG00000092408,,,
ENSMUSG00000090556,,,
ENSMUSG00000092403,,,
ENSMUSG00000092270,1.6635982287241755,0.7298167695889521,
ENSMUSG00000035186,-3.961785992502295,0.25028113456824375,
ENSMUSG00000043827,,,
ENSMUSG00000049561,,,
ENSMUSG00000064121,,,
ENSMUSG00000058802,,,
ENSMUSG00000092591,,,
ENSMUSG00000092340,,,
ENSMUSG00000063660,,,
ENSMUSG00000084425,,,
ENSMUSG00000016206,0.3210710301358143,0.18793930000128223,0.6928947552137467
ENSMUSG00000092556,-0.5039745090830484,0.5890761783490059,0.9241879853556664
ENSMUSG00000061972,1.0407141572267384,0.4120078416888361,0.8607914914476872
ENSMUSG00000092524,-0.9969667178035033,0.5659742453869212,
ENSMUSG00000092077,,,
ENSMUSG00000091531,,,
ENSMUSG00000049618,,,
ENSMUSG00000064169,,,
ENSMUSG00000092542,,,
ENSMUSG00000060137,,,
ENSMUSG00000092396,,,
ENSMUSG00000059346,,,
ENSMUSG00000063188,,,
ENSMUSG00000092568,,,
ENSMUSG00000092477,,,
ENSMUSG00000059687,,,
ENSMUSG00000092601,,,
ENSMUSG00000029184,,,
ENSMUSG00000016283,2.6600511558445827,0.5720487840061979,
ENSMUSG00000090894,,,
ENSMUSG00000090675,-1.5367668788184474,0.7543380036117385,
ENSMUSG00000051611,,,
ENSMUSG00000092292,,,
ENSMUSG00000059219,,,
ENSMUSG00000062629,,,
ENSMUSG00000092413,,,
ENSMUSG00000055340,,,
ENSMUSG00000061336,,,
ENSMUSG00000062337,,,
ENSMUSG00000080990,,,
ENSMUSG00000059964,,,
ENSMUSG00000067189,0.21093846696979923,0.3854060658774521,0.8455401654692531
ENSMUSG00000063994,,,
ENSMUSG00000060017,,,
ENSMUSG00000083947,,,
ENSMUSG00000045202,,,
ENSMUSG00000092302,,,
ENSMUSG00000044985,,,
ENSMUSG00000050613,,,
ENSMUSG00000092269,-0.38344149372081854,0.19482933370364752,0.702379134005003
ENSMUSG00000061777,,,
ENSMUSG00000092458,0.7130124027779433,0.047953167183348765,0.40840035773046934
ENSMUSG00000092468,,,
ENSMUSG00000058114,,,
ENSMUSG00000059030,,,
ENSMUSG00000092295,,,
ENSMUSG00000092513,,,
ENSMUSG00000092186,2.6705017084148808,0.5704743172032487,
ENSMUSG00000071084,,,
ENSMUSG00000092213,,,
ENSMUSG00000092390,0.11557813648579103,0.9613218923601873,
ENSMUSG00000081724,,,
ENSMUSG00000067187,,,
ENSMUSG00000092461,,,
ENSMUSG00000043312,,,
ENSMUSG00000067186,,,
ENSMUSG00000063240,,,
ENSMUSG00000064153,,,
ENSMUSG00000057801,,,
ENSMUSG00000057443,,,
ENSMUSG00000054940,,,
ENSMUSG00000092615,,,
ENSMUSG00000062695,,,
ENSMUSG00000092322,,,
ENSMUSG00000092566,,,
ENSMUSG00000092316,,,
ENSMUSG00000092244,,,
ENSMUSG00000092342,,,
ENSMUSG00000078022,,,
ENSMUSG00000045999,0.8374464288646266,0.24900260988646072,0.7548203570743313
ENSMUSG00000077977,,,
ENSMUSG00000045842,-0.1012304956989656,0.9029000231596586,0.9854609202190047
ENSMUSG00000031233,,,
ENSMUSG00000025433,,,
ENSMUSG00000025431,,,
ENSMUSG00000090747,3.255622276324489,0.4857255616716907,
ENSMUSG00000092043,,,
ENSMUSG00000090897,,,
ENSMUSG00000073396,,,
ENSMUSG00000023930,,,
ENSMUSG00000023926,2.1886673953810343,0.010586234540310595,0.18410520489054152
ENSMUSG00000054951,0.14218871490088505,0.8522415943982854,0.9808869424478566
ENSMUSG00000091043,0.5332878792643897,0.8248981100030983,
ENSMUSG00000088473,,,
ENSMUSG00000023919,-0.9016639407240483,0.024483272282145828,0.29311947958548723
ENSMUSG00000023921,0.07348817620117679,0.7205598402002813,0.9555377388292754
ENSMUSG00000042256,-0.7849638945670321,0.38796146166443757,0.8467295162250771
ENSMUSG00000043972,-0.7391803697121654,0.8823336947124101,
ENSMUSG00000023918,1.0466933160842176,0.6554157585635332,
ENSMUSG00000057899,-1.925468141293234,0.5541593291299516,
ENSMUSG00000061665,0.029299749723842566,0.8928890031356664,0.9838581165515032
ENSMUSG00000023915,-0.4864348998748154,0.05006196597662136,0.4209998308991402
ENSMUSG00000041293,-0.981181793843735,0.5115818837258432,
ENSMUSG00000056492,-0.06046842721875373,0.7928832446443608,0.9690114200709824
ENSMUSG00000064582,-0.015823962355567444,0.9646680031753454,0.9960934525593644
ENSMUSG00000023914,-0.21461405196199987,0.7086885798181943,0.9538804027035711
ENSMUSG00000023913,0.24536434900160367,0.3859869126108285,0.8458269510529146
ENSMUSG00000090307,-2.114293927067061,0.5007817811393328,
ENSMUSG00000040140,2.809015809482782,0.2999720933712531,
ENSMUSG00000023912,0.25125403886226544,0.5529753828646218,0.9124450921910265
ENSMUSG00000023963,0.03243649874012198,0.9078883224883861,0.9860529478528768
ENSMUSG00000084474,-4.042621882990075,0.2656231820015762,
ENSMUSG00000039601,-0.0056004412299318854,0.9828421233214568,0.9978133691998173
ENSMUSG00000088576,1.8086771551532523,0.617618063556358,
ENSMUSG00000023960,0.4801793084034545,0.025563246950447472,0.30058852448629614
ENSMUSG00000023961,0.295592803417686,0.16710849353226653,0.6700908026330753
ENSMUSG00000023959,0.3128884034824935,0.20960718773316578,0.7153788502005872
ENSMUSG00000039153,-1.5126631741332655,0.0018758547064254513,0.05985869577879821
ENSMUSG00000090048,-1.6281357007936395,0.7398885360682379,
ENSMUSG00000092206,,,
ENSMUSG00000070209,,,
ENSMUSG00000089849,1.1612508890372237,0.7080530328627194,
ENSMUSG00000073394,-4.461388942259858,0.16062010571473917,
ENSMUSG00000038954,0.303864543807717,0.4397762856505547,0.8708892488896376
ENSMUSG00000044887,0.8498589252739217,0.10200553543998492,0.5709617852709294
ENSMUSG00000023932,0.1668528077073969,0.4607743284428093,0.8787826305477041
ENSMUSG00000073393,-0.15621138215708832,0.5035040583310841,0.8939881017464523
ENSMUSG00000023935,-0.968793093739761,0.46091363757592774,
ENSMUSG00000071077,-0.10935850625172948,0.669647402972382,0.9450134225862133
ENSMUSG00000023938,-0.10224247380611536,0.7945031047456808,0.9694922463255777
ENSMUSG00000023949,-0.725587098437731,0.8038583388676257,
ENSMUSG00000092070,,,
ENSMUSG00000050405,-2.891049798145359,0.5280655045507163,
ENSMUSG00000023947,-0.5714219098413129,0.0427073956948191,0.3864330481418309
ENSMUSG00000037089,0.26599079664416647,0.24658571496189363,0.7530477292655082
ENSMUSG00000023944,0.058433640282385645,0.7585362362079288,0.9619640961854248
ENSMUSG00000023942,-0.19884924149966413,0.43589363172734963,0.8691045361886695
ENSMUSG00000067389,0.8180651931604243,0.7502030823729603,
ENSMUSG00000079471,,,
ENSMUSG00000065743,0.7018136653073757,0.879323111401267,
ENSMUSG00000058626,0.71611772339049,0.5970455236344299,
ENSMUSG00000036026,-0.30074959782736554,0.22923931273893916,0.7376601072584609
ENSMUSG00000086472,-1.3160314954214276,0.6051667392338071,
ENSMUSG00000023939,0.632698019783905,0.017638394654454843,0.24717914700694937
ENSMUSG00000086615,-2.254993669552345,0.2883359113732329,
ENSMUSG00000023951,-0.4957027096135369,0.11568535034681723,0.5951516268122766
ENSMUSG00000023967,0.03212390263161201,0.9009714455845595,0.9853713263321376
ENSMUSG00000023966,0.2592235518456667,0.6256115608886446,0.9362370411680937
ENSMUSG00000034509,0.06419269186772203,0.8285277126324528,0.9760643558201741
ENSMUSG00000023952,-0.3096649493973831,0.12466115400339026,0.6075219203414762
ENSMUSG00000023953,0.012309879159353719,0.9598756315339948,0.9960707071248994
ENSMUSG00000067150,-0.14093982718650436,0.546700014326988,0.9094641503027698
ENSMUSG00000076141,,,
ENSMUSG00000064710,1.6635982287241755,0.7298167695889521,
ENSMUSG00000067148,0.01575203395997507,0.9442496405951181,0.9941460503707017
ENSMUSG00000071074,-0.07597109855475352,0.6983191711898055,0.9507346453757115
ENSMUSG00000071073,-1.670948804402775,0.0104061791781972,0.182249609353502
ENSMUSG00000012296,-0.20791791279736271,0.44032997498699444,0.8713335519897942
ENSMUSG00000091684,0.044659634435704844,0.9425650444571058,0.9932829599559793
ENSMUSG00000047428,0.8697681706800805,0.7330341635539057,
ENSMUSG00000032842,0.37689198771762383,0.3359515934379774,0.8181562062657147
ENSMUSG00000015597,-0.33424691737431106,0.14342105806722596,0.6341782024088388
ENSMUSG00000065808,0.4949361367901373,0.7071311829653448,0.9534491938912233
ENSMUSG00000023968,,,
ENSMUSG00000067144,-1.6281357007936395,0.7398885360682379,
ENSMUSG00000091742,-0.017731943197206116,0.963193265030068,0.9960726611517752
ENSMUSG00000015599,0.886962349507279,0.7677730190542701,
ENSMUSG00000086673,-2.8831834906610765,0.11978321744237463,
ENSMUSG00000040658,-0.45246506466808273,0.6975054003823122,
ENSMUSG00000040327,-0.4150261012267227,0.09755369966324276,0.5599005996655706
ENSMUSG00000015605,-0.2058364743805716,0.3442419561219998,0.8244351854520476
ENSMUSG00000023972,-0.14179098282685665,0.6652608295302744,0.9434846883156686
ENSMUSG00000003546,-0.037066800500840574,0.8865992901760661,0.9831501281157209
ENSMUSG00000002767,0.4280041746424466,0.11317203452905292,0.5896073706784555
ENSMUSG00000038545,-0.5310091716805837,0.020595278191520787,0.26550962418735213
ENSMUSG00000023971,0.5216605741880351,0.07534322804885411,0.49970894874284305
ENSMUSG00000063576,0.2621723110910875,0.3082099702489255,0.8004541078846151
ENSMUSG00000002768,0.5698364886867205,0.007292831445760919,0.14662385164535047
ENSMUSG00000059409,-0.006408207815443033,0.9748809897355946,0.99737606480615
ENSMUSG00000002763,-0.32088863684998786,0.1902837297644685,0.6966788093334466
ENSMUSG00000002769,-1.5620519464049443,0.41044064060946917,
ENSMUSG00000023973,0.1349624159457143,0.5754971817988015,0.9186267484041424
ENSMUSG00000036858,,,
ENSMUSG00000062619,0.5930139201653996,0.08799180941969106,0.5371237478476123
ENSMUSG00000063888,0.4292814197286037,0.07536354373573889,0.49970894874284305
ENSMUSG00000036568,-0.2651076712119618,0.38573287655039334,0.8457594485025192
ENSMUSG00000073388,0.2282095580124582,0.7109008393695486,0.9547510375104075
ENSMUSG00000036430,-0.178551415813483,0.5691810195993708,0.9174436327770387
ENSMUSG00000093309,1.6635982287241755,0.7298167695889521,
ENSMUSG00000023978,0.03761223321404051,0.9707705224882911,0.9964446360527889
ENSMUSG00000023977,-0.35890143670178476,0.06585039251782389,0.4738926341700258
ENSMUSG00000084572,-0.038947458874668286,0.9687990428490962,0.9962186640758226
ENSMUSG00000091775,0.45299024764425916,0.8725490111022456,
ENSMUSG00000062472,0.7784319553355411,0.758158716373775,
ENSMUSG00000064043,-0.4305634380540862,0.06700638068427875,0.47506361366801464
ENSMUSG00000089208,-0.7391803697121654,0.8823336947124101,
ENSMUSG00000034729,0.19745110792059167,0.48964446832999275,0.8880985489003408
ENSMUSG00000023979,0.30939776862593005,0.8967149644092869,
ENSMUSG00000023982,-0.23957629628231755,0.839415879481634,
ENSMUSG00000047150,0.20482208708904784,0.7353147801702905,0.9568366274833315
ENSMUSG00000034382,0.17976858967634404,0.5012708663249066,0.892739542883405
ENSMUSG00000023980,0.03636618844889682,0.8797290885320493,0.9830638188005782
ENSMUSG00000034165,0.006004825383533816,0.9761297874443307,0.99737606480615
ENSMUSG00000023988,0.07796502574692345,0.7343737507138853,0.9566507581719309
ENSMUSG00000092558,0.20337924126562165,0.3351900089657671,0.817684769715092
ENSMUSG00000023984,-0.3230680195566073,0.5549846462087837,0.9133546526510307
ENSMUSG00000083672,,,
ENSMUSG00000090115,-0.4749024274490721,0.1166661788785011,0.5965379733602282
ENSMUSG00000033475,0.18511599543245805,0.905114731492764,
ENSMUSG00000079444,-0.21372946595138562,0.6785806466859913,0.9467465725243541
ENSMUSG00000084880,0.7923803306374798,0.4369037753882543,0.8697387651299744
ENSMUSG00000023266,-0.47020679440609947,0.28895935565622743,0.7867304320438138
ENSMUSG00000086930,-1.1620216939273866,0.5545937813870885,
ENSMUSG00000023987,-0.39713150476133613,0.8622874016294844,
ENSMUSG00000023990,-0.0038487137601575247,0.9870787010431077,0.9982737544531423
ENSMUSG00000032717,-1.8394585429878607,0.09079088489474531,0.542771891846455
ENSMUSG00000065027,-1.6281357007936395,0.7398885360682379,
ENSMUSG00000064748,,,
ENSMUSG00000023991,-0.9987601439821576,0.07560871866605474,0.500211521153487
ENSMUSG00000085932,1.5739363962671884,0.5965918524066727,
ENSMUSG00000084288,-1.7421593050770814,0.7219595408859542,
ENSMUSG00000082492,,,
ENSMUSG00000021545,,,
ENSMUSG00000073386,0.9022064743154921,0.7846461630257129,
ENSMUSG00000043939,-2.0163098113357654,0.40258180118188736,
ENSMUSG00000042265,-1.4614303810931868,0.1740739956092141,0.6777078257532667
ENSMUSG00000041754,0.29966511103257365,0.8966675736434522,
ENSMUSG00000051682,0.623329770238023,0.6604425547499932,
ENSMUSG00000071068,-0.7551353710081442,0.4500975623358945,0.8745823353449274
ENSMUSG00000043740,-4.8586263322959296,0.0005940129156129762,0.025633941973759972
ENSMUSG00000023992,-2.074944809034973,0.0034063085197018894,0.08908137062576775
ENSMUSG00000023993,0.46387753314417196,0.7032576192135349,
ENSMUSG00000023994,-0.04092263063558181,0.8411803626953167,0.9784686271615756
ENSMUSG00000040771,0.20569106821710964,0.3698202289946524,0.8387367869012157
ENSMUSG00000040694,1.5617842770511574,0.45715201178500775,
ENSMUSG00000023995,-1.0575507320857715,0.6336036088612571,
ENSMUSG00000043592,,,
ENSMUSG00000077708,,,
ENSMUSG00000088483,,,
ENSMUSG00000040490,2.6600511558445827,0.5720487840061979,
ENSMUSG00000077868,,,
ENSMUSG00000064541,,,
ENSMUSG00000092268,0.8393402182481591,0.46013819237157993,0.8783578190359579
ENSMUSG00000064120,-0.3262084113114427,0.15172118768633322,0.6443786678928467
ENSMUSG00000040260,-0.06310350689473114,0.7829377751572508,0.9661498532810391
ENSMUSG00000023999,-1.7601903551477216,0.23891089369102803,
ENSMUSG00000090012,,,
ENSMUSG00000090227,,,
ENSMUSG00000039316,-0.3537067286646719,0.17379524755080322,0.6775326496651017
ENSMUSG00000067103,,,
ENSMUSG00000010592,0.2951106456660038,0.9358476643529344,
ENSMUSG00000038910,0.03004031546899194,0.9574782343091517,0.9959033476597163
ENSMUSG00000044645,0.14425495559832505,0.4872689011657091,0.8873702582650805
ENSMUSG00000023923,-0.31229489824119666,0.16879679055055052,0.6711351130463247
ENSMUSG00000084583,-0.21522734694221943,0.9083852109961231,
ENSMUSG00000023927,-0.43580489998164756,0.08963006601017832,0.541047024638324
ENSMUSG00000078067,,,
ENSMUSG00000035580,,,
ENSMUSG00000073383,,,
ENSMUSG00000067093,0.2587662065516573,0.6202790503088698,0.9358371393235727
ENSMUSG00000023931,-0.3274642594416244,0.6474607786779158,0.9398205827549984
ENSMUSG00000017831,0.02350641864724202,0.9038970627920315,0.9856341291878877
ENSMUSG00000044957,-0.8450995775965248,0.009590205611601144,0.17494638191860643
ENSMUSG00000000708,-0.042753550229631974,0.8684826117248015,0.9826112499959894
ENSMUSG00000078224,-0.8375307022854693,0.4532356997381991,0.8758997726577421
ENSMUSG00000023940,-1.1183679601291885,0.010122149434655269,0.17889764416779733
ENSMUSG00000062036,,,
ENSMUSG00000023122,,,
ENSMUSG00000021631,0.3927770868602205,0.12401685643049952,0.6065177587690712
ENSMUSG00000023943,,,
ENSMUSG00000023945,0.39287021662605237,0.6026136276012146,0.9287534205612127
ENSMUSG00000090831,,,
ENSMUSG00000090704,0.15781894264511995,0.6822830931062831,0.9477407335200452
ENSMUSG00000089514,,,
ENSMUSG00000090790,-0.039602410233553986,0.8955442589344585,0.9847872404128465
ENSMUSG00000024172,1.6635982287241755,0.7298167695889521,
ENSMUSG00000090426,3.6652820839722877,0.40183522933344984,
ENSMUSG00000091504,,,
ENSMUSG00000024174,0.11983806476945677,0.6448952821556524,0.9396629009059012
ENSMUSG00000088499,-2.212688091549275,0.6494631733329173,
ENSMUSG00000032915,-0.7230085888220922,0.2354801666343922,0.7432764958142579
ENSMUSG00000057835,0.28829330231404726,0.4317237457712565,0.867332698728765
ENSMUSG00000003198,0.5034405675209495,0.1843677086582366,0.6903737297156185
ENSMUSG00000059912,-0.22216651675521096,0.5809037136474346,0.922013003928314
ENSMUSG00000062101,0.5594453045145286,0.24998207884483725,0.7564709123352296
ENSMUSG00000003206,-0.9001569437394088,0.5953095959941594,
ENSMUSG00000084841,1.398639078357599,0.23444273635071056,
ENSMUSG00000003208,0.06517353052638532,0.8666022870822236,0.982455894148115
ENSMUSG00000039154,-0.169204437896636,0.8059613657901109,0.9724883169677249
ENSMUSG00000011589,0.02820786648657412,0.9822529493797151,
ENSMUSG00000038781,0.12051286068666713,0.53313170777435,0.9049086013960298
ENSMUSG00000003199,0.160733948307839,0.5141545395856145,0.8984035295912364
ENSMUSG00000084755,0.5659497975952803,0.15751330748253967,0.6557474031985948
ENSMUSG00000003200,0.25847912552236413,0.19521106879387817,0.703026650941051
ENSMUSG00000002835,-0.4420898025117653,0.26329420530815073,0.7692612026219983
ENSMUSG00000019578,0.11648887021985789,0.6051293829666489,0.9298195341168515
ENSMUSG00000002833,-0.025892733775090708,0.909132995545939,0.9860529478528768
ENSMUSG00000002831,-0.3789138745747966,0.6578989851890131,0.9424196350501567
ENSMUSG00000011305,-2.9263175621623385,0.10670487544874174,
