,gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
18178,Rpl27,0.1654995728514001,0.413907001443713,0.7899576332940728,0.182651433287222,0.3567766201389317,0.8239250147976057,0.1657208305555748,0.2480250295215463,0.9999543473702648
18179,Usp31,-0.6099267909016836,0.0055396178261275,0.0693578930196681,-0.4764104807462307,0.0764822250306954,0.499123626555074,0.0236996888955735,0.8965190693384496,0.9999543473702648
18180,Uqcc6,0.7175827356950646,0.1108121123579878,0.4547605966602533,0.0456033810903437,0.9340357402041564,0.9886847615665924,-0.7759374658223904,0.1703543672905004,0.9999543473702648
18182,Gm9396,0.0069125313508094,0.997437915477162,,1.7797589963069629,0.4993923751711425,,-2.62481972312683,0.5228074251979458,0.9999543473702648
18183,Krr1,0.1033614002451211,0.5798602266435633,0.8749152282925307,0.0309432180111504,0.8849915522512981,0.9838506994200212,-0.0850107275411056,0.5857603042165922,0.9999543473702648
18184,Or8b12,,,,,,,,,
18185,Slc39a4,0.9637503450760764,0.2499058194604029,,-0.4951312989733845,0.6104045160836435,,-2.3829116829680443,0.219968156198945,0.9999543473702648
18186,Mapk1,0.1021367172525724,0.4959760393717654,0.8378894534513892,0.0616517649430919,0.7553100446088186,0.9597550996109104,0.0042254391825461,0.972932834772189,0.9999543473702648
18188,Alg11,-0.1205168566718247,0.5615794118544912,0.8680450126321672,0.3600530619245749,0.0706107556527627,0.4838299056200164,-0.0583904757954397,0.7107852162787733,0.9999543473702648
18189,3300002I08Rik,0.3404416467264404,0.3628806372505249,0.7546732171648726,0.2709790116029708,0.6182897922770626,0.9214113613562794,-0.0157235917701997,0.9731733908249576,0.9999543473702648
18190,Or10p21,,,,,,,,,
18191,Ifna13,,,,,,,,,
18193,Or8g28,,,,,,,,,
18194,Bcl9l,0.4214624440020502,0.0675653270609012,0.3522088597043107,0.0311770996175729,0.9008109698431102,0.985890922398009,0.1444569417684009,0.3948629650623588,0.9999543473702648
18195,Zfp947,-0.0211863201039024,0.9824150703191248,,-0.0496764636978239,0.9569442836865004,,-0.583842063578474,0.5771292302285107,0.9999543473702648
18196,Or2y15,,,,,,,,,
18197,BC023105,0.5896997507879537,0.6067964072738434,,-0.4055172320312709,0.7004686630498816,,0.1623128454218012,0.8829099957647518,0.9999543473702648
18199,Or14c40,,,,,,,,,
18200,Tmed5,-0.4282739943114565,0.0495270004077929,0.2940964244472397,0.02532598249699,0.9033316750404627,0.986301512994674,-0.1301069939645723,0.3615068026170995,0.9999543473702648
18201,Lrrc43,0.485882719790063,0.8002978538954307,,0.1663950257440792,0.930381182591022,,-0.7531492115767744,0.7375331005747882,0.9999543473702648
18202,Stk24,0.2622036344510624,0.141312176667489,0.5083949894776153,0.0321577677170008,0.8617401510430915,0.9790814964946136,0.0933173015601796,0.4973976763749342,0.9999543473702648
18203,Erhrt-ps,-0.317828425067118,0.6578232218565829,0.9029051640880442,0.4352384632147112,0.6520136612931178,,0.5677499760115876,0.5946292683717647,0.9999543473702648
18204,Cyp26b1,-1.9462132811499009,0.000341987326265,0.0086813071447425,-1.1784192118905334,0.0345638730225269,0.3496839480513131,-0.4386947548868596,0.4628513000515291,0.9999543473702648
18206,Ddo,-1.556782571408569,0.3657129404957974,,0.1737998836535976,0.93088812792702,,0.806896712959277,0.8572430624370639,0.9999543473702648
18207,Wscd2,0.2998389436066671,0.8782058294984216,,-1.2499755819796563,0.6066224319262539,,3.1979996548616474,0.2273303110723522,0.9999543473702648
18208,Sorcs3,-1.298074707713124,0.6101385004098465,,-0.6935415244210119,0.8473391545117485,,-0.7801967818680164,0.8758970267260253,0.9999543473702648
18210,B9d2,0.0744643213658868,0.7747016492141062,0.94054707977838,0.0274484042896934,0.930272661182066,0.9886422357325682,-0.1070147478991454,0.6813766013855441,0.9999543473702648
18211,Gm7117,0.2545864965416854,0.8675518143580978,,-1.5209961526854516,0.7567914633791787,,0.806896712959277,0.8572430624370639,0.9999543473702648
18212,Nmral1,-1.0596415034334996,0.0305455401525044,0.2189567101580795,-0.2753170512548408,0.5627476103352997,0.9068711416779172,0.6527793200812275,0.1868284049141508,0.9999543473702648
18213,Plppr1,-2.193550846136365,0.3887779612451422,,,,,1.838272866505297,0.6229953357124793,0.9999543473702648
18214,Ube2d2b,0.6530904328260826,0.5154205010249138,,0.2310041601536465,0.8624838960029242,,-1.2675736646111502,0.3429244438626874,0.9999543473702648
18215,Syne2,0.3686341991914352,0.0621284124904865,0.3357297608392275,-0.5036140054146186,0.0134699351821599,0.207867464738233,-0.0561294734126416,0.7271217162791639,0.9999543473702648
18217,D630045J12Rik,-0.3053674401642338,0.3345838197958001,0.7319270911643554,-0.5363490171203213,0.1498265070622059,0.6409937119713806,0.358888078788193,0.2477630892061628,0.9999543473702648
18218,Rps15,0.0180951470706287,0.9321168866233784,0.9851978024734436,0.0035182752922057,0.9907257321687308,0.9975779519460088,0.2823718510135704,0.0956133369772333,0.9999543473702648
18219,Lrmda,0.2793278179760918,0.7181712994835585,,0.3939848267839195,0.6932823163506867,,-0.4792922753383907,0.6100948875332473,0.9999543473702648
18220,Tas2r114,,,,,,,,,
18221,Snu13,0.1389226920734741,0.4889047391026906,0.8338906707571623,0.3333599040776672,0.1248864298342325,0.5976431984904438,0.0158276082658167,0.9044624973291956,0.9999543473702648
18223,Zkscan7,0.0634792499280785,0.9257758912033908,0.9844659401740448,-0.7070445161506947,0.3856891081269299,0.840377049012477,-0.5473199847051452,0.5120621964857636,0.9999543473702648
18224,Arhgap22,0.5191640155234971,0.4470008558962348,0.8116001775852247,0.1392349366553317,0.8388475397934918,0.9751510868817636,0.5817991073638218,0.3296403851169702,0.9999543473702648
18225,Gm1330,,,,,,,,,
18226,Snrnp70,0.0894470332983351,0.6275732502568216,0.8922151816419943,0.0816432811764868,0.6943928799077054,0.9442870948403363,0.0470401203437462,0.7625746400244043,0.9999543473702648
18227,Gm6756,,,,,,,,,
18228,Ly6m,2.501372341662494,0.5310338979068203,,3.264132397194307,0.479453302545508,,0.2415763390951885,0.9265257564242744,0.9999543473702648
18229,Eno1,0.1297804830139247,0.4980262652969076,0.8384047451568497,0.4929678907320184,0.0082296945648755,0.155332826741947,-0.0461209552401262,0.7998695693263518,0.9999543473702648
18230,Stmnd1,0.6126396807278367,0.774428689563387,,0.8558790195646975,0.649728098352721,,-2.9289989487055244,0.4464670738001813,0.9999543473702648
18231,Sema3e,-0.966729166000383,0.4808581750285077,,-2.54413090705182,0.1450743607809417,,-0.5963303546402613,0.6398552637490597,0.9999543473702648
18232,Zfp773,0.4465058307165895,0.6761010292898827,,-1.5325732569439685,0.3000493971572494,,-1.007417795018117,0.3291222136038458,0.9999543473702648
18233,Gm5616,-0.1732066570625985,0.8258725717638216,,1.136848219621297,0.1745377678256123,0.6660579275097444,1.4424839449835622,0.1102069219486538,0.9999543473702648
18234,Gm4825,0.918117038842916,0.8109761301429265,,-1.7391801314717474,0.7223800871312533,,,,
18235,Or2w3,,,,,,,,,
18236,Nup98,-0.2720595761723734,0.1469253008578153,0.5184319070631392,-0.1024570448787638,0.6573543290374368,0.9366321459970656,0.0108509076323435,0.9455277750065262,0.9999543473702648
18237,Gm10132,-1.0096287951905891,0.4503312431531542,,-0.7317792560083624,0.6661109425966119,,0.1252684279662492,0.9367935208597532,0.9999543473702648
18238,Aox1,0.3392645344133628,0.1801814610661659,0.5722271938502871,-0.2987267497821343,0.2931361375344458,0.7849020955353223,-0.19619083338932,0.459565068125781,0.9999543473702648
18239,Col23a1,0.0548559487783058,0.8689511869440087,0.968568966337978,-0.5611306765850362,0.3977078088451374,0.843986383077378,0.3562580488268634,0.5502324925929328,0.9999543473702648
18240,Jazf1,-0.3034289172731898,0.2763793465960114,0.6830418471879772,-0.0446156577740565,0.8751977016849313,0.9805785124561056,0.5228194137282265,0.0572587376432213,0.9999543473702648
18241,Klhdc3,0.165401745120139,0.3874118105020803,0.7706658848164651,0.1719134537387575,0.5089247740437632,0.8906183545765857,0.2032233019184691,0.2818308128207575,0.9999543473702648
18242,Or52n2,,,,,,,,,
18243,Or9s14,,,,,,,,,
18244,Gm5513,-1.9251216375395823,0.388313537384628,,-0.0798971929251856,0.9854079482220705,,1.83927053032271,0.6291548990861859,0.9999543473702648
18245,Slc22a28,,,,,,,,,
18246,Gng8,1.9488603091981676,0.3593851752092062,,0.7171347649571648,0.8766999892434382,,-0.7152104739079129,0.751917382910458,0.9999543473702648
18247,Egfem1,,,,,,,,,
18249,Ccdc102a,-0.2267032754572656,0.3799572160719731,0.7656148268204215,-0.1917118214077187,0.5612509082640045,0.9068228427409756,0.0694703334277993,0.7601919252571682,0.9999543473702648
18251,Gm10134,-1.8335378754377405,0.1074112501577233,,0.6166413598372011,0.6038554146417772,0.9194808390959832,-0.3163585013830509,0.7121819150777691,0.9999543473702648
18252,Or51b17,,,,,,,,,
18253,C230062I16Rik,0.1886491127414763,0.8422508297854467,,-1.0884943819527746,0.4673146819468597,,0.2550246575303536,0.8581383113945236,0.9999543473702648
18254,Unc5d,-0.9584403135728424,0.8019200517340397,,0.1658642971404532,0.9500326986103615,,-0.7801967818680164,0.8758970267260253,0.9999543473702648
18255,Gm7665,-1.5147155046365224,0.0003773730605922,0.0092459528974963,-0.4720534964214345,0.4115750476073384,0.8532283057323127,-0.0816061789911992,0.898168212347979,0.9999543473702648
18256,Sox11,-1.038344206342246,0.4695383983551063,,0.3256061464940323,0.904153156357891,,1.568437185081217,0.7452138656914743,0.9999543473702648
18257,Jakmip1,1.6204487283284177,0.4378568586291474,,0.8330833459420459,0.7731993978498966,,-1.8815718257138927,0.3388039973149341,0.9999543473702648
18258,Cnfn,-0.950470561053366,0.8299662066911748,,-0.7263847876965988,0.8843568514279219,,-3.1662116224064327,0.394066137339198,0.9999543473702648
18259,Slc22a21,0.7136387912908775,0.0109167948565508,0.1121590592563853,0.1653692237675975,0.637133003301579,0.9282979149557627,0.3857866592453891,0.0965156926174223,0.9999543473702648
18260,Gm10135,,,,,,,,,
18262,Zbtb18,0.1291990636232292,0.5337658472319216,0.8553917590849776,0.122038026966885,0.6808709314106497,0.9406169317288224,-0.1134614008531354,0.601597336584774,0.9999543473702648
18263,Or1o3,,,,,,,,,
18264,Krt73,,,,,,,,,
18265,Brwd3,-0.1109981522150832,0.590371541599686,0.879280287564692,-0.2920954997679281,0.2992560414948487,0.7908180608846022,-0.3139506135108099,0.0752504692388757,0.9999543473702648
18267,Nkx6-3,,,,,,,,,
18268,Crb1,-0.797101804688848,0.6891937399359351,,0.3431951329348342,0.8992868109963843,,1.0267204486414776,0.8079741274737546,0.9999543473702648
18269,Glyat,0.4206638053549223,0.8850603382477098,,0.7171347649571648,0.8766999892434382,,-1.9755812415152336,0.5104157748472682,0.9999543473702648
18270,Hadhb-ps,-0.1454935036947126,0.7434383811151954,0.931331919447978,0.3193291391041617,0.5651114650657787,0.9076232241454554,0.0039658089615946,0.9943459828327648,0.9999543473702648
18271,Pcdhb5,-0.6038026378213802,0.1329714421908604,0.494683078468524,-1.3307128755779023,0.0134722003757343,0.207867464738233,0.6068365824124884,0.3786702038729675,0.9999543473702648
18272,H2ac21,,,,,,,,,
18274,Cycs,-0.4859946073155158,0.0088033158621323,0.0964122969215291,0.370703066890522,0.074180729021195,0.4932663952073912,0.2765969596424228,0.0817623572990892,0.9999543473702648
18275,Gm8730,-0.5574714596466357,0.0055078497030986,0.0690772253935314,-0.0856758915685188,0.7121106648718603,0.9470980151074578,0.0553992416922688,0.7877973711890809,0.9999543473702648
18276,Sfxn4,0.4266138993304673,0.1101689508774104,0.4535134738254974,0.2429185279127295,0.4153604795345744,0.8547578837248484,-0.4501241126802586,0.1025572137679228,0.9999543473702648
18277,Mapk15,0.4991160673381833,0.6931924158271914,,-0.7350380124880576,0.6707511839696738,,-0.5639805644418533,0.7433636223204005,0.9999543473702648
18279,Klk1b24,,,,,,,,,
18280,Sp3os,0.325336290441642,0.6597020447119688,0.9034086518032426,0.0604347268873318,0.93023538038775,0.9886422357325682,0.0265290958676638,0.9737288832364174,0.9999543473702648
18281,Or6c69,,,,,,,,,
18282,Tnfrsf11b,-0.5214025171899183,0.1887268736335133,0.5842921384568729,-0.4088567922135563,0.3774120468220254,0.8393718713168392,-0.7887820183236743,0.4034116537172685,0.9999543473702648
18283,Magea6,,,,,,,,,
18284,Hsd3b2,-1.86482303910084,0.6661306552399828,,-0.8817373604372676,0.8153238593590174,,1.568437185081217,0.7452138656914743,0.9999543473702648
18286,Gm4963,,,,0.7171347649571648,0.8766999892434382,,,,
18287,Platr8,0.014023176500224,0.9826087708047012,0.9978047961968972,-0.0240907709394364,0.9805274371369492,0.9967153122889169,-0.2274172916167385,0.7460350967537882,0.9999543473702648
18288,Gm10136,0.3228394784845395,0.2360595868561388,0.6459826651800189,0.0633971918257977,0.8646998630003376,0.9791627702619528,-0.5609771201612677,0.0570947703607744,0.9999543473702648
18290,Rnf217,0.1065432272092276,0.6544466543446138,0.9017511212666036,-0.6205176650501466,0.0519618915608633,0.4209123705552083,-0.0018347340021404,0.993847486398322,0.9999543473702648
18291,Tas2r129,,,,,,,,,
18292,Or5p80,,,,,,,,,
18293,Chadl,0.005729090525217,0.9965230800824654,,-0.4210405374904263,0.782624199433226,,-0.2771467940379331,0.7824497757392288,0.9999543473702648
18294,S100a7a,-0.950470561053366,0.8299662066911748,,,,,,,
18295,Or5b3,,,,,,,,,
18296,Chil4,,,,,,,,,
18297,Or8s10,,,,,,,,,
18298,Utp14a,-0.1306698192847336,0.4711842522797246,0.8238741911304679,-0.1935342454147251,0.4342074143466256,0.8615725846223965,-0.1421081061101618,0.4039929954272071,0.9999543473702648
18299,Chchd1,-0.1656217375156953,0.5450759917050315,0.8609113730296842,0.3464094628649832,0.2224379372241468,0.7170335006415625,-0.1670931836278425,0.5208546912716828,0.9999543473702648
18300,Slc22a8,0.6402387285645391,0.0056949341817079,0.0707772011994096,0.1111840380098923,0.5495228425348943,0.9027812940740692,0.0242241564611849,0.8399832045131113,0.9999543473702648
18301,Prpf38a,0.0849944089885738,0.634735910923437,0.8950642691593832,0.0600144556922139,0.7766321826017364,0.964607029897714,-0.0001342477376776,0.9992238306496584,0.9999543473702648
18302,Ap3s2,0.3241353239086328,0.1437921152201144,0.5128886311593363,0.3230719551817039,0.145012404069397,0.6338977292189772,0.0871415738200959,0.5918555796799747,0.9999543473702648
18303,Hspbp1,-0.1122454599912699,0.6541067704100377,0.9017511212666036,0.3034159118773127,0.3281126834578851,0.8062906968269544,-0.2289304834764638,0.4580408438280656,0.9999543473702648
18304,Lin28b,-3.808381420423608,0.2096703856893411,,-2.745196650801401,0.5433330255386981,,4.7670107238628585,0.1008293792216795,0.9999543473702648
18305,Gpatch1,-0.1029626072665217,0.6204589966488533,0.8888452648589313,-0.3478939255583337,0.1814914419814856,0.6753223134043919,-0.0089005863637335,0.9705204636437438,0.9999543473702648
18306,Alms1,0.0292823094919163,0.8754761075801762,0.9701852659335836,-0.1822919885881262,0.4085621745565925,0.8515585667753349,-0.2351169431373682,0.1678392680732475,0.9999543473702648
18308,Gm4987,-0.7476270911026341,0.5025446386298913,,-0.33507203323079,0.7882973122773775,,-0.3868987351558269,0.8029810295868605,0.9999543473702648
18309,Arl9,-0.3722245964079646,0.657797662662142,,-2.119852298218117,0.0418705220083309,0.3828944291508306,0.3927583892385616,0.6853395050883182,0.9999543473702648
18310,Dusp29,0.6127122275553157,0.7886581443968477,,-0.1463912648238667,0.95777426191648,,1.459717862135996,0.5884333676429644,0.9999543473702648
18311,Or13a21,,,,,,,,,
18312,Or2y12,,,,,,,,,
18313,Gm6065,0.9731035910647596,0.825980845606999,,,,,,,
18314,Cdc42ep5,0.1237264210328495,0.6814593373324807,0.9127724614460624,0.9267047437843916,0.0078199232045995,0.1500024592368433,0.1884177556893348,0.5331175980229717,0.9999543473702648
18315,Or7e170,,,,,,,,,
18316,Or4f53,,,,,,,,,
18317,Gm21731,,,,,,,,,
18318,Ppcdc,0.2867621612698741,0.3176905323365778,0.7193281616250871,-0.041276762386295,0.8982817012705735,0.985654001341581,-0.1568894261993024,0.5586214700814776,0.9999543473702648
18319,Rnf183,-3.589328607771769,6.83072707203694e-13,2.6557147832177303e-10,-1.8379431359407832,0.0067469981152763,0.1352083614075055,0.3371133119914125,0.7487828401877541,0.9999543473702648
18320,Gpx1,0.0927821888582604,0.6275822504144852,0.8922151816419943,0.6039862881763933,0.0017622189754001,0.0550090961786778,0.2195517947383446,0.1543798159138708,0.9999543473702648
18321,Or10g1b,,,,,,,,,
18322,Chd4,-0.237964867475172,0.2908972580143593,0.6927791860177764,-0.315692009954745,0.118446861784657,0.5869572391069653,0.029102780777246,0.8460628283619412,0.9999543473702648
18323,Slc24a3,-0.8712676223742246,0.0658560090769208,0.3476830259531702,-1.1992516173657142,0.0022162487611222,0.063673193603624,0.1879135125402876,0.5244441068596682,0.9999543473702648
18324,Rps6-ps1,-0.3272477991017414,0.3840222258730245,0.7685183503738029,0.065464984078532,0.8975308684495769,0.985654001341581,0.1569737222654524,0.739759615887923,0.9999543473702648
18325,Or1e1c,,,,,,,,,
18326,Uqcrh,0.1430363349765802,0.3956180036822893,0.776622427106317,0.1781984931609968,0.394691357671614,0.8424102551674555,0.2025487912103055,0.1867176293054645,0.9999543473702648
18327,Ptcd3,-0.0953280515721643,0.6403882708903046,0.8965890038639874,0.0591733500002724,0.8039645906846,0.9690765140746962,-0.1238236556573756,0.4636571828941456,0.9999543473702648
18328,Gm6498,-0.1459026880429072,0.7665448211891449,0.9375720828088772,-0.3881457855227326,0.5991650349747999,0.917815035749906,0.6736855278735695,0.296920812330096,0.9999543473702648
18330,Nlgn1,1.2618507626185802,0.6107182158536436,,-1.6087413153415355,0.7429026881459129,,-2.3063229258667075,0.5989895970437131,0.9999543473702648
18331,Rpl7l1,-0.0871475364004611,0.68716498333996,0.914849940884471,0.4423131772769022,0.0629387593399238,0.4586752626187579,0.1408368939921487,0.5185481444752535,0.9999543473702648
18332,Crem,-0.0304056607753975,0.8955484791775387,0.975581273511942,0.228701058170834,0.7825444712575982,0.9648635622221452,0.1621969963968269,0.4257707043046788,0.9999543473702648
18333,Zkscan8,0.3422221670175279,0.0432982496409,0.2704813277778679,0.0302535401271779,0.8862710506649326,0.9838506994200212,-0.3828954305410894,0.0474799120395841,0.9999543473702648
18334,Nup58,-0.0342194349069671,0.8531848328160013,0.963518521689136,0.1895359797662435,0.380114423220127,0.8396265843988812,-0.0223532452231522,0.8707041307958656,0.9999543473702648
18336,Adam26b,,,,,,,,,
18337,Gm7964,-0.1508881556973612,0.4122787442839983,0.7883777074879358,-0.0148046162259553,0.948951790643628,0.9910302818182342,-0.0452346569321635,0.8053359211649189,0.9999543473702648
18338,Klk1,,,,-1.6203898297309998,0.6231596360560114,,-1.6703525087531794,0.7334805533518275,0.9999543473702648
18339,Dpp3,-0.0512798234381731,0.8252686165566239,0.9560308456872728,-0.111672751439207,0.6651860388859742,0.938509207086049,0.0821041920211573,0.6747767194442265,0.9999543473702648
18340,Zfp1000,,,,,,,,,
18342,Tdgf1-ps2,0.1921040904941308,0.7697304993488696,0.9390515293463326,-0.9251100198644578,0.3537670849861675,0.82220158170984,0.2493196258437099,0.6886957073299891,0.9999543473702648
18344,Srrm4,-1.116964484868982,0.5552481805435949,,-3.392249617166736,0.1007836756815195,,-2.0242651542841354,0.4349087110776929,0.9999543473702648
18345,Cyp4a32,,,,2.6769985757189017,0.5695794643696155,,,,
18346,Pepd,-0.1208716982988564,0.6335377829828414,0.8948995647193027,0.5688629181167192,0.0209203868339379,0.2653002875494792,-0.1501649159832862,0.5193186352646133,0.9999543473702648
18347,Poteg,,,,,,,,,
18348,Zar1,,,,,,,,,
18350,Brpf3,-0.0157526495934336,0.93759766657447,0.986672770712939,-0.3489856428641382,0.1104845113949056,0.5707454833692281,-0.0566941612955464,0.747614451324529,0.9999543473702648
18351,Amd2,0.3776868440745441,0.5210997399956738,0.8511905077276963,0.7114086829180816,0.3294400411259359,0.8069457953175038,-0.0813676878208217,0.8799226789791705,0.9999543473702648
18352,H2ac19,,,,,,,,,
18353,Krt88,,,,,,,,,
18354,Nr6a1,-0.4401449412448176,0.0739390127640123,0.3688305561517593,0.2504102413663581,0.4910470975942147,0.8850329838704784,0.1732670501925959,0.4770023057065352,0.9999543473702648
18356,Slco1a5,0.7660473495989264,0.0425802017618691,0.2675356336095925,-0.0882066019264421,0.8525196079938928,0.9782895910926336,-1.0817545633212158,0.02204672935482,0.9999543473702648
18358,Or10al4,,,,,,,,,
18359,Vmn1r211,,,,,,,,,
18360,Or5h22,,,,,,,,,
18361,Dppa1,-0.950470561053366,0.8299662066911748,,,,,,,
18362,Ct45a,-3.107949425394589,0.3753979606686122,,-2.192980864464466,0.6524028849038437,,,,
18364,Klk8,0.3441412022561368,0.2560583875005419,0.6633402373658528,0.9815032143516346,0.0011430513545876,0.041016261037001,-0.0168913614140168,0.9551334275324516,0.9999543473702648
18366,Pym1,-0.0226907263843805,0.9417373352036412,0.9876809724224428,0.875946095880458,0.009720487764541,0.17091421130039,0.3423075823096883,0.2729106497616048,0.9999543473702648
18367,Gm10143,0.1101119892297237,0.8998451268594074,,-0.0767785545396734,0.9543848777680018,,0.1406931303977392,0.8835812305999016,0.9999543473702648
18368,Mro,-2.033905085091592,0.0568354887338634,,-1.42037500022597,0.2380195496191162,,3.1588825852490863,0.4369506208980708,0.9999543473702648
18369,Gpn1,-0.1882656165018878,0.3453627657434049,0.7411827745854088,0.3896160124786406,0.1054404553891391,0.5603311806367297,-0.0170145935191572,0.9374642340681412,0.9999543473702648
18370,Ccr1l1,1.8698798224710804,0.6653785699442516,,-2.1011551405180704,0.6663616297530992,,-2.185206844419846,0.6283707636450222,0.9999543473702648
18371,Trerf1,0.5775169864044756,0.0320365749364669,0.2250634132721646,-0.3527210255909088,0.1474580291447222,0.638664200348428,0.1944627900959286,0.3622155201540773,0.9999543473702648
18372,Or2ak6,,,,,,,,,
18373,Gm5089,0.8675588984981818,0.4560707716145751,,0.0653721604082406,0.9583142328143208,,-0.4370096042386864,0.6690147040888654,0.9999543473702648
18374,Scgb3a1,-2.2208903783073635,8.262418241083677e-14,3.9377086159280725e-11,-1.490373894453764,4.65638223062998e-07,7.012895670852926e-05,0.0752046065602222,0.815661759716087,0.9999543473702648
18375,Dzip3,0.0845685211133606,0.6588797741700081,0.903128494723588,0.1904695829328606,0.4308693138665277,0.8604653720421094,0.0282187261208317,0.8974691453840032,0.9999543473702648
18376,BC048507,,,,-0.7263847876965988,0.8843568514279219,,-1.6193102087781752,0.7415236804366394,0.9999543473702648
18377,Ipcef1,0.0956681324848692,0.929461835038794,,0.6247552820212999,0.6133205160294144,,-1.1959360148525484,0.1746236348657872,0.9999543473702648
18378,Mtx1,0.1519350679010481,0.4488617507120302,0.8132029003987968,0.4188442814051542,0.1007179973775099,0.5517065343430556,0.1525920470247716,0.4197374683302655,0.9999543473702648
18379,Fbln2,0.8911432072604903,0.0028689279934598,0.0431624665737029,-0.3454003574042187,0.1747611778210988,0.6662541875752693,-0.0964441882860271,0.5366196289005307,0.9999543473702648
18380,Gm8973,,,,,,,,,
18381,Or4c105,,,,,,,,,
18382,Vrk2,0.4798722297979801,0.1128195211723708,0.4582885910917259,-0.0795471680442406,0.8245262956821627,0.9720617263547704,-0.4919211769305493,0.1185755478776709,0.9999543473702648
18383,Cnnm2,0.0789546233843692,0.7950438402432283,0.9468744615681948,-0.3599613081970869,0.1532940698197152,0.6435267431023619,0.0300563992586033,0.8669385594018414,0.9999543473702648
18384,Hcst,-1.2434879379565105,0.505708476540967,,-2.463192415669892,0.1500645317100109,,0.351633348886456,0.8452667137611375,0.9999543473702648
18385,Or10d4,,,,,,,,,
18387,Cadm2,0.5542450888977122,0.5508855275785836,,1.8459006262731557,0.1581105943942511,,0.9340069731040628,0.3451047572840312,0.9999543473702648
18388,Mocs1,0.0915323295941219,0.6755181255429679,0.9100164360907592,-0.323249183646683,0.1718215358724317,0.6650637114489064,0.0367903380110458,0.8466003773318392,0.9999543473702648
18389,Or11a4,,,,,,,,,
18390,Prr36,-0.1526750605944125,0.8710128853227044,,-1.127230253760686,0.2657968707088407,,0.778238745400216,0.4216033598323997,0.9999543473702648
18391,Med14,-0.3136680669201228,0.0907554263930648,0.4117472620820793,-0.0663443498589523,0.7556831989916138,0.9597550996109104,-0.0112901277219469,0.936340326688308,0.9999543473702648
18392,Cenpj,0.1550449297712199,0.45631863174371,0.8152589902027535,-0.1931477290107858,0.4384923118364829,0.8630793599202952,0.219114824892401,0.3401585118496135,0.9999543473702648
18393,Mageb5b,,,,,,,,,
18395,Rhox8,,,,,,,,,
18396,Arb2a,0.2163907097645885,0.2077059175192377,0.6118861411512787,0.138186184695025,0.5393335044842458,0.9007800579639128,-0.2025888368588189,0.2252589724681465,0.9999543473702648
18397,Trim38,2.2570017519243786,0.2212409677710618,,-2.676932032494527,0.5272872407190698,,-3.550308816221176,0.3028205124057256,0.9999543473702648
18398,Zfp69,-0.2266982397066994,0.3469252303853936,0.7420053887536805,-0.2371763153079897,0.3712174620495856,0.8339406278767332,0.1370335971351031,0.5709981970373099,0.9999543473702648
18399,Arih2,-0.1892519140383339,0.410977094398862,0.7880253780475874,0.0664786064006492,0.7688034051393446,0.9630808562579904,0.0965329576381348,0.5026955705599097,0.9999543473702648
18400,Rab44,0.3897497745792164,0.8340115097885982,,-2.3292258152477814,0.6319029696759826,,1.568437185081217,0.7452138656914743,0.9999543473702648
18402,Prol1,,,,,,,,,
18403,Izumo1,0.847089169438499,0.06852840559236,0.3544715932447574,-0.0019146228083281,0.9979464122669252,0.9994249350339914,-0.3792259382914824,0.5364922083509163,0.9999543473702648
18404,Krt39,,,,,,,,,
18408,Ghrl,-0.139538227007855,0.7479661016469799,0.932103925933413,-0.744594109798875,0.2513483777045274,0.7473943516966093,0.4393207544605339,0.3735285213270919,0.9999543473702648
18409,Tnnt1,-1.1679580789473645,0.1167371395780821,0.4647465643025022,-1.4199769462990472,0.1045560163143563,0.5595087334565683,0.2055833840178255,0.8402560131054899,0.9999543473702648
18410,Rab3ip,0.0335989665684616,0.8591459174734326,0.9654541643620496,-0.1297442358819236,0.6130441515708078,0.9198790300800912,0.0324920016408202,0.8710868406507979,0.9999543473702648
18411,Gm4735,-0.0017873162661094,0.9948233292919404,0.999573533755322,0.5898441433226363,0.0210994684579408,0.266487464191191,-0.1069727252619931,0.672282848533419,0.9999543473702648
18412,Zfp936,,,,1.6789138722835242,0.7274093261038294,,,,
18413,Krt2,,,,,,,,,
18414,Spata6l,0.3241840339511075,0.1371546950827157,0.5023973181848035,0.4894070324919822,0.0651758370059198,0.4646126062719516,-0.0614883176631357,0.7557105383125586,0.9999543473702648
18415,Gm10145,-0.3625077613361488,0.8067528684037927,,0.144067458333765,0.9206620218952102,,-2.2929124568315187,0.3335246223842599,0.9999543473702648
18416,Ano6,-0.3637530380779417,0.0364043485148652,0.2419428983379386,-0.3610155642578548,0.071415423896391,0.4852595012569195,-0.0309577495479732,0.8198561479146896,0.9999543473702648
18417,Defa24,,,,,,,,,
18418,Ifi27,0.3532573745699855,0.0274652684061997,0.2049352906228259,-0.0212278535750421,0.9301031208624496,0.9886422357325682,0.1540424277836975,0.2303745449737252,0.9999543473702648
18419,H2ac18,0.6934956927226061,0.2680421377428891,0.6741665888684787,0.9129532080402054,0.3136927363741273,0.7996400603192507,0.5064881293520906,0.5416890608347175,0.9999543473702648
18420,Or2ag1b,,,,,,,,,
18421,Gsdma3,0.9731035910647596,0.825980845606999,,,,,,,
