gene,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
ENSMUSG00000088684,2.099992640590344,0.1826906473853812,0.9999543473702648
ENSMUSG00000088685,1.6655631267653168,0.2571761472036549,0.9999543473702648
ENSMUSG00000088686,-1.5668918297567054,0.7498068959138317,0.9999543473702648
ENSMUSG00000088687,,,
ENSMUSG00000088688,-1.7549155386097957,0.574066806274342,0.9999543473702648
ENSMUSG00000088689,2.5825818181749773,0.39417693346390437,0.9999543473702648
ENSMUSG00000088690,,,
ENSMUSG00000088691,,,
ENSMUSG00000088692,,,
ENSMUSG00000088693,,,
ENSMUSG00000088694,,,
ENSMUSG00000088695,-1.0572209523308393,0.3933077154683534,0.9999543473702648
ENSMUSG00000088696,,,
ENSMUSG00000088697,,,
ENSMUSG00000088698,,,
ENSMUSG00000088699,0.9380949769531072,0.5474941215722402,0.9999543473702648
ENSMUSG00000088700,,,
ENSMUSG00000088701,,,
ENSMUSG00000088702,,,
ENSMUSG00000088703,-2.229749238141142,0.6175774757153083,0.9999543473702648
ENSMUSG00000088704,,,
ENSMUSG00000088705,0.6025993814645489,0.5790900004894698,0.9999543473702648
ENSMUSG00000088706,,,
ENSMUSG00000088707,,,
ENSMUSG00000088708,-2.350493514378238,0.16504234090688508,0.9999543473702648
ENSMUSG00000088709,,,
ENSMUSG00000088710,,,
ENSMUSG00000088711,-0.9110500294865908,0.7864202919565353,0.9999543473702648
ENSMUSG00000088712,0.16605715136062413,0.9454517054142357,0.9999543473702648
ENSMUSG00000088713,-1.2519821079063551,0.6923258424043214,0.9999543473702648
ENSMUSG00000088714,0.6066524402423852,0.8958123185902686,0.9999543473702648
ENSMUSG00000088715,,,
ENSMUSG00000088716,,,
ENSMUSG00000088717,,,
ENSMUSG00000088718,,,
ENSMUSG00000088719,0.5468101700083934,0.6059483554758749,0.9999543473702648
ENSMUSG00000088721,,,
ENSMUSG00000088722,,,
ENSMUSG00000088724,,,
ENSMUSG00000088725,,,
ENSMUSG00000088726,,,
ENSMUSG00000088727,0.6066524402423868,0.8958123185902683,0.9999543473702648
ENSMUSG00000088728,,,
ENSMUSG00000088730,,,
ENSMUSG00000088731,,,
ENSMUSG00000088732,,,
ENSMUSG00000088733,,,
ENSMUSG00000088734,,,
ENSMUSG00000088735,,,
ENSMUSG00000088736,,,
ENSMUSG00000088737,,,
ENSMUSG00000088738,,,
ENSMUSG00000088739,,,
ENSMUSG00000088740,,,
ENSMUSG00000088741,,,
ENSMUSG00000088742,-2.185206844419846,0.6283707636450222,0.9999543473702648
ENSMUSG00000088743,-0.4549412121392383,0.6685883472743757,0.9999543473702648
ENSMUSG00000088744,-1.7932405967065073,0.7142154671540458,0.9999543473702648
ENSMUSG00000088745,,,
ENSMUSG00000088746,,,
ENSMUSG00000088747,,,
ENSMUSG00000088748,,,
ENSMUSG00000088749,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000088750,,,
ENSMUSG00000088751,,,
ENSMUSG00000088752,2.1043071000727323,0.3756312339102499,0.9999543473702648
ENSMUSG00000088753,,,
ENSMUSG00000088754,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000088755,,,
ENSMUSG00000088756,,,
ENSMUSG00000088757,,,
ENSMUSG00000088758,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000088759,,,
ENSMUSG00000088760,,,
ENSMUSG00000088761,,,
ENSMUSG00000088762,,,
ENSMUSG00000088763,-1.1743942831701677,0.7354608275623647,0.9999543473702648
ENSMUSG00000088764,,,
ENSMUSG00000088766,,,
ENSMUSG00000088767,,,
ENSMUSG00000088768,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000088769,-0.41453303686294873,0.6191617589773927,0.9999543473702648
ENSMUSG00000088770,,,
ENSMUSG00000088772,,,
ENSMUSG00000088773,,,
ENSMUSG00000088774,,,
ENSMUSG00000088775,-0.046905958874332014,0.9603170421644798,0.9999543473702648
ENSMUSG00000088776,,,
ENSMUSG00000088777,2.7585284042776754,0.34563153117805756,0.9999543473702648
ENSMUSG00000088778,,,
ENSMUSG00000088779,,,
ENSMUSG00000088780,,,
ENSMUSG00000088781,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000088782,,,
ENSMUSG00000088783,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000088784,,,
ENSMUSG00000088786,,,
ENSMUSG00000088787,-1.4630334418771032,0.4635918576854512,0.9999543473702648
ENSMUSG00000088789,-0.6739780699212594,0.5867240841870534,0.9999543473702648
ENSMUSG00000088790,-1.6833445369282234,0.7314370225082261,0.9999543473702648
ENSMUSG00000088791,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000088792,,,
ENSMUSG00000088793,-0.0829245196485091,0.9737475820991938,0.9999543473702648
ENSMUSG00000088794,,,
ENSMUSG00000088795,-0.6557068095587705,0.5690213751452348,0.9999543473702648
ENSMUSG00000088796,,,
ENSMUSG00000088797,,,
ENSMUSG00000088798,,,
ENSMUSG00000088799,,,
ENSMUSG00000088800,,,
ENSMUSG00000088802,,,
ENSMUSG00000088803,0.8220869251660624,0.38803336423028856,0.9999543473702648
ENSMUSG00000088804,0.4059396901174752,0.8379577716464792,0.9999543473702648
ENSMUSG00000088806,0.8232548174475142,0.511720600988316,0.9999543473702648
ENSMUSG00000088808,,,
ENSMUSG00000088809,,,
ENSMUSG00000088810,,,
ENSMUSG00000088811,,,
ENSMUSG00000088812,,,
ENSMUSG00000088813,,,
ENSMUSG00000088814,,,
ENSMUSG00000088816,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000088817,,,
ENSMUSG00000088818,,,
ENSMUSG00000088819,,,
ENSMUSG00000088820,0.8969723558093782,0.732893284039071,0.9999543473702648
ENSMUSG00000088821,,,
ENSMUSG00000088822,0.6750915447059691,0.272612105140703,0.9999543473702648
ENSMUSG00000088823,,,
ENSMUSG00000088824,,,
ENSMUSG00000088825,,,
ENSMUSG00000088827,,,
ENSMUSG00000088828,,,
ENSMUSG00000088829,,,
ENSMUSG00000088830,,,
ENSMUSG00000088831,,,
ENSMUSG00000088832,-0.5456346795544785,0.7104595158994063,0.9999543473702648
ENSMUSG00000088833,,,
ENSMUSG00000088835,,,
ENSMUSG00000088836,-2.882648182220819,0.4913392926465787,0.9999543473702648
ENSMUSG00000088837,,,
ENSMUSG00000088839,,,
ENSMUSG00000088840,,,
ENSMUSG00000088842,,,
ENSMUSG00000088843,1.838833035293639,0.6264279827914756,0.9999543473702648
ENSMUSG00000088845,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000088846,,,
ENSMUSG00000088848,,,
ENSMUSG00000088849,-0.1988637494413328,0.7426364565855788,0.9999543473702648
ENSMUSG00000088850,,,
ENSMUSG00000088851,,,
ENSMUSG00000088852,,,
ENSMUSG00000088853,0.5141767807519452,0.7061186906160275,0.9999543473702648
ENSMUSG00000088854,,,
ENSMUSG00000088855,-0.45806736950011157,0.6966930412343741,0.9999543473702648
ENSMUSG00000088856,1.3090490067882579,0.47519385559010807,0.9999543473702648
ENSMUSG00000088857,,,
ENSMUSG00000088858,,,
ENSMUSG00000088860,,,
ENSMUSG00000088861,,,
ENSMUSG00000088862,,,
ENSMUSG00000088863,,,
ENSMUSG00000088864,0.9537215149462079,0.567318254506328,0.9999543473702648
ENSMUSG00000088865,-0.07723643481209065,0.9698025486425678,0.9999543473702648
ENSMUSG00000088866,,,
ENSMUSG00000088867,,,
ENSMUSG00000088868,,,
ENSMUSG00000088869,0.17986242523264104,0.9039215122685481,0.9999543473702648
ENSMUSG00000088870,,,
ENSMUSG00000088872,,,
ENSMUSG00000088873,0.7956293008014467,0.7027051000433334,0.9999543473702648
ENSMUSG00000088874,2.808277307453377,0.5497397918223279,0.9999543473702648
ENSMUSG00000088875,0.7772982814299535,0.6582352754123791,0.9999543473702648
ENSMUSG00000088876,-4.580678778671762,0.11531887559760595,0.9999543473702648
ENSMUSG00000088877,,,
ENSMUSG00000088878,,,
ENSMUSG00000088879,,,
ENSMUSG00000088880,,,
ENSMUSG00000088881,4.414777661360691,0.035121769830516264,0.9999543473702648
ENSMUSG00000088883,,,
ENSMUSG00000088884,,,
ENSMUSG00000088885,,,
ENSMUSG00000088887,2.808277307453377,0.5497397918223279,0.9999543473702648
ENSMUSG00000088888,,,
ENSMUSG00000088889,,,
ENSMUSG00000088890,,,
ENSMUSG00000088891,0.0818371726393768,0.9133116497952736,0.9999543473702648
ENSMUSG00000088892,-0.17421182430118268,0.8558972175618675,0.9999543473702648
ENSMUSG00000088894,-0.13818954867517416,0.8582207363902546,0.9999543473702648
ENSMUSG00000088895,,,
ENSMUSG00000088896,,,
ENSMUSG00000088897,,,
ENSMUSG00000088898,,,
ENSMUSG00000088899,,,
ENSMUSG00000088900,,,
ENSMUSG00000088901,0.8200335554776367,0.2259319953738942,0.9999543473702648
ENSMUSG00000088902,,,
ENSMUSG00000088903,,,
ENSMUSG00000088904,,,
ENSMUSG00000088905,,,
ENSMUSG00000088906,,,
ENSMUSG00000088907,,,
ENSMUSG00000088908,,,
ENSMUSG00000088909,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000088910,,,
ENSMUSG00000088911,,,
ENSMUSG00000088912,,,
ENSMUSG00000088913,0.051877191377541536,0.9863164897770208,0.9999543473702648
ENSMUSG00000088914,,,
ENSMUSG00000088915,-2.2549750678846094,0.6383571303000053,0.9999543473702648
ENSMUSG00000088916,-3.5030342164099464,0.28572363212382923,0.9999543473702648
ENSMUSG00000088917,,,
ENSMUSG00000088918,,,
ENSMUSG00000088920,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000088921,,,
ENSMUSG00000088922,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000088923,,,
ENSMUSG00000088924,,,
ENSMUSG00000088925,,,
ENSMUSG00000088926,,,
ENSMUSG00000088928,,,
ENSMUSG00000088929,-1.2478923185360387,0.37662247717045805,0.9999543473702648
ENSMUSG00000088930,,,
ENSMUSG00000088932,,,
ENSMUSG00000088933,,,
ENSMUSG00000088934,,,
ENSMUSG00000088935,,,
ENSMUSG00000088937,,,
ENSMUSG00000088938,,,
ENSMUSG00000088939,,,
ENSMUSG00000088940,,,
ENSMUSG00000088941,,,
ENSMUSG00000088942,0.2336353865061189,0.7574741094465021,0.9999543473702648
ENSMUSG00000088943,,,
ENSMUSG00000088944,,,
ENSMUSG00000088945,,,
ENSMUSG00000088946,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000088947,,,
ENSMUSG00000088948,,,
ENSMUSG00000088949,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000088950,-0.5744028798030519,0.745236062723642,0.9999543473702648
ENSMUSG00000088951,-1.8823138334074323,0.21403716721013855,0.9999543473702648
ENSMUSG00000088952,3.0297788928627303,0.26520902522106904,0.9999543473702648
ENSMUSG00000088953,,,
ENSMUSG00000088954,,,
ENSMUSG00000088955,-0.6906979553205004,0.8460263102031147,0.9999543473702648
ENSMUSG00000088956,-0.29236478240644515,0.9381978303656516,0.9999543473702648
ENSMUSG00000088957,,,
ENSMUSG00000088958,1.0567965534149486,0.5438161801044912,0.9999543473702648
ENSMUSG00000088959,,,
ENSMUSG00000088960,,,
ENSMUSG00000088961,0.2628166268600444,0.7421486356494004,0.9999543473702648
ENSMUSG00000088963,,,
ENSMUSG00000088964,,,
ENSMUSG00000088965,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000088966,,,
ENSMUSG00000088968,,,
ENSMUSG00000088969,-0.7624638018242903,0.8390759353376311,0.9999543473702648
ENSMUSG00000088970,,,
ENSMUSG00000088971,,,
ENSMUSG00000088972,4.062955722689046,0.21900542592868932,0.9999543473702648
ENSMUSG00000088973,,,
ENSMUSG00000088974,,,
ENSMUSG00000088975,,,
ENSMUSG00000088976,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000088978,,,
ENSMUSG00000088979,-0.5205213937727962,0.724047335112308,0.9999543473702648
ENSMUSG00000088980,,,
ENSMUSG00000088981,,,
ENSMUSG00000088982,-1.156038746214045,0.7045005518935894,0.9999543473702648
ENSMUSG00000088983,,,
ENSMUSG00000088984,1.3365603052937665,0.34774042168477026,0.9999543473702648
ENSMUSG00000088985,,,
ENSMUSG00000088986,2.4441967234869044,0.604803238678078,0.9999543473702648
ENSMUSG00000088987,,,
ENSMUSG00000088988,,,
ENSMUSG00000088989,,,
ENSMUSG00000088990,-0.475047001188657,0.46719544074759956,0.9999543473702648
ENSMUSG00000088991,,,
ENSMUSG00000088992,-0.6906979553205004,0.8460263102031147,0.9999543473702648
ENSMUSG00000088993,-0.36430935609969595,0.7994264257407063,0.9999543473702648
ENSMUSG00000088994,,,
ENSMUSG00000088995,,,
ENSMUSG00000088996,,,
ENSMUSG00000088997,2.5826940837230454,0.3918005372028548,0.9999543473702648
ENSMUSG00000088999,,,
ENSMUSG00000089000,3.023662411222461,0.5094932811915662,0.9999543473702648
ENSMUSG00000089001,,,
ENSMUSG00000089002,,,
ENSMUSG00000089003,,,
ENSMUSG00000089004,,,
ENSMUSG00000089005,,,
ENSMUSG00000089006,,,
ENSMUSG00000089007,,,
ENSMUSG00000089008,,,
ENSMUSG00000089009,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000089011,3.2797814090483044,0.40524304384771437,0.9999543473702648
ENSMUSG00000089012,,,
ENSMUSG00000089014,3.0254617996557225,0.12348103761690438,0.9999543473702648
ENSMUSG00000089015,-0.26609057222276494,0.7697855593725079,0.9999543473702648
ENSMUSG00000089016,,,
ENSMUSG00000089017,,,
ENSMUSG00000089018,,,
ENSMUSG00000089019,,,
ENSMUSG00000089021,,,
ENSMUSG00000089023,,,
ENSMUSG00000089024,-1.70542418966932,0.5413135096541792,0.9999543473702648
ENSMUSG00000089025,,,
ENSMUSG00000089026,-0.11976038698227853,0.8955536625107865,0.9999543473702648
ENSMUSG00000089027,,,
ENSMUSG00000089028,1.141765062896344,0.3694199776736071,0.9999543473702648
ENSMUSG00000089029,,,
ENSMUSG00000089030,,,
ENSMUSG00000089031,,,
ENSMUSG00000089032,,,
ENSMUSG00000089033,,,
ENSMUSG00000089034,,,
ENSMUSG00000089035,-1.6703525087531794,0.7334805533518275,0.9999543473702648
ENSMUSG00000089036,,,
ENSMUSG00000089037,,,
ENSMUSG00000089038,,,
ENSMUSG00000089039,,,
ENSMUSG00000089040,,,
ENSMUSG00000089041,,,
ENSMUSG00000089043,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000089044,3.2797814090483044,0.40524304384771437,0.9999543473702648
ENSMUSG00000089045,0.5206676740500118,0.4531174028867466,0.9999543473702648
ENSMUSG00000089046,,,
ENSMUSG00000089047,,,
ENSMUSG00000089048,2.6127618280680993,0.13776685157831126,0.9999543473702648
ENSMUSG00000089049,,,
ENSMUSG00000089050,,,
ENSMUSG00000089051,2.4441967234869044,0.604803238678078,0.9999543473702648
ENSMUSG00000089052,,,
ENSMUSG00000089053,,,
ENSMUSG00000089054,-2.606655079779643,0.2515836621883851,0.9999543473702648
ENSMUSG00000089055,,,
ENSMUSG00000089056,,,
ENSMUSG00000089057,,,
ENSMUSG00000089058,,,
ENSMUSG00000089060,,,
ENSMUSG00000089061,,,
ENSMUSG00000089062,2.6355597937100184,0.5714425292375764,0.9999543473702648
ENSMUSG00000089063,0.6066524402423852,0.8958123185902686,0.9999543473702648
ENSMUSG00000089065,,,
ENSMUSG00000089066,,,
ENSMUSG00000089067,,,
ENSMUSG00000089068,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000089069,0.35827603597413216,0.7908563824076658,0.9999543473702648
ENSMUSG00000089070,0.06175207925761499,0.9779180800955957,0.9999543473702648
ENSMUSG00000089071,-2.3063229258667075,0.5989895970437131,0.9999543473702648
ENSMUSG00000089072,0.15259734856096585,0.8355786864252327,0.9999543473702648
ENSMUSG00000089073,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089074,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000089075,1.0918896002743044,0.5824326477532673,0.9999543473702648
ENSMUSG00000089076,,,
ENSMUSG00000089077,,,
ENSMUSG00000089078,,,
ENSMUSG00000089079,,,
ENSMUSG00000089080,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000089081,-2.2722537005444976,0.3629410874845149,0.9999543473702648
ENSMUSG00000089082,-1.2215420238325851,0.5508283524483153,0.9999543473702648
ENSMUSG00000089083,,,
ENSMUSG00000089084,,,
ENSMUSG00000089085,0.7594885648894723,0.5509458927113043,0.9999543473702648
ENSMUSG00000089086,,,
ENSMUSG00000089087,,,
ENSMUSG00000089088,,,
ENSMUSG00000089089,,,
ENSMUSG00000089090,0.8169945371772208,0.7677091764924963,0.9999543473702648
ENSMUSG00000089091,,,
ENSMUSG00000089092,1.4460478386575457,0.22926131209637435,0.9999543473702648
ENSMUSG00000089093,1.4970594476252468,0.4603264370920447,0.9999543473702648
ENSMUSG00000089094,,,
ENSMUSG00000089095,,,
ENSMUSG00000089096,1.3976712216642615,0.3727693808857008,0.9999543473702648
ENSMUSG00000089097,,,
ENSMUSG00000089098,,,
ENSMUSG00000089099,,,
ENSMUSG00000089102,-0.5475939813574696,0.6521955285820769,0.9999543473702648
ENSMUSG00000089103,-0.47764875573756166,0.7465663276262975,0.9999543473702648
ENSMUSG00000089105,-2.229749238141142,0.6175774757153083,0.9999543473702648
ENSMUSG00000089106,,,
ENSMUSG00000089107,,,
ENSMUSG00000089108,,,
ENSMUSG00000089109,-2.2206092679698486,0.6198588328859976,0.9999543473702648
ENSMUSG00000089111,,,
ENSMUSG00000089112,,,
ENSMUSG00000089113,,,
ENSMUSG00000089114,,,
ENSMUSG00000089115,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000089116,,,
ENSMUSG00000089117,,,
ENSMUSG00000089118,,,
ENSMUSG00000089119,,,
ENSMUSG00000089120,,,
ENSMUSG00000089123,,,
ENSMUSG00000089124,-0.9077095918918072,0.7051027661733114,0.9999543473702648
ENSMUSG00000089125,-0.08287722954805292,0.9753499521054675,0.9999543473702648
ENSMUSG00000089127,,,
ENSMUSG00000089128,,,
ENSMUSG00000089129,-0.6882057343682898,0.18580537711754586,0.9999543473702648
ENSMUSG00000089130,,,
ENSMUSG00000089131,1.5940312757950816,0.5976363746319717,0.9999543473702648
ENSMUSG00000089132,,,
ENSMUSG00000089133,2.4441967234869044,0.604803238678078,0.9999543473702648
ENSMUSG00000089134,,,
ENSMUSG00000089136,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000089137,,,
ENSMUSG00000089138,,,
ENSMUSG00000089139,0.09134095722393099,0.9760751408794942,0.9999543473702648
ENSMUSG00000089141,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000089142,,,
ENSMUSG00000089143,2.198675737553056,0.5020826799746576,0.9999543473702648
ENSMUSG00000089144,,,
ENSMUSG00000089145,0.5172690390935405,0.5340632926934179,0.9999543473702648
ENSMUSG00000089146,,,
ENSMUSG00000089147,1.838833035293639,0.6264279827914756,0.9999543473702648
ENSMUSG00000089148,,,
ENSMUSG00000089149,-2.683609444364803,0.5061878190327127,0.9999543473702648
ENSMUSG00000089150,,,
ENSMUSG00000089151,,,
ENSMUSG00000089152,,,
ENSMUSG00000089153,,,
ENSMUSG00000089155,0.887553586752037,0.340248059847993,0.9999543473702648
ENSMUSG00000089156,,,
ENSMUSG00000089157,,,
ENSMUSG00000089158,-2.2976550293605165,0.601166382868709,0.9999543473702648
ENSMUSG00000089161,,,
ENSMUSG00000089162,,,
ENSMUSG00000089163,,,
ENSMUSG00000089164,,,
ENSMUSG00000089166,,,
ENSMUSG00000089167,,,
ENSMUSG00000089168,,,
ENSMUSG00000089169,-0.29859515373462686,0.8465463389352504,0.9999543473702648
ENSMUSG00000089170,-2.6442356387883756,0.5180761775430096,0.9999543473702648
ENSMUSG00000089171,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089172,-0.04944875882195055,0.9282692904041161,0.9999543473702648
ENSMUSG00000089174,,,
ENSMUSG00000089175,,,
ENSMUSG00000089176,,,
ENSMUSG00000089177,-0.9302109840680931,0.5279231416258734,0.9999543473702648
ENSMUSG00000089178,,,
ENSMUSG00000089179,-0.6433275216027065,0.7561717597009434,0.9999543473702648
ENSMUSG00000089181,,,
ENSMUSG00000089182,,,
ENSMUSG00000089183,,,
ENSMUSG00000089184,,,
ENSMUSG00000089185,-0.57965333409227,0.543847155371531,0.9999543473702648
ENSMUSG00000089186,1.3744531365282346,0.4227368769798201,0.9999543473702648
ENSMUSG00000089187,,,
ENSMUSG00000089188,0.5069469516748036,0.3813875341506181,0.9999543473702648
ENSMUSG00000089189,,,
ENSMUSG00000089190,,,
ENSMUSG00000089191,,,
ENSMUSG00000089194,,,
ENSMUSG00000089195,-2.2784448625936964,0.33752241649735615,0.9999543473702648
ENSMUSG00000089197,,,
ENSMUSG00000089199,-0.1329709861697565,0.8091532722723744,0.9999543473702648
ENSMUSG00000089201,,,
ENSMUSG00000089202,,,
ENSMUSG00000089203,,,
ENSMUSG00000089204,1.6600643404860866,0.4311481888119234,0.9999543473702648
ENSMUSG00000089205,,,
ENSMUSG00000089206,,,
ENSMUSG00000089207,,,
ENSMUSG00000089208,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000089209,1.2735683509284872,0.698446700301437,0.9999543473702648
ENSMUSG00000089210,,,
ENSMUSG00000089211,,,
ENSMUSG00000089213,0.4531376312071426,0.8204060749473889,0.9999543473702648
ENSMUSG00000089214,0.4551306484694522,0.27764041990391264,0.9999543473702648
ENSMUSG00000089215,,,
ENSMUSG00000089217,,,
ENSMUSG00000089218,,,
ENSMUSG00000089219,,,
ENSMUSG00000089220,,,
ENSMUSG00000089221,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089222,,,
ENSMUSG00000089223,-2.081130835693695,0.41805159053765395,0.9999543473702648
ENSMUSG00000089224,0.12339947111013748,0.8764228722774166,0.9999543473702648
ENSMUSG00000089225,,,
ENSMUSG00000089226,,,
ENSMUSG00000089227,,,
ENSMUSG00000089228,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089229,,,
ENSMUSG00000089230,,,
ENSMUSG00000089231,,,
ENSMUSG00000089232,,,
ENSMUSG00000089233,,,
ENSMUSG00000089234,,,
ENSMUSG00000089235,0.855146876258905,0.4726332285147218,0.9999543473702648
ENSMUSG00000089236,,,
ENSMUSG00000089237,-0.47265493907242884,0.8113217447612548,0.9999543473702648
ENSMUSG00000089239,1.0371495585605162,0.42895922767959205,0.9999543473702648
ENSMUSG00000089240,,,
ENSMUSG00000089241,,,
ENSMUSG00000089242,-1.1435099382428222,0.29225738349802166,0.9999543473702648
ENSMUSG00000089243,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089244,,,
ENSMUSG00000089245,-1.738066646522497,0.5249009045886266,0.9999543473702648
ENSMUSG00000089246,,,
ENSMUSG00000089247,,,
ENSMUSG00000089248,,,
ENSMUSG00000089250,0.34786329201070043,0.697451065432402,0.9999543473702648
ENSMUSG00000089251,,,
ENSMUSG00000089252,,,
ENSMUSG00000089253,-1.5869870678118758,0.5904624910408582,0.9999543473702648
ENSMUSG00000089254,,,
ENSMUSG00000089255,2.0163406128992105,0.051071500635786485,0.9999543473702648
ENSMUSG00000089256,-0.39941827456560325,0.9203675880796349,0.9999543473702648
ENSMUSG00000089257,,,
ENSMUSG00000089258,,,
ENSMUSG00000089259,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000089260,-0.32979600037089224,0.8785291544441435,0.9999543473702648
ENSMUSG00000089261,-0.6630312340715552,0.6413576875467306,0.9999543473702648
ENSMUSG00000089262,,,
ENSMUSG00000089263,,,
ENSMUSG00000089264,,,
ENSMUSG00000089265,-0.8454090856522728,0.2765450549319268,0.9999543473702648
ENSMUSG00000089266,,,
ENSMUSG00000089267,0.04803990259564742,0.9417660340421254,0.9999543473702648
ENSMUSG00000089268,,,
ENSMUSG00000089269,,,
ENSMUSG00000089270,,,
ENSMUSG00000089271,,,
ENSMUSG00000089272,,,
ENSMUSG00000089273,-0.3397420258950299,0.9047666543976114,0.9999543473702648
ENSMUSG00000089274,,,
ENSMUSG00000089275,,,
ENSMUSG00000089276,2.808277307453377,0.5497397918223279,0.9999543473702648
ENSMUSG00000089277,,,
ENSMUSG00000089278,,,
ENSMUSG00000089279,,,
ENSMUSG00000089280,,,
ENSMUSG00000089281,0.8153949350110369,0.521111312423608,0.9999543473702648
ENSMUSG00000089282,,,
ENSMUSG00000089284,,,
ENSMUSG00000089285,,,
ENSMUSG00000089286,0.9827482684569584,0.7545945424681428,0.9999543473702648
ENSMUSG00000089287,,,
ENSMUSG00000089288,,,
ENSMUSG00000089289,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000089290,0.3842014768664993,0.5122525050631082,0.9999543473702648
ENSMUSG00000089291,-0.8422770325589513,0.5149084703051965,0.9999543473702648
ENSMUSG00000089292,0.8435245103730288,0.35225460331852243,0.9999543473702648
ENSMUSG00000089293,,,
ENSMUSG00000089294,,,
ENSMUSG00000089295,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000089296,0.7412023662046328,0.43000559695318497,0.9999543473702648
ENSMUSG00000089297,,,
ENSMUSG00000089298,-0.06974947413870541,0.9280298431831598,0.9999543473702648
ENSMUSG00000089299,1.3208831275083106,0.6408259889433261,0.9999543473702648
ENSMUSG00000089301,2.0693413371804072,0.5680080302110734,0.9999543473702648
ENSMUSG00000089302,,,
ENSMUSG00000089304,,,
ENSMUSG00000089305,,,
ENSMUSG00000089306,,,
ENSMUSG00000089307,,,
ENSMUSG00000089308,-0.13593015455465035,0.9086882604996311,0.9999543473702648
ENSMUSG00000089309,0.5985190476847828,0.5873355506127412,0.9999543473702648
ENSMUSG00000089310,,,
ENSMUSG00000089311,,,
ENSMUSG00000089312,,,
ENSMUSG00000089313,-0.42529988764300747,0.7134886760575319,0.9999543473702648
ENSMUSG00000089314,,,
ENSMUSG00000089316,,,
ENSMUSG00000089317,2.426618026207389,0.4701226860082329,0.9999543473702648
ENSMUSG00000089318,-2.3818972716404176,0.6084152616437503,0.9999543473702648
ENSMUSG00000089320,,,
ENSMUSG00000089321,-1.4052279335973223,0.3924314515867625,0.9999543473702648
ENSMUSG00000089322,,,
ENSMUSG00000089323,,,
ENSMUSG00000089324,-2.7973665436887973,0.5104000393052198,0.9999543473702648
ENSMUSG00000089326,,,
ENSMUSG00000089327,,,
ENSMUSG00000089331,,,
ENSMUSG00000089332,,,
ENSMUSG00000089333,-1.7932405967065073,0.7142154671540458,0.9999543473702648
ENSMUSG00000089334,,,
ENSMUSG00000089335,,,
ENSMUSG00000089336,0.40797541547560695,0.4972093564209831,0.9999543473702648
ENSMUSG00000089337,0.051877191377541536,0.9863164897770208,0.9999543473702648
ENSMUSG00000089338,,,
ENSMUSG00000089339,,,
ENSMUSG00000089340,,,
ENSMUSG00000089341,,,
ENSMUSG00000089342,,,
ENSMUSG00000089343,0.054013373889576305,0.9499186577262099,0.9999543473702648
ENSMUSG00000089344,,,
ENSMUSG00000089345,,,
ENSMUSG00000089346,-0.05724746954699148,0.9718726775192249,0.9999543473702648
ENSMUSG00000089348,,,
ENSMUSG00000089349,,,
ENSMUSG00000089350,1.5684371850812173,0.7452138656914743,0.9999543473702648
ENSMUSG00000089351,,,
ENSMUSG00000089352,,,
ENSMUSG00000089353,,,
ENSMUSG00000089354,,,
