gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
ENSMUSG00000045180,-0.17240763104062215,0.44601853895986354,0.7666467819051337,0.9134060330769591,6.985523695361285e-05,0.008183784593671816,-0.02724038319758871,0.878488579341256,0.9999068176988547
ENSMUSG00000045205,0.19307785110689113,0.25061587901942994,0.6079990001235667,0.06221917621133073,0.7622891195343537,0.9443783046804389,-0.18779838955468706,0.16801119988534075,0.9999068176988547
ENSMUSG00000045210,-0.03798198555446145,0.8276098005400763,0.9474365462761285,0.3126612138460354,0.09271545046628861,0.4705497442645474,-0.13484267383078702,0.35458855355337127,0.9999068176988547
ENSMUSG00000045216,0.11861247718434485,0.597995999509848,0.8575578632235679,0.04750929714381869,0.8276211320768002,0.9617128501009685,0.030006309727950063,0.8857830299075249,0.9999068176988547
ENSMUSG00000045252,0.25970375911497423,0.1344793621475869,0.4422614984603369,-0.23569680192140544,0.2638392858741291,0.6901323103667101,0.08890609167395022,0.5544220207436847,0.9999068176988547
ENSMUSG00000045268,-0.29570235697055036,0.24377600962804513,0.5999644970021479,0.2963106224907748,0.1766993133018132,,-0.11228354458016407,0.6369345993579077,0.9999068176988547
ENSMUSG00000045294,0.08173265296650596,0.6130447053403618,0.8630794883998526,-0.4879702857352524,0.11544131863410081,0.5152868558661856,0.1811998386229822,0.2767398142471418,0.9999068176988547
ENSMUSG00000045302,0.13008655252850307,0.4351651725428449,0.7591171363539068,0.05358873146614452,0.7970453269341045,0.9547675587899487,0.0481915373613953,0.7318388800185464,0.9999068176988547
ENSMUSG00000045312,0.636611854481178,0.007469682801157992,0.07851623399996738,0.04166217815497282,0.8358509452298912,0.9635466572453824,-0.014722114451431059,0.9113785783373892,0.9999068176988547
ENSMUSG00000045319,1.2656320952105427,2.0601890107705566e-10,9.553217630531939e-08,-0.6461758998155951,0.0032695545991152314,0.09684646209103392,0.10182238740460475,0.55918969191281,0.9999068176988547
ENSMUSG00000045333,0.2407564371430814,0.29314320901457713,0.6473802765307255,0.34165815753880724,0.08473978444544396,0.4536864775261269,-0.03958232004118419,0.7796078887115304,0.9999068176988547
ENSMUSG00000045365,-0.0701034125140925,0.7108900806963647,0.9035708652256438,0.3838125642988699,0.11092951915867019,0.5073368489032727,-0.07423286023150683,0.6757736941086696,0.9999068176988547
ENSMUSG00000045377,-0.24268271634247413,0.2257539736029731,0.5781736757349698,-0.5044307188791436,0.0083628880664223,0.15859855291038227,-0.1793088937311797,0.3245214249136612,0.9999068176988547
ENSMUSG00000045409,0.16467786046278104,0.35594056312246536,0.70552664297068,0.11209382498971522,0.5776012940117924,0.8743521090595552,0.014171902093694741,0.9231052380460485,0.9999068176988547
ENSMUSG00000045410,0.33284259603119376,0.270095976954556,0.6271924001083051,0.09046525985015219,0.6856312061136409,0.9120121910641016,-0.25070861898885405,0.24799544238785554,0.9999068176988547
ENSMUSG00000045411,-0.21318187921781367,0.21477792112676364,0.5651000285793006,-0.016869869772544545,0.9434706749067112,0.9905465237559457,0.1092572662562041,0.49917307115612075,0.9999068176988547
ENSMUSG00000045414,-0.1503256146676845,0.4306924132245179,0.755373441572304,0.32204634552462247,0.12116991407884489,0.5232615994012023,0.16056291815096776,0.4324196359495801,0.9999068176988547
ENSMUSG00000045427,-0.13443550935130352,0.4444885496449884,0.7655458240881459,0.06868739145427936,0.7170294814113821,0.9282241997306423,-0.1271485123395863,0.3436530570296755,0.9999068176988547
ENSMUSG00000045435,0.2962288510384756,0.13781639878738378,0.4481951347756238,-0.14323453320647478,0.48709937392669456,0.8316648712958375,0.17525621928973062,0.5046493582417035,0.9999068176988547
ENSMUSG00000045438,0.210933688186429,0.31273639097200423,0.665218826236457,-0.5001359929112786,0.026340596891201887,0.2763082151504502,-0.06780417891101666,0.7376199819156388,0.9999068176988547
ENSMUSG00000045482,0.12316963693345431,0.5546877601413748,0.8345583944660628,0.5747877396342156,0.00604808451039732,0.1329856046065535,0.031762168800529365,0.8328439821752818,0.9999068176988547
ENSMUSG00000045503,0.1496040324093783,0.4029446199367124,0.7383306534074109,-0.01499481346890415,0.9417191658603992,0.9904905309188504,-0.15436461343925673,0.3713276949070138,0.9999068176988547
ENSMUSG00000045519,0.48007469194237523,0.047984038577962726,0.25526748716402753,-0.48441988190599106,0.058532337739506765,0.3930758921839418,-0.224141217247575,0.2891294527199806,0.9999068176988547
ENSMUSG00000045546,0.17947396069780588,0.35637887792866885,0.7058765391639046,-0.17035409372735763,0.44542440685955675,0.8074203991978656,-0.04161709216309703,0.8091924285592829,0.9999068176988547
ENSMUSG00000045576,0.04091713811297255,0.8285002305948553,0.9479430152617225,-0.3292046357427743,0.0825611478541844,0.4492756660941436,-0.12813877960114975,0.3816555791828784,0.9999068176988547
ENSMUSG00000045594,0.3165878634837822,0.09078891380247275,0.36101862322359457,-0.290152335254223,0.14315838244332607,0.5547040089517221,0.014028938969133061,0.9303220406784348,0.9999068176988547
ENSMUSG00000045624,-0.19182089692742013,0.3001190115618686,0.6545607250156577,-0.010718175612374467,0.9668596201569066,0.9952777556748765,-0.05865302523290693,0.6824796975878284,0.9999068176988547
ENSMUSG00000045629,-0.02254563550730076,0.8985840078589584,0.9695507437656953,-0.32550520971044516,0.14982812746255111,0.5649175999440398,-0.06465927224472161,0.6833378104468524,0.9999068176988547
ENSMUSG00000045636,0.30624121880602845,0.0393180155871544,0.22723161061109834,0.1826601956982148,0.351186461660301,0.7564844065466111,-0.1403754053475508,0.283241030908044,0.9999068176988547
ENSMUSG00000045639,0.3397410663324241,0.11251507373737635,0.4025572789383284,0.09251558002914899,0.6470713250633535,0.8989827365457448,-0.18202636133465452,0.37713055928567507,0.9999068176988547
ENSMUSG00000045665,-0.1631742275071318,0.3784970440706902,0.722410695535986,-0.32024783591562617,0.13176366317412563,0.5381219651342659,-0.08695434043699159,0.6249197837550557,0.9999068176988547
ENSMUSG00000045671,-0.07033009954662592,0.752304748516321,0.9182610714267938,-0.13936970421973177,0.5852837407438825,0.8769383067095413,0.2331493995548217,0.21008035061017516,0.9999068176988547
ENSMUSG00000045730,0.4278069991432606,0.056600267957727914,0.2799121156278351,-0.24532815354465304,0.2710132471316593,0.6945636460338226,-0.010318604144235941,0.948581940546163,0.9999068176988547
ENSMUSG00000045752,-0.18238209451771709,0.39463557553991346,0.7349826328497475,0.12912777174403597,0.5240189164102032,0.8486523228997906,-0.013460191020129,0.9439986147479765,0.9999068176988547
ENSMUSG00000045767,-0.12781939282842794,0.47265766284149446,0.78607287100366,0.0019221539974737612,0.9929934131871642,0.9988071919528969,-0.12874763838375675,0.35162984851437384,0.9999068176988547
ENSMUSG00000045795,0.18638292481384455,0.40224564582295164,0.7381838269849312,0.25409934344334556,0.2593823458790683,0.6874476914607738,0.08906595213357642,0.6736971849965909,0.9999068176988547
ENSMUSG00000045817,0.0006022776694386457,0.9982967960182195,0.9991507810024367,0.6826820010489963,0.014368423126651132,0.21118304028923937,0.25824107046362677,0.5611206678481314,0.9999068176988547
ENSMUSG00000045827,0.49590142037042895,0.0037395013417765672,0.04808888919612509,-0.16405710337484117,0.4793811806819893,0.8286620310412738,-0.10867710132979479,0.4187833276619569,0.9999068176988547
ENSMUSG00000045838,-0.5780373536006316,0.0012924012030574533,0.022051945202817974,0.3927429474403134,0.06610539815026713,0.41634560485511546,0.19976172583599167,0.25806253038210625,0.9999068176988547
ENSMUSG00000045868,0.6038795386204361,0.007780321482432226,0.08006824314100945,0.04642740261676724,0.8584060362522108,0.9726509748259394,-0.44417625570780334,0.014712596843416735,0.9999068176988547
ENSMUSG00000045896,-0.35340631423897484,0.04268110824027364,0.24051831889709643,-0.10176536044424511,0.61462792823476,0.8875025239415257,0.09109243391906496,0.6197121118424289,0.9999068176988547
ENSMUSG00000045930,0.6693911337337362,0.0032597787776404365,0.04415263935419168,0.1892034808217104,0.3197174415605796,0.7279662869058309,0.11614342306567692,0.3718682126450227,0.9999068176988547
ENSMUSG00000045932,0.013752964599815959,0.9446971825345857,0.9830699491273552,0.19231310110244346,0.46484845406292385,0.8194726528523332,-0.3292048955155156,0.08285042098513158,0.9999068176988547
ENSMUSG00000045954,0.8221951084841199,3.2182478447937362e-06,0.00021870213586645712,-0.503817214797614,0.02493727153237735,0.2692598410849292,-0.12026121680025384,0.39906791559504606,0.9999068176988547
ENSMUSG00000045962,-0.1188371492291514,0.5860228438497764,0.851596704037323,0.5788117261960212,0.0083439362626631,0.15859855291038227,0.034875240492632756,0.8410352060393036,0.9999068176988547
ENSMUSG00000045969,0.07958267886816625,0.617354406536872,0.8654738829304286,0.2613440674273469,0.1866075072739376,0.6110645461503874,-0.11496123670918285,0.46099951402370887,0.9999068176988547
ENSMUSG00000045973,0.05156912345585942,0.7842403706435694,0.9293696394743323,0.12743558299381227,0.5563201003921707,0.8618773138059364,-0.007493617287454543,0.9567495051387924,0.9999068176988547
ENSMUSG00000045975,-0.08492456346987683,0.6407002067964127,0.873964307004001,0.24724405548356765,0.2438968976542496,0.6724561040531397,-0.010238748067882015,0.939977316010317,0.9999068176988547
ENSMUSG00000045980,0.21110908196428008,0.25474536289793936,0.6122674701342342,-0.21585093631725588,0.35048655957534847,0.7556083636578415,-0.016037785714201055,0.9162773809775517,0.9999068176988547
ENSMUSG00000045983,-0.2767335775861153,0.10248820948823231,0.3819309203492008,0.35362966363558934,0.04967944797225503,0.3680058682049189,0.039383883968036305,0.7619912945507412,0.9999068176988547
ENSMUSG00000045999,0.7795618518377426,0.0004996646201685779,0.010850843528344076,-1.0108860844269079,0.2335101694569881,0.6644548750504424,0.3306489103542835,0.444876233835799,0.9999068176988547
ENSMUSG00000046010,0.006172033630417317,0.9720767534154838,0.9907258915114557,-0.008559030703166446,0.9643702596892118,0.9952777556748765,-0.3024435911765237,0.06430236533911726,0.9999068176988547
ENSMUSG00000046020,0.3000940709216225,0.21693463411992575,0.56738963842734,-0.1016387646952984,0.6305054282076479,0.893076345437834,0.010412868979283696,0.9491758169637394,0.9999068176988547
ENSMUSG00000046027,0.060054453628227866,0.7526176306594589,0.9182610714267938,0.5619001516533565,0.009000630972481353,0.16334243673298904,-0.3317537828291671,0.074837354180588,0.9999068176988547
ENSMUSG00000046032,-0.09376122626246909,0.587325651985257,0.8527528778384573,-0.061708247695592786,0.7770036338406776,0.9497136101377572,0.08669629191748278,0.5556023903411603,0.9999068176988547
ENSMUSG00000046034,0.2036800131945044,0.2322801392739533,0.5852692041739227,-0.025752433764327794,0.9102930495975224,0.9850889650669716,-0.07138789133234087,0.6740721244637142,0.9999068176988547
ENSMUSG00000046062,-0.31829560288695624,0.09501267208255665,0.3693219398554211,0.1228738991981721,0.5951330642120933,0.8802491234430009,0.2575502321044013,0.12095246592800234,0.9999068176988547
ENSMUSG00000046079,-0.6284419561697725,0.007918709153771058,0.08044224775667172,1.045263012710008,4.3785890111896765e-07,0.00016119462688336854,-0.07467701072050643,0.699300592639887,0.9999068176988547
ENSMUSG00000046096,-0.07762342884541225,0.7060322267586219,0.9010302680732647,-0.2885779006711933,0.14976622760326136,0.5649175999440398,-0.027943898979505964,0.8541271704109732,0.9999068176988547
ENSMUSG00000046111,0.13593574408685338,0.4930865407352871,0.8011897145419563,0.22427212942567812,0.2318191849467759,0.6625632747812641,-0.28069008363975395,0.08218269066428646,0.9999068176988547
ENSMUSG00000046138,-0.07782925775427245,0.7014379040027187,0.8990479161791916,0.291234936760983,0.21937085485656838,0.6497916011096283,0.029452465932377308,0.8816616312322053,0.9999068176988547
ENSMUSG00000046139,-0.26818793638563493,0.20011897731711936,0.5477228805135048,0.32372230370617594,0.12948908170488813,0.5353369468772674,0.013912689046567707,0.9405148446392195,0.9999068176988547
ENSMUSG00000046152,0.3284395247441628,0.12986160066086927,0.43412530218401857,0.3032698445946492,0.15799169786809075,0.5770120072773502,-0.12484748757249109,0.5102525296406532,0.9999068176988547
ENSMUSG00000046157,0.494895386637917,0.03539518482699458,0.21137897120545324,-0.3966307863596945,0.0566261247938287,0.38809979679174617,-0.2945489136179508,0.12459173405430216,0.9999068176988547
ENSMUSG00000046185,-0.05567666328419936,0.7800991623418576,0.9271372233615686,0.04501592178533149,0.819025315613161,0.9595197574653662,-0.11273542937400804,0.5183855513303655,0.9999068176988547
ENSMUSG00000046191,-0.6750801745002099,8.62964007240931e-05,0.00291963316269539,-0.07425817323576897,0.7306232435220741,0.9327762000797531,0.3291245376883226,0.09991376186372143,0.9999068176988547
ENSMUSG00000046201,0.00440224258052166,0.9785067195814068,0.9921158925681266,0.23390501149501197,0.22044388174253415,0.6507260976523603,-0.04258627038029266,0.7584494045423943,0.9999068176988547
ENSMUSG00000046207,0.44955313169131167,0.012608467212293278,0.10838881901254953,-0.2645019644605975,0.16213813998463555,0.5811517077513548,0.07043448677255545,0.6475144418749771,0.9999068176988547
ENSMUSG00000046223,-1.0259106154304223,9.507671703387728e-05,0.003162404052228079,-0.06420508343722822,0.8414305631499565,0.966295259018466,0.1658333947660115,0.4502962825302499,0.9999068176988547
ENSMUSG00000046230,0.12435034765487968,0.5000881907027854,0.8052083365176047,-0.09163560555765993,0.6575032263078642,0.9016131535201187,-0.3596426100937524,0.014264342190533548,0.9999068176988547
ENSMUSG00000046280,0.07920158642929051,0.689620988476197,0.8942724547060142,0.03285533374296991,0.8794317273947339,0.9771078278181777,0.00611949666001993,0.9621700975355132,0.9999068176988547
ENSMUSG00000046311,-0.009488424926678977,0.9682771950675972,0.9893621683367296,-0.1523652837240903,0.42179454876874667,0.795466291377386,-0.20371333185929674,0.24345311307097828,0.9999068176988547
ENSMUSG00000046314,0.3229097828505383,0.0635559630787831,0.29723875033164215,-0.031850732910799005,0.8864565533950254,0.9793293148137358,-0.3542702720642711,0.011550565860860413,0.9999068176988547
ENSMUSG00000046324,-0.23943231443716056,0.14662085284098642,0.4621400171713298,0.38435923531197463,0.05555166731692713,0.38638924221241894,0.04220129357982456,0.750893742527923,0.9999068176988547
ENSMUSG00000046329,0.4420763264756622,0.011552817026089506,0.10313800296337891,0.19011119422663347,0.37873878377876624,0.770898385684256,0.19493850200232044,0.25339784522184894,0.9999068176988547
ENSMUSG00000046330,0.1790000567268926,0.3770787961259767,0.7211334667300036,-0.13308540053738957,0.5578358882774397,0.8620092498027424,0.2643625113707433,0.09107424694466601,0.9999068176988547
ENSMUSG00000046341,0.7626344107785222,0.0013127279511723651,0.02225426761095001,-0.2979592439244376,0.14539632828301105,0.5580153541623631,0.01627389031714385,0.9236799869259992,0.9999068176988547
ENSMUSG00000046351,0.20480738565378212,0.37857143007220073,0.722410695535986,-0.14257244569321956,0.5128787692318232,0.8423188397784089,-0.22513747576331555,0.23897331948973222,0.9999068176988547
ENSMUSG00000046364,0.11946294429887706,0.5324968916816327,0.824355523617266,-0.17795478160489597,0.40390284298544543,0.7854577420478386,0.19680137104402445,0.1760074631431522,0.9999068176988547
ENSMUSG00000046387,-0.9336581501262874,2.438187221074689e-07,3.150857354710126e-05,0.41996213396473975,0.08586544576137627,0.4574953557416953,0.10303758886526311,0.6048369403826102,0.9999068176988547
ENSMUSG00000046404,-0.3608709688023843,0.07195308785387983,0.31811900816160105,-0.08489742206115847,0.7185393062379923,0.9293270465363029,-0.03440430435299037,0.856901960083092,0.9999068176988547
ENSMUSG00000046432,-0.07899037031390241,0.6421591365879527,0.8744022715615106,-0.043861961721123555,0.8578801349716783,0.972481574082613,0.22348215083694184,0.2105335896543058,0.9999068176988547
ENSMUSG00000046434,-0.4478320999568895,0.0130833805577619,0.11137828178924088,0.163533870523135,0.38324883449162406,0.7753477631888309,-0.05569734652836635,0.7049814459954435,0.9999068176988547
ENSMUSG00000046442,-0.4913014618804137,0.08685064544158753,0.3534093709425432,0.3787525086108456,0.06229595178002764,0.4054447473366756,-0.011121757885013682,0.9524040887919903,0.9999068176988547
ENSMUSG00000046447,0.39840563779463883,0.06339088814775425,0.29701966829633974,-0.414994922447105,0.09426755179712462,0.4717841403238833,0.09998753242944626,0.5488791788681757,0.9999068176988547
ENSMUSG00000046470,0.6411111314799034,0.004487237685542965,0.05538670211336092,-0.46175329396360903,0.012335588290051207,0.19353749846290802,-0.1852375392203414,0.3359992531597913,0.9999068176988547
ENSMUSG00000046516,0.3237572653089688,0.0805786562057625,0.33880190690084155,-0.4196433734836813,0.06013187144317891,0.3993810121367836,0.0016938333439036474,0.9929156329816025,0.9999068176988547
ENSMUSG00000046519,0.2795480382178494,0.17301420863847317,0.5049503912243924,-0.12655000367868646,0.5259729517335437,0.8491171031889592,-0.12627506095330426,0.4772929167065737,0.9999068176988547
ENSMUSG00000046546,0.2755067123247673,0.15480011717452036,0.4756199536846756,0.1364367978710212,0.5124540617057591,0.8423149192160599,0.011266097054680306,0.9342008639545842,0.9999068176988547
ENSMUSG00000046556,-0.05787987674198861,0.7649509631164255,0.9216121721300294,0.1746092716055292,0.4662409542431891,0.8205119092315263,-0.1878289513176171,0.2911064751749012,0.9999068176988547
ENSMUSG00000046562,-0.02577044843561214,0.8809103522131236,0.9642593358803684,-0.029048138431813888,0.8860712154022126,0.9793270894504958,0.040968895210632676,0.7719821285056718,0.9999068176988547
ENSMUSG00000046572,-0.10640525461872342,0.58482342149813,0.851596704037323,0.041116496574465235,0.856965712996961,0.9720470937137968,0.02434114405854873,0.9050573119869855,0.9999068176988547
ENSMUSG00000046573,0.13472037595241354,0.4986737435689145,0.8038947076797041,-0.3684328749225047,0.12120221424818303,0.5232615994012023,0.17432241679675817,0.40925864506405096,0.9999068176988547
ENSMUSG00000046574,0.6337367122143632,0.004837695047426459,0.05822221383032485,-0.19350136290715697,0.410512270508281,0.7884895312545391,0.10817866904560991,0.5111685057671759,0.9999068176988547
ENSMUSG00000046603,0.3114893110563071,0.10019372954846348,0.3782697174475755,-0.22932886644412911,0.2791043126454462,,-0.08649596921953867,0.6615504504865939,0.9999068176988547
ENSMUSG00000046618,0.02404820964058275,0.8977071724547092,0.9690485091038241,0.9460899626846566,8.638518237775203e-05,0.009148545821402752,-0.03380253895269989,0.8634307128913059,0.9999068176988547
ENSMUSG00000046667,0.15881111744522475,0.511587583055212,0.8124183958952934,0.28491078377987983,0.1814421668685784,0.6053503434654999,-0.23529121616839666,0.2321519190897361,0.9999068176988547
ENSMUSG00000046668,-0.13618762748186,0.4930112732171724,0.8011897145419563,0.28905347785118723,0.25516392412022526,0.683371931856843,-0.2312200424775696,0.1874685563919557,0.9999068176988547
ENSMUSG00000046671,0.14519451158475075,0.40358609856936234,0.7385026033013656,-0.08853679282905039,0.6426230459400567,0.8989827365457448,0.032032998666720734,0.8446085358985314,0.9999068176988547
ENSMUSG00000046675,-0.09220033213940289,0.6389844228980568,0.8730322114672291,-0.3589987503326707,0.07072540691274667,0.4265039944168834,0.08058422263426096,0.6455055842983242,0.9999068176988547
ENSMUSG00000046679,0.3993296174533473,0.047383114789243425,0.25392324533215904,-0.28381416959076944,0.1617840293768794,0.5806649633763485,0.03548725646317275,0.8575740852345276,0.9999068176988547
ENSMUSG00000046688,-0.2435735519188044,0.29015783928912275,0.644012064351064,-0.028052328573958195,0.9032872774778585,0.9839811106356664,-0.0007724981068426737,0.9960998039262552,0.9999068176988547
ENSMUSG00000046691,0.13765578195007386,0.4008759357148639,0.7371095098341393,-0.5167882580466402,0.010135950511482169,0.1753043252891916,0.055165371113625884,0.7406527853585991,0.9999068176988547
ENSMUSG00000046707,-0.2910554619269804,0.0643028415017874,0.29852726711342176,0.41969767990504525,0.03563375683866931,0.3123407869838463,0.050479592237712784,0.7778859323848458,0.9999068176988547
ENSMUSG00000046718,0.2595310226349007,0.3015938421842339,0.6553098836654675,-0.6575501562761357,0.0038264267398848313,0.10379686009140221,-0.2368557351672789,0.1908865678039393,0.9999068176988547
ENSMUSG00000046722,0.1305401495216748,0.5156165001345296,0.8149481045280477,-0.28533663646787666,0.1610139226568995,0.580327112891066,-0.02320754012933974,0.862350918934633,0.9999068176988547
ENSMUSG00000046743,0.16468586406207641,0.5365306098327584,0.8258541577485172,0.6491438934368188,0.0013190253068205498,0.05424140769696634,0.10385482608269585,0.5212673714239027,0.9999068176988547
ENSMUSG00000046753,0.1439858641650029,0.4659749800169345,0.7822148141979333,-0.18028434133215582,0.47782126532891944,0.8280439800058603,0.037321701033556295,0.817705707041847,0.9999068176988547
ENSMUSG00000046756,-0.14577159831680586,0.39193761871661426,0.7324826541941273,-0.04316659440198703,0.8472952502929132,0.9688269172411331,-0.0029274970424222418,0.987840342124172,0.9999068176988547
ENSMUSG00000046768,-0.6232641665251258,0.004589815054512011,0.05635749544348627,-0.03462427774429598,0.8763318801701446,0.9766941240292638,0.09087820543813861,0.4807826768211517,0.9999068176988547
ENSMUSG00000046785,-0.0711637519426478,0.6867753903988723,0.8938938178412426,-0.014219187780441275,0.9483658335481926,0.9919924582818396,-0.16565838705491143,0.2651924486976627,0.9999068176988547
ENSMUSG00000046798,0.10846898640674443,0.5572299874912526,0.8363476068827713,-0.26311731962368556,0.3850443779052539,0.7774296384396756,0.032749473147959916,0.8347481915099842,0.9999068176988547
ENSMUSG00000046808,0.2170732414657089,0.2598636964260943,0.6157575595274587,0.38092064515504687,0.039580525141886064,0.3323743915324369,-0.13673759979040628,0.30938843379951797,0.9999068176988547
ENSMUSG00000046822,0.3598619742460892,0.09467091070540118,0.3686314690039953,-0.06753222273071752,0.7320830808021495,0.933019985989717,0.10880168715951623,0.5661741324447358,0.9999068176988547
ENSMUSG00000046841,-0.8326953345295518,2.949332156953108e-06,0.00020574854330319782,0.4316110693568215,0.039051523655914355,0.3310387383595108,0.09890785335778055,0.5763523973127607,0.9999068176988547
ENSMUSG00000046861,0.4033224614390405,0.027032088799278577,0.17894321547783965,-0.16499164158441354,0.388498804653335,0.7788519461103534,0.10277301497308304,0.5139639971102693,0.9999068176988547
ENSMUSG00000046862,0.6816366305161193,0.004728074272096131,0.05751760723292253,-0.2147065617301343,0.3056475673433149,0.7152934416069524,-0.017926313289356892,0.8980318077174655,0.9999068176988547
ENSMUSG00000046865,-0.7740332769109721,0.00013798138752637112,0.004251312092432468,0.1887776063538392,0.3979391078533032,0.7817920846309945,0.11175798237742149,0.5051166426616325,0.9999068176988547
ENSMUSG00000046873,0.0997354142508409,0.5930163858414326,0.8564947177698814,0.3042716940510827,0.12459121406605951,0.5282603122460123,-0.17746189279427152,0.28308913306412253,0.9999068176988547
ENSMUSG00000046876,0.25668044983161875,0.18958897234418026,0.5324295935123523,0.3407685948130882,0.17990100291664413,0.6040762613722075,0.19318469724789453,0.33506691594703064,0.9999068176988547
ENSMUSG00000046879,0.2713795446178851,0.24603902666253608,0.6014180045289573,0.021192885310593663,0.9138197039719024,0.9865060261710701,-0.12113058218857227,0.5197448747989282,0.9999068176988547
ENSMUSG00000046897,0.12204746653082503,0.5330208216963963,0.824355523617266,0.4089237403984011,0.03492736408899445,0.3089029980044732,-0.21773677599455868,0.14528359939658125,0.9999068176988547
ENSMUSG00000046916,0.18168051080657546,0.5499684490660995,0.8335700456034795,0.031779643991792055,0.8700409328615547,0.9755931679776612,0.03594437888068088,0.8159233493719277,0.9999068176988547
ENSMUSG00000046949,0.2622193797245419,0.16195868492698906,0.48692613015997516,0.2766339870700703,0.27269168301406,0.6945636460338226,-0.2218919111185441,0.17039537551528372,0.9999068176988547
ENSMUSG00000046962,-0.177248489505322,0.4835574484599813,0.7946302888207712,0.11782941497423048,0.5764147572738578,0.8739483209421837,0.25746840788262515,0.21786325880903923,0.9999068176988547
ENSMUSG00000046982,0.2036389651706362,0.4489052619065601,0.7691142673288949,0.6924886714595426,0.0013002718404552644,0.054054885941091035,0.09719812322442967,0.6054781280584831,0.9999068176988547
ENSMUSG00000046985,0.1086592456250901,0.5238089842200724,0.8203215763231821,-0.04476475480434863,0.8301056217961497,0.9617183518816175,-0.017785274414248764,0.9012447142230997,0.9999068176988547
ENSMUSG00000047022,0.04192295692851339,0.841824172619089,0.9541078125985523,-0.01651370566904551,0.9349207279146242,0.9897359822108467,0.008450010910294927,0.9618741638617042,0.9999068176988547
ENSMUSG00000047030,-0.12052713050496265,0.493854765425645,0.801343800713795,0.03391675239284103,0.9009133252743389,0.9834737246111145,0.12106300615175372,0.5624644098980287,0.9999068176988547
ENSMUSG00000047036,0.11922976134070086,0.5204424810460003,0.8185930838631624,0.33352223750008425,0.08608107658966922,0.4580129408910756,-0.34096080454180505,0.03078313594478107,0.9999068176988547
ENSMUSG00000047044,-0.10984787869275384,0.5715161822735659,0.8439526629780362,-0.6740424666975849,0.005294901744167959,0.12330080256396317,0.04609588952093601,0.818336433419627,0.9999068176988547
ENSMUSG00000047045,-0.24638118547540505,0.18213312687721372,0.5190728268883138,0.44208859683754015,0.043847189171960614,0.34696276303830864,0.07879391533523677,0.6878240385785117,0.9999068176988547
ENSMUSG00000047084,0.3872899902007712,0.06675182536846498,0.30557760707294396,-0.5636304164988891,0.010894729615099196,0.18309386799685426,-0.2623665865806449,0.2486051243693964,0.9999068176988547
ENSMUSG00000047090,0.07444185123216372,0.6741117978845379,0.8871867184888819,0.032201863452860705,0.8803264631629272,0.9772837287065753,0.16155299131607817,0.41841608091503235,0.9999068176988547
ENSMUSG00000047098,0.13781968185767876,0.4284216008456142,0.7549311941360082,0.06217065848595914,0.7736948014398769,0.948580235538277,-0.12672609544237698,0.42182307867019164,0.9999068176988547
ENSMUSG00000047123,-0.35071549189887197,0.19207606322179882,0.536543627760446,-0.22621683405185564,0.3548741682327258,0.7566423081805885,0.24083536649490628,0.13658435882040526,0.9999068176988547
ENSMUSG00000047126,-0.10003754026742448,0.5861681740589262,0.851596704037323,0.09987340598605897,0.6892524995516605,0.9128006777236234,-0.07347296247340514,0.5782021111389486,0.9999068176988547
ENSMUSG00000047139,0.40956757579875536,0.03796015767904332,0.22215287526644287,-0.808529804760273,0.002759312057880015,0.08640104842985412,0.5208641913973683,0.006046920902030604,0.9932067581585267
ENSMUSG00000047141,0.04681494582987663,0.7980816022825417,0.9346720057633748,-0.11091028801354984,0.5723281766241908,0.8714442804848773,-0.0838239388407391,0.5865872918339734,0.9999068176988547
ENSMUSG00000047146,0.40521785652028575,0.10016131190334752,0.3782697174475755,0.3347748728303784,0.07162409703160515,0.4287487080186709,-0.33441494895147456,0.04907286317573899,0.9999068176988547
ENSMUSG00000047153,0.28288364076311273,0.130580932274765,0.43543548609220495,0.3285786063934709,0.1228062315910029,0.5240616252268763,-0.055094305649604436,0.7226246615571332,0.9999068176988547
ENSMUSG00000047187,0.03863519222025627,0.8177054533481539,0.9432209670388494,-0.019221231876930048,0.9160848349463,0.9865060261710701,-0.16390599618836818,0.19621993981936148,0.9999068176988547
ENSMUSG00000047193,-0.013559325825254955,0.9387420273072222,0.9809256894568973,0.46564208638957877,0.027161797648542624,0.2792391723681955,-0.030769442200866574,0.8680971765618382,0.9999068176988547
ENSMUSG00000047205,-0.4019074294827866,0.139990604026608,0.4517175323543802,0.31591139308883737,0.17606107496985157,0.6009395896653079,0.3081264491477658,0.13184981506626509,0.9999068176988547
ENSMUSG00000047213,-0.05911961183707903,0.743193970511633,0.9156921021480467,-0.051382149001528744,0.8044188513601122,0.9566640980538221,0.016789594833790666,0.9112913017573809,0.9999068176988547
ENSMUSG00000047215,-0.02393307739852729,0.8963707280175098,0.9686999928759928,-0.12974190005266661,0.5463854003127162,0.8581995083535074,0.19961909023429822,0.2224748004037327,0.9999068176988547
ENSMUSG00000047238,0.37116835030430473,0.043196850346731944,0.24169726492521082,-0.2788843015544248,0.18603092173176328,0.6109124961499046,-0.12768263984627465,0.5212625130396092,0.9999068176988547
