ensembl ID,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj
ENSMUSG00000059908,,,
ENSMUSG00000059910,,,
ENSMUSG00000059912,-1.1214641288255824,0.6682753602144171,
ENSMUSG00000059920,-0.1269648206786952,0.5065935407041128,0.866596106718671
ENSMUSG00000059921,-1.5768848424498811,0.09419566602012587,0.4592686100217669
ENSMUSG00000059923,0.1822295917265894,0.3130613958186854,0.7593991694031935
ENSMUSG00000059934,,,
ENSMUSG00000059937,0.4738852967670741,0.05631007883459777,0.3527620426504009
ENSMUSG00000059939,0.4923557004313397,0.053863493758251245,0.3448651027454964
ENSMUSG00000059942,,,
ENSMUSG00000059956,,,
ENSMUSG00000059964,,,
ENSMUSG00000059970,-0.04839420472387329,0.9368590006705035,0.9878025554290942
ENSMUSG00000059972,,,
ENSMUSG00000059974,0.4008222623910472,0.30670239852719716,0.7553064762288972
ENSMUSG00000059975,0.2223094047613293,0.2889352115051368,0.7378261051376409
ENSMUSG00000059981,0.17044010542342,0.3880536102722768,0.806507951365683
ENSMUSG00000059990,,,
ENSMUSG00000059991,0.25456277036362845,0.8545208358967719,
ENSMUSG00000059994,3.4096615320593306,0.02451585190665143,
ENSMUSG00000059995,-0.17792965156376794,0.3930129146135044,0.8087801438580325
ENSMUSG00000059996,,,
ENSMUSG00000059999,0.001791220471901467,0.9996608110780905,
ENSMUSG00000060002,0.055600390229641555,0.7822822552431995,0.9555165122892089
ENSMUSG00000060012,0.3627647180895446,0.10772918901895696,0.49046219556016124
ENSMUSG00000060017,,,
ENSMUSG00000060019,-0.030088873216868123,0.8936663431848721,0.9800947918319147
ENSMUSG00000060024,,,
ENSMUSG00000060029,-0.10835462587752528,0.84594906994094,0.9718891543804851
ENSMUSG00000060030,,,
ENSMUSG00000060032,-0.08346837526623503,0.7327077414280526,0.9427021793638155
ENSMUSG00000060034,-0.6530859369404289,0.7194572262011467,
ENSMUSG00000060036,0.23719944459009915,0.43367093482273533,0.834500117186358
ENSMUSG00000060038,0.4115070541424087,0.1569773646259095,0.5833775740677807
ENSMUSG00000060044,-1.4910012511393445,0.01564209423431125,0.16601950016871259
ENSMUSG00000060049,,,
ENSMUSG00000060057,,,
ENSMUSG00000060059,,,
ENSMUSG00000060063,0.5797088253795566,0.2826664366498759,0.7320195505512391
ENSMUSG00000060068,-0.10835185365844632,0.6639612727014828,0.9226815213905197
ENSMUSG00000060070,,,
ENSMUSG00000060073,-0.34321255739029005,0.0963104091818315,0.4657856398787846
ENSMUSG00000060081,,,
ENSMUSG00000060084,,,
ENSMUSG00000060087,0.9635763729606592,0.8276551787794901,
ENSMUSG00000060089,,,
ENSMUSG00000060090,0.19261297808334937,0.3550165610525948,0.7856347246383599
ENSMUSG00000060093,0.3344947600502676,0.639374744500127,0.9146646212693532
ENSMUSG00000060096,0.09940619676786111,0.8719551267538312,0.9762217406322802
ENSMUSG00000060098,-0.7799470727777481,0.007131544771007011,0.09607013677096946
ENSMUSG00000060101,,,
ENSMUSG00000060105,,,
ENSMUSG00000060107,,,
ENSMUSG00000060108,,,
ENSMUSG00000060112,-0.9599977791574665,0.8282856423440546,
ENSMUSG00000060114,,,
ENSMUSG00000060121,0.25904325281698537,0.3469791885554965,0.7807573845842684
ENSMUSG00000060125,,,
ENSMUSG00000060126,0.22299033358036227,0.3174774301475032,0.7622956195910665
ENSMUSG00000060128,2.4425387593233254,0.5684977223338024,
ENSMUSG00000060129,,,
ENSMUSG00000060131,0.24330076355479913,0.8423189136145495,
ENSMUSG00000060137,,,
ENSMUSG00000060143,-0.17823481381884063,0.45362064836916005,0.8439874214677201
ENSMUSG00000060147,0.2242045012394891,0.19778153205646076,0.6432608039983729
ENSMUSG00000060149,-0.06444723168518648,0.8497772013066848,0.972322215217061
ENSMUSG00000060151,,,
ENSMUSG00000060152,0.20394304311352013,0.2987136821110645,0.7477457402979634
ENSMUSG00000060161,,,
ENSMUSG00000060166,0.19141045173691762,0.35338008786417907,0.7846831413646196
ENSMUSG00000060170,1.8655792350855616,0.5198549970056834,
ENSMUSG00000060176,-0.2605710657160276,0.8171133652486531,
ENSMUSG00000060177,,,
ENSMUSG00000060180,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000060181,-0.197473531823885,0.531763712475553,0.8794817099120784
ENSMUSG00000060183,0.8507507851849562,0.048139348336120956,0.32358931712417105
ENSMUSG00000060187,1.4809907285851196,0.6644044739990723,
ENSMUSG00000060188,0.3370119039974175,0.7888796943228892,
ENSMUSG00000060198,-2.4388772154553964,0.31788280453785756,
ENSMUSG00000060201,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000060204,-2.475130455595935,0.5254432277826758,
ENSMUSG00000060205,1.4052454952009539,0.36177321164547105,
ENSMUSG00000060206,0.033601013763136824,0.9111122547645014,0.9825170357690667
ENSMUSG00000060208,,,
ENSMUSG00000060209,-1.8863025290996331,0.19156020214670322,
ENSMUSG00000060212,1.9629480110481217,0.48728515003963024,
ENSMUSG00000060214,-0.10793268974801856,0.5510849843528713,0.8865603677507865
ENSMUSG00000060216,-0.24027611341741648,0.40242469077780496,0.8158148764189231
ENSMUSG00000060224,-0.856395877893605,0.3133382972892672,0.7596101594913526
ENSMUSG00000060227,-0.11602002457186983,0.6694976499833948,0.9238728537092735
ENSMUSG00000060240,-0.3766002333373966,0.5155236725360164,0.871993778668922
ENSMUSG00000060244,0.06693428681395276,0.8977592174882894,0.9803572333189128
ENSMUSG00000060245,,,
ENSMUSG00000060254,,,
ENSMUSG00000060256,,,
ENSMUSG00000060257,1.7949648663332514,0.6784044814337313,
ENSMUSG00000060260,0.44236421953259214,0.044301800992420017,0.30790711284748734
ENSMUSG00000060261,0.5910702478371039,0.005503292533070516,0.08021503969484897
ENSMUSG00000060262,,,
ENSMUSG00000060268,2.535558818408343,0.5095981850773017,
ENSMUSG00000060275,0.874330569079922,0.4821747769450666,
ENSMUSG00000060279,0.4044166913021963,0.1038372654912808,0.48185368819214947
ENSMUSG00000060284,-1.8458445695864922,0.287565568611565,
ENSMUSG00000060288,0.06791245333618669,0.8524936280054896,0.9728749821643525
ENSMUSG00000060301,0.3205009409714814,0.11650951363908615,0.5115488656394801
ENSMUSG00000060303,,,
ENSMUSG00000060311,,,
ENSMUSG00000060314,0.843522140525998,0.08145449134237062,0.426453868788374
ENSMUSG00000060317,,,
ENSMUSG00000060323,,,
ENSMUSG00000060332,1.8656451586482405,0.5178581429966185,
ENSMUSG00000060335,,,
ENSMUSG00000060336,0.7767015002325285,0.015460923709348918,0.16491929856737883
ENSMUSG00000060342,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000060343,1.8577980379035988,0.6674218858687067,
ENSMUSG00000060371,-0.6113550031072196,0.4678103322501974,0.8510741153418094
ENSMUSG00000060373,-0.14527388279304132,0.37073433589566174,0.7974772598234626
ENSMUSG00000060375,,,
ENSMUSG00000060376,0.5234316303150423,0.05873946351035316,0.3608054122171211
ENSMUSG00000060377,-0.4262041568265792,0.10041422063201604,0.472514062338931
ENSMUSG00000060380,0.9167728116200267,0.004108008475641382,0.066361130626949
ENSMUSG00000060383,,,
ENSMUSG00000060390,,,
ENSMUSG00000060393,-0.16419280880130027,0.533654636101301,0.8801775417079456
ENSMUSG00000060397,0.22886627961705336,0.5362195492167553,0.8807899242160706
ENSMUSG00000060402,0.15959007196736988,0.8912493181449599,
ENSMUSG00000060404,,,
ENSMUSG00000060407,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000060411,0.28320072122154927,0.8720157074836442,
ENSMUSG00000060412,,,
ENSMUSG00000060416,,,
ENSMUSG00000060417,0.9641476024728517,0.561614206872125,
ENSMUSG00000060419,0.03775330962946573,0.8320463239251524,0.9680143203729727
ENSMUSG00000060420,,,
ENSMUSG00000060422,,,
ENSMUSG00000060424,0.001791220471901467,0.9996608110780905,
ENSMUSG00000060427,0.02615408117726431,0.884319561620759,0.9789002129103229
ENSMUSG00000060429,-0.21303665045173584,0.8275834064144006,0.967403035120866
ENSMUSG00000060438,0.2717239606340347,0.19806629198066972,0.643694564680325
ENSMUSG00000060441,0.4780331587645573,0.20123843682670672,0.6472419445094326
ENSMUSG00000060445,-2.214937408026954,0.3717706478354055,
ENSMUSG00000060450,-0.22041126443347417,0.18339190119247695,0.6212909626900994
ENSMUSG00000060459,,,
ENSMUSG00000060461,,,
ENSMUSG00000060466,0.26188602123295146,0.36224891787886826,0.7904698052561248
ENSMUSG00000060467,-0.11147560098407377,0.7059162218957613,0.9344685151094159
ENSMUSG00000060469,,,
ENSMUSG00000060470,-0.6864493069086075,0.015835409978795928,0.16680758932551198
ENSMUSG00000060475,-0.06319242278696467,0.7599188673730843,0.9504588188348666
ENSMUSG00000060477,0.31030186599602894,0.23337699937215595,0.6841305441069643
ENSMUSG00000060480,,,
ENSMUSG00000060487,-0.8058059990749649,0.05068214130240053,0.33236701260055085
ENSMUSG00000060490,,,
ENSMUSG00000060491,,,
ENSMUSG00000060499,,,
ENSMUSG00000060503,,,
ENSMUSG00000060508,,,
ENSMUSG00000060509,1.4982209417356522,0.03231247282359715,0.25557520062557776
ENSMUSG00000060510,0.2659028474074573,0.15136128805838542,0.573038214907179
ENSMUSG00000060512,-0.639615856276383,0.2540398803795231,0.7053894041560038
ENSMUSG00000060519,0.32085051162276396,0.11566912486842766,0.5103283376316459
ENSMUSG00000060523,,,
ENSMUSG00000060530,1.9110013921982203,0.3848373523004318,
ENSMUSG00000060534,-2.2104728711975334,0.4201134292290677,
ENSMUSG00000060538,0.05245362687447361,0.8610035954190218,0.9746530343031105
ENSMUSG00000060548,0.6562621421707119,0.0010356025176438237,0.02392754182819935
ENSMUSG00000060549,,,
ENSMUSG00000060550,-0.014246650834501237,0.9857377156520077,
ENSMUSG00000060556,,,
ENSMUSG00000060559,-0.3138375590373289,0.719299693415336,0.938164761364947
ENSMUSG00000060560,,,
ENSMUSG00000060564,,,
ENSMUSG00000060565,,,
ENSMUSG00000060566,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000060568,-0.9722459912408554,0.06155073153039557,0.3692325121116879
ENSMUSG00000060572,0.4153056998711258,0.6682002758204508,
ENSMUSG00000060579,-0.4371651697514085,0.6946082119119655,
ENSMUSG00000060583,,,
ENSMUSG00000060586,0.5676117728497142,0.4042134414485983,0.8167475214585483
ENSMUSG00000060591,-0.7501130811731402,0.0004061674014094801,0.011464186489233514
ENSMUSG00000060593,,,
ENSMUSG00000060594,0.791711261995188,5.107263376493383e-05,0.002314942232209986
ENSMUSG00000060600,0.2042884664429461,0.6414382739021506,0.9149607844063911
ENSMUSG00000060601,0.07069230973887349,0.681552585294525,0.9287542890007552
ENSMUSG00000060613,-2.475130455595935,0.5254432277826758,
ENSMUSG00000060615,,,
ENSMUSG00000060621,2.368049740732974,0.06531648966416076,
ENSMUSG00000060630,,,
ENSMUSG00000060636,-0.7992820265532773,0.0034917604047195482,0.059068627439223885
ENSMUSG00000060639,0.36131355254670167,0.5264006664807319,0.8760850499178812
ENSMUSG00000060640,,,
ENSMUSG00000060647,-0.2988461993210328,0.3362132566733178,0.7743875582106335
ENSMUSG00000060657,0.1891553798696656,0.26673473686214955,0.7161820157468571
ENSMUSG00000060663,,,
ENSMUSG00000060671,-0.24887605888521666,0.2217655838418835,0.6722266284374421
ENSMUSG00000060673,,,
ENSMUSG00000060675,0.44788417936364944,0.046127678092255237,0.3144067435116079
ENSMUSG00000060678,0.1726635211137626,0.7441328343290652,0.9468049483371546
ENSMUSG00000060679,0.2656370018194271,0.34862585290745995,0.7807573845842684
ENSMUSG00000060680,0.04982228607063248,0.9482545301512051,0.9901179948888853
ENSMUSG00000060681,-0.18477028010701324,0.3788423922712105,0.7995740181064815
ENSMUSG00000060685,,,
ENSMUSG00000060687,,,
ENSMUSG00000060688,,,
ENSMUSG00000060691,,,
ENSMUSG00000060699,,,
ENSMUSG00000060701,,,
ENSMUSG00000060703,-0.619628038336719,0.027458177387213373,0.23353088946707798
ENSMUSG00000060708,0.109848283207554,0.6908730940418526,0.9315478416270273
ENSMUSG00000060715,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000060716,-0.056452757955669744,0.8612190232089364,0.9746683497174514
ENSMUSG00000060724,,,
ENSMUSG00000060725,,,
ENSMUSG00000060726,,,
ENSMUSG00000060727,-0.6016029709234254,0.1207784866253133,0.5194961490913683
ENSMUSG00000060730,-0.0794245881996543,0.9100433733719511,0.9821239374352507
ENSMUSG00000060733,0.06966154461222414,0.7301923424372996,0.9420946836278461
ENSMUSG00000060735,-2.724875564885008,0.1812759227104066,
ENSMUSG00000060738,,,
ENSMUSG00000060739,0.6521561704636158,0.0372944861213206,0.27875973764749984
ENSMUSG00000060742,,,
ENSMUSG00000060743,0.25319718214224085,0.3057533369028854,0.7542185612757496
ENSMUSG00000060747,,,
ENSMUSG00000060756,,,
ENSMUSG00000060759,,,
ENSMUSG00000060765,,,
ENSMUSG00000060771,-0.022793845703041604,0.9209578713837743,0.9852746793401835
ENSMUSG00000060777,-0.1256632240964487,0.8476282180451902,0.9722825370659043
ENSMUSG00000060780,-0.8109651605279123,0.83161910370436,
ENSMUSG00000060782,0.9635763729606592,0.8276551787794901,
ENSMUSG00000060787,,,
ENSMUSG00000060791,-0.9297109026124208,0.3505328949380909,
ENSMUSG00000060794,-0.8894735277613036,0.7943320469173271,
ENSMUSG00000060795,,,
ENSMUSG00000060796,,,
ENSMUSG00000060798,-0.6180431751544877,0.319280940165515,0.7632122057778965
ENSMUSG00000060802,0.003998132539942248,0.9810713889787439,0.9972496389794314
ENSMUSG00000060803,0.4730636914678308,0.5153919607353583,0.8719147214851678
ENSMUSG00000060807,0.9635763729606592,0.8276551787794901,
ENSMUSG00000060808,0.7689683420960384,0.40528674445040747,
ENSMUSG00000060811,,,
ENSMUSG00000060814,-0.03232395895451167,0.9682299657169638,
ENSMUSG00000060816,,,
ENSMUSG00000060825,,,
ENSMUSG00000060827,,,
ENSMUSG00000060843,-0.5124992391404559,0.5264725221792759,0.8760850499178812
ENSMUSG00000060856,,,
ENSMUSG00000060860,0.11312906941446699,0.7329521675122914,0.9427021793638155
ENSMUSG00000060862,0.016340744274044434,0.9426758980071808,0.9887890107636823
ENSMUSG00000060863,,,
ENSMUSG00000060878,-0.5493560822054834,0.6700641745227811,
ENSMUSG00000060879,0.001791220471901467,0.9996608110780905,
ENSMUSG00000060882,-3.092855078663172,0.15491361700163317,
ENSMUSG00000060887,-0.327766291760637,0.6588750188556682,0.9220264455081328
ENSMUSG00000060888,0.7715053942553469,0.8406895720999923,
ENSMUSG00000060890,-0.5138522159996154,0.6357095025877342,
ENSMUSG00000060899,0.9635763729606592,0.8276551787794901,
ENSMUSG00000060904,-0.1504108213475624,0.3899083009039599,0.8072701064096433
ENSMUSG00000060905,,,
ENSMUSG00000060913,,,
ENSMUSG00000060918,,,
ENSMUSG00000060923,0.008800888568781782,0.9699454568230161,0.9956844172965562
ENSMUSG00000060924,-2.3534547101490757,0.18564142000291484,
ENSMUSG00000060935,-0.3062237971308205,0.07850673410124576,0.419074222110945
ENSMUSG00000060938,0.14407383544840255,0.5558314214592412,0.8895312430604774
ENSMUSG00000060950,-0.8288314687375775,0.00448298751753158,0.06992917918825765
ENSMUSG00000060956,,,
ENSMUSG00000060961,-0.35671803131644414,0.36005722419053166,0.7894914058552864
ENSMUSG00000060962,-0.9075907192679831,0.8107147450589365,
ENSMUSG00000060967,,,
ENSMUSG00000060969,,,
ENSMUSG00000060974,,,
ENSMUSG00000060981,0.2365354705979118,0.7132568361435361,0.9367124838201293
ENSMUSG00000060985,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000060988,-3.135882508725248,0.00713903001359451,
ENSMUSG00000060989,-0.012820679870640204,0.9779952032913835,0.9965967191947983
ENSMUSG00000060992,-0.14012311420047238,0.4458008962534602,0.8414004312685087
ENSMUSG00000061000,,,
ENSMUSG00000061013,0.10483143328530557,0.8909201751423053,0.9799916367075965
ENSMUSG00000061022,,,
ENSMUSG00000061024,-0.4658672461015537,0.09466834666573368,0.46081297866886345
ENSMUSG00000061026,,,
ENSMUSG00000061028,0.47740544659543765,0.2884296163256349,0.7375943507210374
ENSMUSG00000061032,-0.062203085255976426,0.7391772029877528,0.94530299211825
ENSMUSG00000061039,-0.16887407006607136,0.8028288406891702,0.9593358067798194
ENSMUSG00000061046,0.10525348708404336,0.898871689820062,0.9803572333189128
ENSMUSG00000061048,1.8577980379035988,0.6674218858687067,
ENSMUSG00000061062,-0.11554588544431198,0.4921449253485207,0.8622677797470696
ENSMUSG00000061065,,,
ENSMUSG00000061068,,,
ENSMUSG00000061075,,,
ENSMUSG00000061079,-0.012005984193149768,0.9600598689278724,0.9946717541075362
ENSMUSG00000061080,-0.5678234825366035,0.3383814692982966,0.7751363065911185
ENSMUSG00000061082,,,
ENSMUSG00000061086,0.2787362957828458,0.5490311491410511,0.8865603677507865
ENSMUSG00000061091,,,
ENSMUSG00000061096,,,
ENSMUSG00000061099,0.455130755744491,0.3211200007120688,0.7635101403314659
ENSMUSG00000061100,0.001791220471901467,0.9996608110780905,
ENSMUSG00000061104,-0.07026027550160283,0.674874567400504,0.9262171126733606
ENSMUSG00000061111,0.19617166596620614,0.38655280252839463,0.8059653480041865
ENSMUSG00000061115,-0.9599977791574665,0.8282856423440546,
ENSMUSG00000061118,0.12022779782357744,0.7820672235265916,0.9554053096922952
ENSMUSG00000061119,-0.5086040932810104,0.0073578386229038876,0.0981745896256033
ENSMUSG00000061126,-1.5113266542527288,0.6242155840239707,
ENSMUSG00000061130,-0.18566811888239287,0.39633370098524456,0.8113574210791186
ENSMUSG00000061132,0.5303173696930855,0.539866358206238,0.8823846854072684
ENSMUSG00000061136,-0.18348587432732744,0.3930729181975562,0.8087801438580325
ENSMUSG00000061143,-0.4579154382462594,0.045291029712240895,0.31174785564131957
ENSMUSG00000061144,,,
ENSMUSG00000061150,,,
ENSMUSG00000061163,,,
ENSMUSG00000061165,,,
ENSMUSG00000061167,-0.388480424038693,0.6406702941813045,
ENSMUSG00000061171,-0.33387045788600833,0.7157348171131648,0.9378767013497378
ENSMUSG00000061175,-0.077717875503995,0.7196352950001731,0.938164761364947
ENSMUSG00000061184,,,
ENSMUSG00000061186,-0.033875831040586585,0.9277951006325877,0.9863910921555644
ENSMUSG00000061195,,,
ENSMUSG00000061200,,,
ENSMUSG00000061207,0.13274845297419027,0.6385979612607937,0.9146646212693532
ENSMUSG00000061208,,,
ENSMUSG00000061210,1.8577980379035988,0.6674218858687067,
ENSMUSG00000061222,,,
ENSMUSG00000061227,,,
ENSMUSG00000061232,-0.10988189307290563,0.48445145388570376,0.8587945734306395
ENSMUSG00000061241,,,
ENSMUSG00000061242,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000061244,-0.3269119211685053,0.12628295786351068,0.5289712893261866
ENSMUSG00000061246,,,
ENSMUSG00000061259,,,
ENSMUSG00000061261,-1.9506331016892016,0.4928929372660016,
ENSMUSG00000061272,0.001791220471901467,0.9996608110780905,
ENSMUSG00000061273,-0.24040418185991708,0.2053013335555618,0.6539257126433027
ENSMUSG00000061283,,,
ENSMUSG00000061286,0.15392539582295647,0.6845612723079398,0.9298700230783821
ENSMUSG00000061288,0.018395672909772082,0.9412378917598111,0.9886729520249645
ENSMUSG00000061292,,,
ENSMUSG00000061295,,,
ENSMUSG00000061296,,,
ENSMUSG00000061298,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000061305,,,
ENSMUSG00000061306,-0.09239712248781824,0.6449910919603712,0.9161337903671326
ENSMUSG00000061311,-2.860427373947398,0.3860149319187648,
ENSMUSG00000061313,-0.15442606654182303,0.4219493169637769,0.8285249671384545
ENSMUSG00000061315,0.03478421166230416,0.8445896734901158,0.9714861515268082
ENSMUSG00000061322,1.3995599234509524,0.4714613586932651,
ENSMUSG00000061330,-0.16164454659393956,0.6229484641211374,0.9116423070434876
ENSMUSG00000061331,,,
ENSMUSG00000061336,,,
ENSMUSG00000061342,,,
ENSMUSG00000061344,,,
ENSMUSG00000061353,1.338610469971567,5.279935187891446e-06,0.00035688193500261
ENSMUSG00000061356,,,
ENSMUSG00000061360,0.025312121266357283,0.8976143047417965,0.9803572333189128
ENSMUSG00000061361,,,
ENSMUSG00000061367,,,
ENSMUSG00000061371,0.4303260328311086,0.15249770022197992,0.575027877298875
ENSMUSG00000061374,0.003319725387836724,0.9869266913344457,0.9977974839111482
ENSMUSG00000061376,,,
ENSMUSG00000061387,,,
ENSMUSG00000061388,,,
ENSMUSG00000061390,-1.927392296843571,0.4969201216612096,
ENSMUSG00000061392,,,
ENSMUSG00000061393,0.7969690960592577,0.10496076096289961,0.484877184412244
ENSMUSG00000061396,,,
ENSMUSG00000061397,,,
ENSMUSG00000061410,-0.2831976420248307,0.27824171081754934,0.7267767805778395
ENSMUSG00000061411,-0.5453195974513457,0.003946937299133901,0.06457139141927022
ENSMUSG00000061414,0.777452505748469,0.6216705401356821,
ENSMUSG00000061436,-0.350413408100335,0.08617710902833266,0.44023490801051596
ENSMUSG00000061451,-0.8028276710468673,0.2533730625042937,0.7049191441634474
ENSMUSG00000061452,,,
ENSMUSG00000061455,0.3017779639895411,0.08008539007092948,0.4232375260199752
ENSMUSG00000061457,,,
ENSMUSG00000061458,0.0811229460832354,0.7008948420079393,0.9332436645826302
ENSMUSG00000061461,0.07791421838415806,0.7429456303932709,0.9464288027843104
ENSMUSG00000061462,0.697066761346768,0.21662361166735378,0.6680781427667779
ENSMUSG00000061468,0.04399412448811987,0.8574863412483794,0.9742449586292549
ENSMUSG00000061469,,,
ENSMUSG00000061474,0.21023167050604305,0.6922308893858561,0.9316882256105464
ENSMUSG00000061477,-0.22680226328658995,0.4396693672296679,0.8375852745384161
ENSMUSG00000061479,0.025252905759156234,0.9175268458157234,0.9838715607278061
ENSMUSG00000061481,,,
ENSMUSG00000061482,0.5548742053201391,0.026676051449379113,0.2290059772186326
ENSMUSG00000061486,-0.5755088806086653,0.5295534424507063,
ENSMUSG00000061488,0.9635763729606592,0.8276551787794901,
ENSMUSG00000061489,,,
ENSMUSG00000061490,1.4858214475385545,0.5998877988382789,
ENSMUSG00000061501,,,
ENSMUSG00000061510,1.1867226938850577,0.03598224528785617,0.2737030513974094
ENSMUSG00000061517,-1.114033689435901,0.31568194404794214,
ENSMUSG00000061518,0.34404999240378575,0.35979121721258855,0.7894914058552864
ENSMUSG00000061520,,,
ENSMUSG00000061524,0.7928381837395849,0.000702106399779209,0.017565197608761993
ENSMUSG00000061525,,,
ENSMUSG00000061527,,,
ENSMUSG00000061531,-1.9623734606108898,0.034007400279717825,
ENSMUSG00000061532,0.19198636275816114,0.545857811872244,0.8849704222025867
ENSMUSG00000061533,0.3557940486821868,0.19941558378094826,0.6451342013960706
ENSMUSG00000061535,-0.10829963121871868,0.8279390032313996,0.967403035120866
ENSMUSG00000061536,0.0790571852316645,0.8070724607013409,0.9611006042246912
ENSMUSG00000061540,-0.07432771408718503,0.8994530182897459,0.9803781330913037
ENSMUSG00000061544,0.530385181704861,0.023697957464148385,0.21319861207238222
ENSMUSG00000061549,,,
ENSMUSG00000061559,0.2378473005033847,0.2189121517206004,0.6699579633227957
ENSMUSG00000061561,,,
ENSMUSG00000061576,0.8402492294124388,0.7528273266528589,
ENSMUSG00000061577,-1.024383990958643,0.4523956600296559,
ENSMUSG00000061578,-2.3878009388162824,0.548502695465704,
ENSMUSG00000061584,-4.0380738746981635,0.12854530125407526,
ENSMUSG00000061589,0.0022746180253494304,0.991368010905727,0.9982486458924811
ENSMUSG00000061601,0.4914273628234254,0.44932336033755294,0.8427525488893166
ENSMUSG00000061602,,,
ENSMUSG00000061603,0.25432338889888695,0.6098733710955672,0.9069534422419941
ENSMUSG00000061607,0.11776732815737487,0.5989191442339779,0.9035981670411869
ENSMUSG00000061613,-0.027426940656903424,0.929003393779266,0.9868350308645792
ENSMUSG00000061614,,,
ENSMUSG00000061615,0.5819639170849283,0.7453243914382749,
ENSMUSG00000061616,,,
ENSMUSG00000061619,,,
ENSMUSG00000061626,,,
ENSMUSG00000061633,0.12464647846108741,0.9616298686278627,
ENSMUSG00000061637,,,
ENSMUSG00000061650,0.22740352824167592,0.2571769553810379,0.7078529967778695
ENSMUSG00000061653,,,
ENSMUSG00000061654,,,
ENSMUSG00000061665,0.48813067361543994,0.003032877831408004,0.05397191715915559
ENSMUSG00000061666,-0.11319499556647146,0.5600136122264112,0.8914138885181481
ENSMUSG00000061669,,,
ENSMUSG00000061684,0.18149967235555817,0.7277644843945082,0.9409831755183965
ENSMUSG00000061686,,,
ENSMUSG00000061689,-0.1376314521799434,0.44659008566303526,0.8414720393878269
ENSMUSG00000061701,,,
ENSMUSG00000061702,0.73198817751315,0.29263703862898305,0.7413824432535358
ENSMUSG00000061704,,,
ENSMUSG00000061707,,,
ENSMUSG00000061718,0.5448542329775876,0.5289466803755936,
ENSMUSG00000061723,0.837407413243745,0.809385522011556,
ENSMUSG00000061724,0.06703331553046539,0.8727636756592421,0.9762217406322802
ENSMUSG00000061728,2.721733107612453,0.5057844198949162,
ENSMUSG00000061731,-0.38419275799984187,0.04181543309608439,0.2968284586129492
ENSMUSG00000061740,0.44783373762496115,0.03950218718405469,0.2883790652266541
ENSMUSG00000061742,3.779727951446211,0.18329681181816015,
ENSMUSG00000061751,0.39308822076454153,0.09875102996314865,0.4701597749909791
ENSMUSG00000061755,0.14191610883292274,0.3870393842188573,0.8059653480041865
ENSMUSG00000061758,0.0914297955987509,0.8500275010263278,0.972322215217061
ENSMUSG00000061759,0.14435627365512335,0.590106860880222,0.8993248878280385
ENSMUSG00000061762,-0.8909480686620711,0.7113136820256367,
ENSMUSG00000061769,,,
ENSMUSG00000061777,,,
ENSMUSG00000061778,0.10510172360090693,0.5672665932490744,0.8931952870245832
ENSMUSG00000061780,3.074249791659231,0.3721815737224927,
ENSMUSG00000061782,,,
ENSMUSG00000061787,-0.1993645737675287,0.4760603203773741,0.854218914094992
ENSMUSG00000061795,,,
ENSMUSG00000061798,,,
ENSMUSG00000061802,1.118840596421577,0.4908396283525813,
ENSMUSG00000061808,0.10593891947866828,0.9645731057396981,0.9949791072074051
ENSMUSG00000061809,,,
ENSMUSG00000061815,2.386910077756218,0.189190641729584,
ENSMUSG00000061816,0.9635763729606592,0.8276551787794901,
ENSMUSG00000061825,,,
ENSMUSG00000061829,,,
ENSMUSG00000061833,-1.448978218164792,0.639756890758102,
ENSMUSG00000061835,,,
ENSMUSG00000061838,-0.27683159437983046,0.22118247776881383,0.6717037541218327
ENSMUSG00000061843,,,
ENSMUSG00000061845,,,
ENSMUSG00000061847,,,
ENSMUSG00000061848,0.6641885029573732,0.003473407753794309,0.05895229834110584
ENSMUSG00000061852,,,
ENSMUSG00000061859,0.5484458299529386,0.16078919333241137,0.5883567429714879
ENSMUSG00000061863,-0.6115713139691925,0.4820169193845575,
ENSMUSG00000061864,0.001791220471901467,0.9996608110780905,
ENSMUSG00000061869,0.1622139577577547,0.849821250030741,0.972322215217061
ENSMUSG00000061875,,,
ENSMUSG00000061877,,,
ENSMUSG00000061878,-1.710719998373379,0.04126903896696565,0.2952710974706153
ENSMUSG00000061882,-0.09080627106866158,0.7969703835702021,0.959112958242754
ENSMUSG00000061887,0.33012815873786094,0.21276159875537093,0.663319393162531
ENSMUSG00000061894,0.11099403571814105,0.746007172420087,0.9470327124151363
ENSMUSG00000061897,0.13385702918011289,0.6592569854684391,0.9220264455081328
ENSMUSG00000061898,0.08050391885256793,0.7344599115691721,0.9434238492871243
ENSMUSG00000061900,,,
ENSMUSG00000061904,-0.08830473587001608,0.5892924596031889,0.8989568026264995
ENSMUSG00000061906,,,
ENSMUSG00000061911,-0.20225198825257706,0.8880604751310257,
ENSMUSG00000061923,,,
